Branch_ID,Branch_NM,Country_Name
BR1253,Mercury Motors,Luxembourg
BR1263,Merkur Motors,Madagascar
BR1273,Messerschmitt Motors,Malawi
BR1283,Mia Motors,Malaysia
BR1293,Micro Motors,Maldives
BR1303,Mini Motors,Mali
BR1313,Mitsubishi Motors,Malta
BR1323,Monica Motors,Marshall Islands
BR1333,Monteverdi Motors,Mauritania
BR1343,Morgan Motors,Mauritius
BR1353,Moskwitch Motors,Mayotte(France)
BR1363,Nash Motors,Mexico
BR1373,Naza Motors,Federated States of Micronesia
BR1383,Nissan Motors,Moldova
BR1393,Nissan India Motors,Monaco
BR1403,Noble Motors,Mongolia
BR1413,NSU Motors,Montenegro
BR1423,Oldsmobile Motors,Montserrat(UK)
BR1433,Oltcit Motors,Morocco
BR1443,Opel Motors,Mozambique
BR1453,Packard Motors,Myanmar
BR1463,Pagani Motors,Namibia
BR1473,Panhard Motors,Nauru
BR1483,Panoz Motors,Nepal
BR1493,Panther Motors,Netherlands
BR1503,Peel Motors,New Caledonia(France)
BR1513,Perodua Motors,New Zealand
BR1523,Peugeot Motors,Nicaragua
BR1533,PGO Motors,Niger
BR1543,Piaggio Motors,Nigeria
BR1553,Plymouth Motors,Niue(New Zealand)
BR1563,Polestar Motors,Norfolk Island(Australia)
BR1573,"Pontiac, Asüna Motors",North Macedonia
BR1583,Porsche Motors,Northern Cyprus
BR1593,Premier Motors,Northern Mariana Islands(US)
BR1603,Proton Motors,Norway
BR1613,Puma Motors,Oman
BR1623,Ranger Motors,Pakistan
BR1633,Reliant Motors,Palau
BR1643,Renault Motors,State of Palestine
BR1653,Rivian Motors,Panama
BR1663,Rolls-Royce Motors,Papua New Guinea
BR1673,Saab Motors,Paraguay
BR1683,SAIC Motor Motors,Peru
BR1693,Saleen Motors,Philippines
BR1703,Samsung Motors,Pitcairn Islands(UK)
BR1713,San Motors,Poland
BR1723,Santa Matilde Motors,Portugal
BR1733,Santana Motors,Puerto Rico(US)
BR1743,Saturn Motors,Qatar
BR1753,Scion Motors,Romania
BR1763,Seat Motors,Russia
BR1773,Shelby SuperCars Motors,Rwanda
BR1783,Simca Motors,Saint Barthélemy(France)
BR1793,Simca do Brasil Motors,Saint Helena(UK)
BR1803,Singer Motors,Saint Kitts and Nevis
BR1813,Skoda Motors,Saint Lucia
BR1823,Smart Motors,Saint Martin(France)
BR1833,Spyker Motors,Saint Pierre and Miquelon(France)
BR1843,SsangYong Motors,Saint Vincent and the Grenadines
BR1853,Standard-Triumph Motors,Samoa
BR1863,Studebaker Motors,San Marino
BR1873,Subaru Motors,São Tomé and Príncipe
BR1883,Sunbeam Motors,Saudi Arabia
BR1893,Suzuki Motors,Senegal
BR1903,Tata Motors,Serbia
BR1913,Tatra Motors,Seychelles
BR1923,Tazzari Motors,Sierra Leone
BR1933,Tesla Motors,Singapore
BR1943,Tornado Motors,Sint Maarten(Netherlands)
BR1953,Toyota Motors,Slovakia
BR1963,Toyota India Motors,Slovenia
BR1973,Turner Motors,Solomon Islands
BR1983,TVR Motors,Somalia
BR1993,UAZ Motors,Somaliland
BR2003,Vauxhall Motors,South Africa
BR2013,Venturi Motors,South Georgia and the South Sandwich Islands(UK)
BR2023,Volkswagen Motors,South Ossetia
BR2033,Volkswagen do Brasil Motors,South Sudan
BR2043,Volkswagen South Africa Motors,Spain
BR2053,Volvo Motors,Sri Lanka
BR2063,Westfield Motors,Sudan
BR2073,Wiesmann Motors,Suriname
BR2083,Zastava Motors,SvalbardandJan Mayen(Norway)
BR2093,ZAZ Motors,Sweden
BR2103,ZIL Motors,Switzerland
BR2113,Audi Motors,Syria
BR2123,DKW Motors,Taiwan
BR2133,Horch Motors,Tajikistan
BR2143,Wanderer Motors,Tanzania
BR2153,Maybach  Motors,Thailand
BR2163,Izh  Motors,Togo
BR2173,Lagonda  Motors,Tokelau(New Zealand)
BR2183,MG  Motors,Tonga
BR2193,Morris  Motors,Transnistria(Moldova)
BR2203,Austin  Motors,Trinidad and Tobago
BR2213,Riley  Motors,Tunisia
BR2223,Wolseley  Motors,Turkey
BR2233,Standard  Motors,Turkmenistan
BR2243,Talbot  Motors,Turks and Caicos Islands(UK)
BR2253,Das Motors,Tuvalu
BR2263,Ramani Motors,Uganda
BR2273,Deccan Motors,Ukraine
BR2283,Herald Motors,United Arab Emirates
BR2293,Zion Automobils,United Kingdom
BR2303,Atlantic Motor Company,United States of America
BR2313,2008 NRHP-listed,Uruguay
BR2323,Blankinship Motor Company Building,Uzbekistan
BR2333,Bohn Motor Company Automobile Dealership,Vanuatu
BR2343,Buick Automobile Company Building,Vatican City
BR2353,Cadillac Automobile Company Building,Venezuela
BR2363,Casa de cadillac,Vietnam
BR2373,Cass Motor Sales,"Virgin Islands, British(UK)"
BR2383,Claremore Auto Dealership,"Virgin Islands, United States(US)"
BR2393,Clemens Automobile Company Building,Wallis and Futuna(France)
BR2403,Colman Automotive Building,Western Sahara
BR2413,H Street Playhouse,Yemen
BR2423,Howard Motor Company Building,Zambia
BR2433,Hupmobile Building,Zimbabwe
BR2443,Jennings Ford Automobile Dealership,Nepal
BR2453,Jones Motor Company,United States of America
BR2463,Kindel Building,United States of America
BR0004,AC Cars Motors,Afghanistan
BR0014,Acura Motors,Akrotiri and Dhekelia(UK)
BR0024,Aixam-Mega (including Arola) Motors,Åland Islands(Finland)
BR0034,Alfa Romeo Motors,Albania
BR0044,Alpine Motors,Algeria
BR0054,Alvis Motors,American Samoa(US)
BR0064,"AMC, Eagle Motors",Andorra
BR0074,Anadol Motors,Angola
BR0084,Ariel Motors,Anguilla(UK)
BR0094,ARO Motors,Antigua and Barbuda
BR0104,Artega Motors,Argentina
BR0114,Asia Motors Motors,Armenia
BR0124,Aston Martin Motors,Artsakh
BR0134,Audi Motors,Aruba(Netherlands)
BR0144,Autobianchi Motors,Australia
BR0154,Auto-Union Motors,Austria
BR0164,Auverland Motors,Azerbaijan
BR0174,Bentley Motors,Bahamas
BR0184,Bitter Motors,Bahrain
BR0194,BMW Motors,Bangladesh
BR0204,Bond Motors,Barbados
BR0214,Borgward (including Goliath and Lloyd) Motors,Belarus
BR0224,Bristol Motors,Belgium
BR0234,British Leyland Motors,Belize
BR0244,Austin-Healey Motors,Benin
BR0254,"Austin, Rover Motors",Bermuda(UK)
BR0264,Bugatti Motors,Bhutan
BR0274,Buick Motors,Bolivia
BR0284,Bytom Motors,Bosnia and Herzegovina
BR0294,Cadillac Motors,Botswana
BR0304,Caterham Motors,Brazil
BR0314,Checker Motors,Brunei
BR0324,Chevrolet Motors,Bulgaria
BR0334,Chevrolet India Motors,Burkina Faso
BR0344,Chrysler Motors,Burundi
BR0354,Chrysler Europe Motors,Cambodia
BR0364,Citroën Motors,Cameroon
BR0374,Cizeta-Moroder Motors,Canada
BR0384,Dacia Motors,Cape Verde
BR0394,"Daewoo, Saehan, Chevrolet Korea Motors",Cayman Islands(UK)
BR0404,DAF Motors,Central African Republic
BR0414,Daihatsu Motors,Chad
BR0424,Daimler Motors,Chile
BR0434,Datsun Motors,"China, People's Republic of"
BR0444,Delahaye Motors,Christmas Island(Australia)
BR0454,DeLorean Motors,Cocos (Keeling) Islands(Australia)
BR0464,DeSoto Motors,Colombia
BR0474,De Tomaso Motors,Comoros
BR0484,Dodge Motors,"Congo, Democratic Republic of the"
BR0494,Donkervoort Motors,"Congo, Republic of the"
BR0504,Edsel Motors,Cook Islands(New Zealand)
BR0514,e.GO Mobile Motors,Costa Rica
BR0524,Eicher Polaris Motors,Côte d'Ivoire
BR0534,Elva Motors,Croatia
BR0544,Facel Vega Motors,Cuba
BR0554,Ferrari Motors,Curaçao(Netherlands)
BR0564,Fiat Motors,Cyprus
BR0574,Fiat do Brasil Motors,Czech Republic
BR0584,Fiat India Motors,Denmark
BR0594,"Fisker, Karma Motors",Djibouti
BR0604,Ford America Motors,Dominica
BR0614,Ford Australia Motors,Dominican Republic
BR0624,Ford do Brasil Motors,East Timor
BR0634,Ford Europe Motors,Ecuador
BR0644,Ford India Motors,Egypt
BR0654,Freightliner Motors,El Salvador
BR0664,FSO Motors,Equatorial Guinea
BR0674,GAZ Motors,Eritrea
BR0684,Geo Motors,Estonia
BR0694,Gilbern Motors,Eswatini
BR0704,Ginetta Motors,Ethiopia
BR0714,Glas Motors,Falkland Islands(UK)
BR0724,GMC Motors,Faroe Islands(Denmark)
BR0734,GTA Spano Motors,Fiji
BR0744,Gumpert Motors,Finland
BR0754,Healey Motors,France
BR0764,Heinkel Motors,French Guiana(France)
BR0774,Hennessey Motors,French Polynesia(France)
BR0784,Hillman Motors,Gabon
BR0794,Hindustan Motors,"Gambia, The"
BR0804,Holden Motors,Georgia
BR0814,Honda Motors,Germany
BR0824,Honda India Motors,Ghana
BR0834,Hudson Motors,Gibraltar(UK)
BR0844,Humber Motors,Greece
BR0854,Hummer Motors,Greenland(Denmark)
BR0864,Hyundai Motors,Grenada
BR0874,"IFA (including Trabant, Wartburg, Barkas) Motors",Guam(US)
BR0884,Infiniti Motors,Guatemala
BR0894,Innocenti Motors,Guernsey(UK)
BR0904,Invicta Motors,Guinea
BR0914,Isdera Motors,Guinea-Bissau
BR0924,Iso Motors,Guyana
BR0934,Isotta Fraschini Motors,Haiti
BR0944,Isuzu Motors,Honduras
BR0954,Iveco Motors,Hungary
BR0964,Jaguar Motors,Iceland
BR0974,Jeep Motors,India
BR0984,Jensen Motors,Indonesia
BR0994,JPX Motors,Iran
BR1004,Kia Motors,Iraq
BR1014,Koenigsegg Motors,Ireland
BR1024,KTM Motors,Isle of Man(UK)
BR1034,Lada Motors,Israel
BR1044,Lamborghini Motors,Italy
BR1054,Lancia Motors,Jamaica
BR1064,Land Rover Motors,Japan
BR1074,Lexus Motors,Jersey(UK)
BR1084,Ligier Motors,Jordan
BR1094,Lincoln Motors,Kazakhstan
BR1104,Lotus Motors,Kenya
BR1114,LTI Motors,Kiribati
BR1124,LuAZ Motors,"Korea, North"
BR1134,Lynx Motors,"Korea, South"
BR1144,Mahindra Motors,Kosovo
BR1154,Marcos Motors,Kuwait
BR1164,Marlin Motors,Kyrgyzstan
BR1174,Maruti Motors,Laos
BR1184,Maserati Motors,Latvia
BR1194,Mastretta Motors,Lebanon
BR1204,"Matra (including Deutsch-Bonnet, René Bonnet) Motors",Lesotho
BR1214,Mazda Motors,Liberia
BR1224,Mazzanti Motors,Libya
BR1234,McLaren Motors,Liechtenstein
BR1244,Mercedes-Benz (including Maybach) Motors,Lithuania
BR1254,Mercury Motors,Luxembourg
BR1264,Merkur Motors,Madagascar
BR1274,Messerschmitt Motors,Malawi
BR1284,Mia Motors,Malaysia
BR1294,Micro Motors,Maldives
BR1304,Mini Motors,Mali
BR1314,Mitsubishi Motors,Malta
BR1324,Monica Motors,Marshall Islands
BR1334,Monteverdi Motors,Mauritania
BR1344,Morgan Motors,Mauritius
BR1354,Moskwitch Motors,Mayotte(France)
BR1364,Nash Motors,Mexico
BR1374,Naza Motors,Federated States of Micronesia
BR1384,Nissan Motors,Moldova
BR1394,Nissan India Motors,Monaco
BR1404,Noble Motors,Mongolia
BR1414,NSU Motors,Montenegro
BR1424,Oldsmobile Motors,Montserrat(UK)
BR1434,Oltcit Motors,Morocco
BR1444,Opel Motors,Mozambique
BR1454,Packard Motors,Myanmar
BR1464,Pagani Motors,Namibia
BR1474,Panhard Motors,Nauru
BR1484,Panoz Motors,Nepal
BR1494,Panther Motors,Netherlands
BR1504,Peel Motors,New Caledonia(France)
BR1514,Perodua Motors,New Zealand
BR1524,Peugeot Motors,Nicaragua
BR1534,PGO Motors,Niger
BR1544,Piaggio Motors,Nigeria
BR1554,Plymouth Motors,Niue(New Zealand)
BR1564,Polestar Motors,Norfolk Island(Australia)
BR1574,"Pontiac, Asüna Motors",North Macedonia
BR1584,Porsche Motors,Northern Cyprus
BR1594,Premier Motors,Northern Mariana Islands(US)
BR1604,Proton Motors,Norway
BR1614,Puma Motors,Oman
BR1624,Ranger Motors,Pakistan
BR1634,Reliant Motors,Palau
BR1644,Renault Motors,State of Palestine
BR1654,Rivian Motors,Panama
BR1664,Rolls-Royce Motors,Papua New Guinea
BR1674,Saab Motors,Paraguay
BR1684,SAIC Motor Motors,Peru
BR1694,Saleen Motors,Philippines
BR1704,Samsung Motors,Pitcairn Islands(UK)
BR1714,San Motors,Poland
BR1724,Santa Matilde Motors,Portugal
BR1734,Santana Motors,Puerto Rico(US)
BR1744,Saturn Motors,Qatar
BR1754,Scion Motors,Romania
BR1764,Seat Motors,Russia
BR1774,Shelby SuperCars Motors,Rwanda
BR1784,Simca Motors,Saint Barthélemy(France)
BR1794,Simca do Brasil Motors,Saint Helena(UK)
BR1804,Singer Motors,Saint Kitts and Nevis
BR1814,Skoda Motors,Saint Lucia
BR1824,Smart Motors,Saint Martin(France)
BR1834,Spyker Motors,Saint Pierre and Miquelon(France)
BR1844,SsangYong Motors,Saint Vincent and the Grenadines
BR1854,Standard-Triumph Motors,Samoa
BR1864,Studebaker Motors,San Marino
BR1874,Subaru Motors,São Tomé and Príncipe
BR1884,Sunbeam Motors,Saudi Arabia
BR1894,Suzuki Motors,Senegal
BR1904,Tata Motors,Serbia
BR1914,Tatra Motors,Seychelles
BR1924,Tazzari Motors,Sierra Leone
BR1934,Tesla Motors,Singapore
BR1944,Tornado Motors,Sint Maarten(Netherlands)
BR1954,Toyota Motors,Slovakia
BR1964,Toyota India Motors,Slovenia
BR1974,Turner Motors,Solomon Islands
BR1984,TVR Motors,Somalia
BR1994,UAZ Motors,Somaliland
BR2004,Vauxhall Motors,South Africa
BR2014,Venturi Motors,South Georgia and the South Sandwich Islands(UK)
BR2024,Volkswagen Motors,South Ossetia
BR2034,Volkswagen do Brasil Motors,South Sudan
BR2044,Volkswagen South Africa Motors,Spain
BR2054,Volvo Motors,Sri Lanka
BR2064,Westfield Motors,Sudan
BR2074,Wiesmann Motors,Suriname
BR2084,Zastava Motors,SvalbardandJan Mayen(Norway)
BR2094,ZAZ Motors,Sweden
BR2104,ZIL Motors,Switzerland
BR2114,Audi Motors,Syria
BR2124,DKW Motors,Taiwan
BR2134,Horch Motors,Tajikistan
BR2144,Wanderer Motors,Tanzania
BR2154,Maybach  Motors,Thailand
BR2164,Izh  Motors,Togo
BR2174,Lagonda  Motors,Tokelau(New Zealand)
BR2184,MG  Motors,Tonga
BR2194,Morris  Motors,Transnistria(Moldova)
BR2204,Austin  Motors,Trinidad and Tobago
BR2214,Riley  Motors,Tunisia
BR2224,Wolseley  Motors,Turkey
BR2234,Standard  Motors,Turkmenistan
BR2244,Talbot  Motors,Turks and Caicos Islands(UK)
BR2254,Das Motors,Tuvalu
BR2264,Ramani Motors,Uganda
BR2274,Deccan Motors,Ukraine
BR2284,Herald Motors,United Arab Emirates
BR2294,Zion Automobils,United Kingdom
BR2304,Atlantic Motor Company,United States of America
BR2314,2008 NRHP-listed,Uruguay
BR2324,Blankinship Motor Company Building,Uzbekistan
BR2334,Bohn Motor Company Automobile Dealership,Vanuatu
BR2344,Buick Automobile Company Building,Vatican City
BR2354,Cadillac Automobile Company Building,Venezuela
BR2364,Casa de cadillac,Vietnam
BR2374,Cass Motor Sales,"Virgin Islands, British(UK)"
BR2384,Claremore Auto Dealership,"Virgin Islands, United States(US)"
BR2394,Clemens Automobile Company Building,Wallis and Futuna(France)
BR2404,Colman Automotive Building,Western Sahara
BR2414,H Street Playhouse,Yemen
BR2424,Howard Motor Company Building,Zambia
BR2434,Hupmobile Building,Zimbabwe
BR2444,Jennings Ford Automobile Dealership,Nepal
BR2454,Jones Motor Company,United States of America
BR2464,Kindel Building,United States of America
BR0005,AC Cars Motors,Afghanistan
BR0015,Acura Motors,Akrotiri and Dhekelia(UK)
BR0025,Aixam-Mega (including Arola) Motors,Åland Islands(Finland)
BR0035,Alfa Romeo Motors,Albania
BR0045,Alpine Motors,Algeria
BR0055,Alvis Motors,American Samoa(US)
BR0065,"AMC, Eagle Motors",Andorra
BR0075,Anadol Motors,Angola
BR0085,Ariel Motors,Anguilla(UK)
BR0095,ARO Motors,Antigua and Barbuda
BR0105,Artega Motors,Argentina
BR0115,Asia Motors Motors,Armenia
BR0125,Aston Martin Motors,Artsakh
BR0135,Audi Motors,Aruba(Netherlands)
BR0145,Autobianchi Motors,Australia
BR0155,Auto-Union Motors,Austria
BR0165,Auverland Motors,Azerbaijan
BR0175,Bentley Motors,Bahamas
BR0185,Bitter Motors,Bahrain
BR0195,BMW Motors,Bangladesh
BR0205,Bond Motors,Barbados
BR0215,Borgward (including Goliath and Lloyd) Motors,Belarus
BR0225,Bristol Motors,Belgium
BR0235,British Leyland Motors,Belize
BR0245,Austin-Healey Motors,Benin
BR0255,"Austin, Rover Motors",Bermuda(UK)
BR0265,Bugatti Motors,Bhutan
BR0275,Buick Motors,Bolivia
BR0285,Bytom Motors,Bosnia and Herzegovina
BR0295,Cadillac Motors,Botswana
BR0305,Caterham Motors,Brazil
BR0315,Checker Motors,Brunei
BR0325,Chevrolet Motors,Bulgaria
BR0335,Chevrolet India Motors,Burkina Faso
BR0345,Chrysler Motors,Burundi
BR0355,Chrysler Europe Motors,Cambodia
BR0365,Citroën Motors,Cameroon
BR0375,Cizeta-Moroder Motors,Canada
BR0385,Dacia Motors,Cape Verde
BR0395,"Daewoo, Saehan, Chevrolet Korea Motors",Cayman Islands(UK)
BR0405,DAF Motors,Central African Republic
BR0415,Daihatsu Motors,Chad
BR0425,Daimler Motors,Chile
BR0435,Datsun Motors,"China, People's Republic of"
BR0445,Delahaye Motors,Christmas Island(Australia)
BR0455,DeLorean Motors,Cocos (Keeling) Islands(Australia)
BR0465,DeSoto Motors,Colombia
BR0475,De Tomaso Motors,Comoros
BR0485,Dodge Motors,"Congo, Democratic Republic of the"
BR0495,Donkervoort Motors,"Congo, Republic of the"
BR0505,Edsel Motors,Cook Islands(New Zealand)
BR0515,e.GO Mobile Motors,Costa Rica
BR0525,Eicher Polaris Motors,Côte d'Ivoire
BR0535,Elva Motors,Croatia
BR0545,Facel Vega Motors,Cuba
BR0555,Ferrari Motors,Curaçao(Netherlands)
BR0565,Fiat Motors,Cyprus
BR0575,Fiat do Brasil Motors,Czech Republic
BR0585,Fiat India Motors,Denmark
BR0595,"Fisker, Karma Motors",Djibouti
BR0605,Ford America Motors,Dominica
BR0615,Ford Australia Motors,Dominican Republic
BR0625,Ford do Brasil Motors,East Timor
BR0635,Ford Europe Motors,Ecuador
BR0645,Ford India Motors,Egypt
BR0655,Freightliner Motors,El Salvador
BR0665,FSO Motors,Equatorial Guinea
BR0675,GAZ Motors,Eritrea
BR0685,Geo Motors,Estonia
BR0695,Gilbern Motors,Eswatini
BR0705,Ginetta Motors,Ethiopia
BR0715,Glas Motors,Falkland Islands(UK)
BR0725,GMC Motors,Faroe Islands(Denmark)
BR0735,GTA Spano Motors,Fiji
BR0745,Gumpert Motors,Finland
BR0755,Healey Motors,France
BR0765,Heinkel Motors,French Guiana(France)
BR0775,Hennessey Motors,French Polynesia(France)
BR0785,Hillman Motors,Gabon
BR0795,Hindustan Motors,"Gambia, The"
BR0805,Holden Motors,Georgia
BR0815,Honda Motors,Germany
BR0825,Honda India Motors,Ghana
BR0835,Hudson Motors,Gibraltar(UK)
BR0845,Humber Motors,Greece
BR0855,Hummer Motors,Greenland(Denmark)
BR0865,Hyundai Motors,Grenada
BR0875,"IFA (including Trabant, Wartburg, Barkas) Motors",Guam(US)
BR0885,Infiniti Motors,Guatemala
BR0895,Innocenti Motors,Guernsey(UK)
BR0905,Invicta Motors,Guinea
BR0915,Isdera Motors,Guinea-Bissau
BR0925,Iso Motors,Guyana
BR0935,Isotta Fraschini Motors,Haiti
BR0945,Isuzu Motors,Honduras
BR0955,Iveco Motors,Hungary
BR0965,Jaguar Motors,Iceland
BR0975,Jeep Motors,India
BR0985,Jensen Motors,Indonesia
BR0995,JPX Motors,Iran
BR1005,Kia Motors,Iraq
BR1015,Koenigsegg Motors,Ireland
BR1025,KTM Motors,Isle of Man(UK)
BR1035,Lada Motors,Israel
BR1045,Lamborghini Motors,Italy
BR1055,Lancia Motors,Jamaica
BR1065,Land Rover Motors,Japan
BR1075,Lexus Motors,Jersey(UK)
BR1085,Ligier Motors,Jordan
BR1095,Lincoln Motors,Kazakhstan
BR1105,Lotus Motors,Kenya
BR1115,LTI Motors,Kiribati
BR1125,LuAZ Motors,"Korea, North"
BR1135,Lynx Motors,"Korea, South"
BR1145,Mahindra Motors,Kosovo
BR1155,Marcos Motors,Kuwait
BR1165,Marlin Motors,Kyrgyzstan
BR1175,Maruti Motors,Laos
BR1185,Maserati Motors,Latvia
BR1195,Mastretta Motors,Lebanon
BR1205,"Matra (including Deutsch-Bonnet, René Bonnet) Motors",Lesotho
BR1215,Mazda Motors,Liberia
BR1225,Mazzanti Motors,Libya
BR1235,McLaren Motors,Liechtenstein
BR1245,Mercedes-Benz (including Maybach) Motors,Lithuania
BR1255,Mercury Motors,Luxembourg
BR1265,Merkur Motors,Madagascar
BR1275,Messerschmitt Motors,Malawi
BR1285,Mia Motors,Malaysia
BR1295,Micro Motors,Maldives
BR1305,Mini Motors,Mali
BR1315,Mitsubishi Motors,Malta
BR1325,Monica Motors,Marshall Islands
BR1335,Monteverdi Motors,Mauritania
BR1345,Morgan Motors,Mauritius
BR1355,Moskwitch Motors,Mayotte(France)
BR1365,Nash Motors,Mexico
BR1375,Naza Motors,Federated States of Micronesia
BR1385,Nissan Motors,Moldova
BR1395,Nissan India Motors,Monaco
BR1405,Noble Motors,Mongolia
BR1415,NSU Motors,Montenegro
BR1425,Oldsmobile Motors,Montserrat(UK)
BR1435,Oltcit Motors,Morocco
BR1445,Opel Motors,Mozambique
BR1455,Packard Motors,Myanmar
BR1465,Pagani Motors,Namibia
BR1475,Panhard Motors,Nauru
BR1485,Panoz Motors,Nepal
BR1495,Panther Motors,Netherlands
BR1505,Peel Motors,New Caledonia(France)
BR1515,Perodua Motors,New Zealand
BR1525,Peugeot Motors,Nicaragua
BR1535,PGO Motors,Niger
BR1545,Piaggio Motors,Nigeria
BR1555,Plymouth Motors,Niue(New Zealand)
BR1565,Polestar Motors,Norfolk Island(Australia)
BR1575,"Pontiac, Asüna Motors",North Macedonia
BR1585,Porsche Motors,Northern Cyprus
BR1595,Premier Motors,Northern Mariana Islands(US)
BR1605,Proton Motors,Norway
BR1615,Puma Motors,Oman
BR1625,Ranger Motors,Pakistan
BR1635,Reliant Motors,Palau
BR1645,Renault Motors,State of Palestine
BR1655,Rivian Motors,Panama
BR1665,Rolls-Royce Motors,Papua New Guinea
BR1675,Saab Motors,Paraguay
BR1685,SAIC Motor Motors,Peru
BR1695,Saleen Motors,Philippines
BR1705,Samsung Motors,Pitcairn Islands(UK)
BR1715,San Motors,Poland
BR1725,Santa Matilde Motors,Portugal
BR1735,Santana Motors,Puerto Rico(US)
BR1745,Saturn Motors,Qatar
BR1755,Scion Motors,Romania
BR1765,Seat Motors,Russia
BR1775,Shelby SuperCars Motors,Rwanda
BR1785,Simca Motors,Saint Barthélemy(France)
BR1795,Simca do Brasil Motors,Saint Helena(UK)
BR1805,Singer Motors,Saint Kitts and Nevis
BR1815,Skoda Motors,Saint Lucia
BR1825,Smart Motors,Saint Martin(France)
BR1835,Spyker Motors,Saint Pierre and Miquelon(France)
BR1845,SsangYong Motors,Saint Vincent and the Grenadines
BR1855,Standard-Triumph Motors,Samoa
BR1865,Studebaker Motors,San Marino
BR1875,Subaru Motors,São Tomé and Príncipe
BR1885,Sunbeam Motors,Saudi Arabia
BR1895,Suzuki Motors,Senegal
BR1905,Tata Motors,Serbia
BR1915,Tatra Motors,Seychelles
BR1925,Tazzari Motors,Sierra Leone
BR1935,Tesla Motors,Singapore
BR1945,Tornado Motors,Sint Maarten(Netherlands)
BR1955,Toyota Motors,Slovakia
BR1965,Toyota India Motors,Slovenia
BR1975,Turner Motors,Solomon Islands
BR1985,TVR Motors,Somalia
BR1995,UAZ Motors,Somaliland
BR2005,Vauxhall Motors,South Africa
BR2015,Venturi Motors,South Georgia and the South Sandwich Islands(UK)
BR2025,Volkswagen Motors,South Ossetia
BR2035,Volkswagen do Brasil Motors,South Sudan
BR2045,Volkswagen South Africa Motors,Spain
BR2055,Volvo Motors,Sri Lanka
BR2065,Westfield Motors,Sudan
BR2075,Wiesmann Motors,Suriname
BR2085,Zastava Motors,SvalbardandJan Mayen(Norway)
BR2095,ZAZ Motors,Sweden
BR2105,ZIL Motors,Switzerland
BR2115,Audi Motors,Syria
BR2125,DKW Motors,Taiwan
BR2135,Horch Motors,Tajikistan
BR2145,Wanderer Motors,Tanzania
BR2155,Maybach  Motors,Thailand
BR2165,Izh  Motors,Togo
BR2175,Lagonda  Motors,Tokelau(New Zealand)
BR2185,MG  Motors,Tonga
BR2195,Morris  Motors,Transnistria(Moldova)
BR2205,Austin  Motors,Trinidad and Tobago
BR2215,Riley  Motors,Tunisia
BR2225,Wolseley  Motors,Turkey
BR2235,Standard  Motors,Turkmenistan
BR2245,Talbot  Motors,Turks and Caicos Islands(UK)
BR2255,Das Motors,Tuvalu
BR2265,Ramani Motors,Uganda
BR2275,Deccan Motors,Ukraine
BR2285,Herald Motors,United Arab Emirates
BR2295,Zion Automobils,United Kingdom
BR2305,Atlantic Motor Company,United States of America
BR2315,2008 NRHP-listed,Uruguay
BR2325,Blankinship Motor Company Building,Uzbekistan
BR2335,Bohn Motor Company Automobile Dealership,Vanuatu
BR2345,Buick Automobile Company Building,Vatican City
BR2355,Cadillac Automobile Company Building,Venezuela
BR2365,Casa de cadillac,Vietnam
BR2375,Cass Motor Sales,"Virgin Islands, British(UK)"
BR2385,Claremore Auto Dealership,"Virgin Islands, United States(US)"
BR2395,Clemens Automobile Company Building,Wallis and Futuna(France)
BR2405,Colman Automotive Building,Western Sahara
BR2415,H Street Playhouse,Yemen
BR2425,Howard Motor Company Building,Zambia
BR2435,Hupmobile Building,Zimbabwe
BR2445,Jennings Ford Automobile Dealership,Nepal
BR2455,Jones Motor Company,United States of America
BR2465,Kindel Building,United States of America
