Branch_ID,Branch_NM,Country_Name
BR0006,AC Cars Motors,Afghanistan
BR0066,Acura Motors,Akrotiri and Dhekelia(UK)
BR0126,Aixam-Mega (including Arola) Motors,Åland Islands(Finland)
BR0186,Alfa Romeo Motors,Albania
BR0246,Alpine Motors,Algeria
BR0306,Alvis Motors,American Samoa(US)
BR0366,"AMC, Eagle Motors",Andorra
BR0426,Anadol Motors,Angola
BR0486,Ariel Motors,Anguilla(UK)
BR0546,ARO Motors,Antigua and Barbuda
BR0606,Artega Motors,Argentina
BR0666,Asia Motors Motors,Armenia
BR0726,Aston Martin Motors,Artsakh
BR0786,Audi Motors,Aruba(Netherlands)
BR0846,Autobianchi Motors,Australia
BR0906,Auto-Union Motors,Austria
BR0966,Auverland Motors,Azerbaijan
BR1026,Bentley Motors,Bahamas
BR1086,Bitter Motors,Bahrain
BR1146,BMW Motors,Bangladesh
BR1206,Bond Motors,Barbados
BR1266,Borgward (including Goliath and Lloyd) Motors,Belarus
BR1326,Bristol Motors,Belgium
BR1386,British Leyland Motors,Belize
BR1446,Austin-Healey Motors,Benin
BR1506,"Austin, Rover Motors",Bermuda(UK)
BR1566,Bugatti Motors,Bhutan
BR1626,Buick Motors,Bolivia
BR1686,Bytom Motors,Bosnia and Herzegovina
BR1746,Cadillac Motors,Botswana
BR1806,Caterham Motors,Brazil
BR1866,Checker Motors,Brunei
BR1926,Chevrolet Motors,Bulgaria
BR1986,Chevrolet India Motors,Burkina Faso
BR2046,Chrysler Motors,Burundi
BR2106,Chrysler Europe Motors,Cambodia
BR2166,Citroën Motors,Cameroon
BR2226,Cizeta-Moroder Motors,Canada
BR2286,Dacia Motors,Cape Verde
BR2346,"Daewoo, Saehan, Chevrolet Korea Motors",Cayman Islands(UK)
BR2406,DAF Motors,Central African Republic
BR2466,Daihatsu Motors,Chad
BR2526,Daimler Motors,Chile
BR2586,Datsun Motors,"China, People's Republic of"
BR2646,Delahaye Motors,Christmas Island(Australia)
BR2706,DeLorean Motors,Cocos (Keeling) Islands(Australia)
BR2766,DeSoto Motors,Colombia
BR2826,De Tomaso Motors,Comoros
BR2886,Dodge Motors,"Congo, Democratic Republic of the"
BR2946,Donkervoort Motors,"Congo, Republic of the"
BR3006,Edsel Motors,Cook Islands(New Zealand)
BR3066,e.GO Mobile Motors,Costa Rica
BR3126,Eicher Polaris Motors,Côte d'Ivoire
BR3186,Elva Motors,Croatia
BR3246,Facel Vega Motors,Cuba
BR3306,Ferrari Motors,Curaçao(Netherlands)
BR3366,Fiat Motors,Cyprus
BR3426,Fiat do Brasil Motors,Czech Republic
BR3486,Fiat India Motors,Denmark
BR3546,"Fisker, Karma Motors",Djibouti
BR3606,Ford America Motors,Dominica
BR3666,Ford Australia Motors,Dominican Republic
BR3726,Ford do Brasil Motors,East Timor
BR3786,Ford Europe Motors,Ecuador
BR3846,Ford India Motors,Egypt
BR3906,Freightliner Motors,El Salvador
BR3966,FSO Motors,Equatorial Guinea
BR4026,GAZ Motors,Eritrea
BR4086,Geo Motors,Estonia
BR4146,Gilbern Motors,Eswatini
BR4206,Ginetta Motors,Ethiopia
BR4266,Glas Motors,Falkland Islands(UK)
BR4326,GMC Motors,Faroe Islands(Denmark)
BR4386,GTA Spano Motors,Fiji
BR4446,Gumpert Motors,Finland
BR4506,Healey Motors,France
BR4566,Heinkel Motors,French Guiana(France)
BR4626,Hennessey Motors,French Polynesia(France)
BR4686,Hillman Motors,Gabon
BR4746,Hindustan Motors,"Gambia, The"
BR4806,Holden Motors,Georgia
BR4866,Honda Motors,Germany
BR4926,Honda India Motors,Ghana
BR4986,Hudson Motors,Gibraltar(UK)
BR5046,Humber Motors,Greece
BR5106,Hummer Motors,Greenland(Denmark)
BR5166,Hyundai Motors,Grenada
BR5226,"IFA (including Trabant, Wartburg, Barkas) Motors",Guam(US)
BR5286,Infiniti Motors,Guatemala
BR5346,Innocenti Motors,Guernsey(UK)
BR5406,Invicta Motors,Guinea
BR5466,Isdera Motors,Guinea-Bissau
BR5526,Iso Motors,Guyana
BR5586,Isotta Fraschini Motors,Haiti
BR5646,Isuzu Motors,Honduras
BR5706,Iveco Motors,Hungary
BR5766,Jaguar Motors,Iceland
BR5826,Jeep Motors,India
BR5886,Jensen Motors,Indonesia
BR5946,JPX Motors,Iran
BR6006,Kia Motors,Iraq
BR6066,Koenigsegg Motors,Ireland
BR6126,KTM Motors,Isle of Man(UK)
BR6186,Lada Motors,Israel
BR6246,Lamborghini Motors,Italy
BR6306,Lancia Motors,Jamaica
BR6366,Land Rover Motors,Japan
BR6426,Lexus Motors,Jersey(UK)
BR6486,Ligier Motors,Jordan
BR6546,Lincoln Motors,Kazakhstan
BR6606,Lotus Motors,Kenya
BR6666,LTI Motors,Kiribati
BR6726,LuAZ Motors,"Korea, North"
BR6786,Lynx Motors,"Korea, South"
BR6846,Mahindra Motors,Kosovo
BR6906,Marcos Motors,Kuwait
BR6966,Marlin Motors,Kyrgyzstan
BR7026,Maruti Motors,Laos
BR7086,Maserati Motors,Latvia
BR7146,Mastretta Motors,Lebanon
BR7206,"Matra (including Deutsch-Bonnet, René Bonnet) Motors",Lesotho
BR7266,Mazda Motors,Liberia
BR7326,Mazzanti Motors,Libya
BR7386,McLaren Motors,Liechtenstein
BR7446,Mercedes-Benz (including Maybach) Motors,Lithuania
BR7506,Mercury Motors,Luxembourg
BR7566,Merkur Motors,Madagascar
BR7626,Messerschmitt Motors,Malawi
BR7686,Mia Motors,Malaysia
BR7746,Micro Motors,Maldives
BR7806,Mini Motors,Mali
BR7866,Mitsubishi Motors,Malta
BR7926,Monica Motors,Marshall Islands
BR7986,Monteverdi Motors,Mauritania
BR8046,Morgan Motors,Mauritius
BR8106,Moskwitch Motors,Mayotte(France)
BR8166,Nash Motors,Mexico
BR8226,Naza Motors,Federated States of Micronesia
BR8286,Nissan Motors,Moldova
BR8346,Nissan India Motors,Monaco
BR8406,Noble Motors,Mongolia
BR8466,NSU Motors,Montenegro
BR8526,Oldsmobile Motors,Montserrat(UK)
BR8586,Oltcit Motors,Morocco
BR8646,Opel Motors,Mozambique
BR8706,Packard Motors,Myanmar
BR8766,Pagani Motors,Namibia
BR8826,Panhard Motors,Nauru
BR8886,Panoz Motors,Nepal
BR8946,Panther Motors,Netherlands
BR9006,Peel Motors,New Caledonia(France)
BR9066,Perodua Motors,New Zealand
BR9126,Peugeot Motors,Nicaragua
BR9186,PGO Motors,Niger
BR9246,Piaggio Motors,Nigeria
BR9306,Plymouth Motors,Niue(New Zealand)
BR9366,Polestar Motors,Norfolk Island(Australia)
BR9426,"Pontiac, Asüna Motors",North Macedonia
BR9486,Porsche Motors,Northern Cyprus
BR9546,Premier Motors,Northern Mariana Islands(US)
BR9606,Proton Motors,Norway
BR9666,Puma Motors,Oman
BR9726,Ranger Motors,Pakistan
BR9786,Reliant Motors,Palau
BR9846,Renault Motors,State of Palestine
BR9906,Rivian Motors,Panama
BR9966,Rolls-Royce Motors,Papua New Guinea
BR10026,Saab Motors,Paraguay
BR10086,SAIC Motor Motors,Peru
BR10146,Saleen Motors,Philippines
BR10206,Samsung Motors,Pitcairn Islands(UK)
BR10266,San Motors,Poland
BR10326,Santa Matilde Motors,Portugal
BR10386,Santana Motors,Puerto Rico(US)
BR10446,Saturn Motors,Qatar
BR10506,Scion Motors,Romania
BR10566,Seat Motors,Russia
BR10626,Shelby SuperCars Motors,Rwanda
BR10686,Simca Motors,Saint Barthélemy(France)
BR10746,Simca do Brasil Motors,Saint Helena(UK)
BR10806,Singer Motors,Saint Kitts and Nevis
BR10866,Skoda Motors,Saint Lucia
BR10926,Smart Motors,Saint Martin(France)
BR10986,Spyker Motors,Saint Pierre and Miquelon(France)
BR11046,SsangYong Motors,Saint Vincent and the Grenadines
BR11106,Standard-Triumph Motors,Samoa
BR11166,Studebaker Motors,San Marino
BR11226,Subaru Motors,São Tomé and Príncipe
BR11286,Sunbeam Motors,Saudi Arabia
BR11346,Suzuki Motors,Senegal
BR11406,Tata Motors,Serbia
BR11466,Tatra Motors,Seychelles
BR11526,Tazzari Motors,Sierra Leone
BR11586,Tesla Motors,Singapore
BR11646,Tornado Motors,Sint Maarten(Netherlands)
BR11706,Toyota Motors,Slovakia
BR11766,Toyota India Motors,Slovenia
BR11826,Turner Motors,Solomon Islands
BR11886,TVR Motors,Somalia
BR11946,UAZ Motors,Somaliland
BR12006,Vauxhall Motors,South Africa
BR12066,Venturi Motors,South Georgia and the South Sandwich Islands(UK)
BR12126,Volkswagen Motors,South Ossetia
BR12186,Volkswagen do Brasil Motors,South Sudan
BR12246,Volkswagen South Africa Motors,Spain
BR12306,Volvo Motors,Sri Lanka
BR12366,Westfield Motors,Sudan
BR12426,Wiesmann Motors,Suriname
BR12486,Zastava Motors,SvalbardandJan Mayen(Norway)
BR12546,ZAZ Motors,Sweden
BR12606,ZIL Motors,Switzerland
BR12666,Audi Motors,Syria
BR12726,DKW Motors,Taiwan
BR12786,Horch Motors,Tajikistan
BR12846,Wanderer Motors,Tanzania
BR12906,Maybach  Motors,Thailand
BR12966,Izh  Motors,Togo
BR13026,Lagonda  Motors,Tokelau(New Zealand)
BR13086,MG  Motors,Tonga
BR13146,Morris  Motors,Transnistria(Moldova)
BR13206,Austin  Motors,Trinidad and Tobago
BR13266,Riley  Motors,Tunisia
BR13326,Wolseley  Motors,Turkey
BR13386,Standard  Motors,Turkmenistan
BR13446,Talbot  Motors,Turks and Caicos Islands(UK)
BR13506,Das Motors,Tuvalu
BR13566,Ramani Motors,Uganda
BR13626,Deccan Motors,Ukraine
BR13686,Herald Motors,United Arab Emirates
BR13746,Zion Automobils,United Kingdom
BR13806,Atlantic Motor Company,United States of America
BR13866,2008 NRHP-listed,Uruguay
BR13926,Blankinship Motor Company Building,Uzbekistan
BR13986,Bohn Motor Company Automobile Dealership,Vanuatu
BR14046,Buick Automobile Company Building,Vatican City
BR14106,Cadillac Automobile Company Building,Venezuela
BR14166,Casa de cadillac,Vietnam
BR14226,Cass Motor Sales,"Virgin Islands, British(UK)"
BR14286,Claremore Auto Dealership,"Virgin Islands, United States(US)"
BR14346,Clemens Automobile Company Building,Wallis and Futuna(France)
BR14406,Colman Automotive Building,Western Sahara
BR14466,H Street Playhouse,Yemen
BR14526,Howard Motor Company Building,Zambia
BR14586,Hupmobile Building,Zimbabwe
BR14646,Jennings Ford Automobile Dealership,Nepal
BR14706,Jones Motor Company,United States of America
BR14766,Kindel Building,United States of America
BR0007,AC Cars Motors,Afghanistan
BR0017,Acura Motors,Akrotiri and Dhekelia(UK)
BR0027,Aixam-Mega (including Arola) Motors,Åland Islands(Finland)
BR0037,Alfa Romeo Motors,Albania
BR0047,Alpine Motors,Algeria
BR0057,Alvis Motors,American Samoa(US)
BR0067,"AMC, Eagle Motors",Andorra
BR0077,Anadol Motors,Angola
BR0087,Ariel Motors,Anguilla(UK)
BR0097,ARO Motors,Antigua and Barbuda
BR0107,Artega Motors,Argentina
BR0117,Asia Motors Motors,Armenia
BR0127,Aston Martin Motors,Artsakh
BR0137,Audi Motors,Aruba(Netherlands)
BR0147,Autobianchi Motors,Australia
BR0157,Auto-Union Motors,Austria
BR0167,Auverland Motors,Azerbaijan
BR0177,Bentley Motors,Bahamas
BR0187,Bitter Motors,Bahrain
BR0197,BMW Motors,Bangladesh
BR0207,Bond Motors,Barbados
BR0217,Borgward (including Goliath and Lloyd) Motors,Belarus
BR0227,Bristol Motors,Belgium
BR0237,British Leyland Motors,Belize
BR0247,Austin-Healey Motors,Benin
BR0257,"Austin, Rover Motors",Bermuda(UK)
BR0267,Bugatti Motors,Bhutan
BR0277,Buick Motors,Bolivia
BR0287,Bytom Motors,Bosnia and Herzegovina
BR0297,Cadillac Motors,Botswana
BR0307,Caterham Motors,Brazil
BR0317,Checker Motors,Brunei
BR0327,Chevrolet Motors,Bulgaria
BR0337,Chevrolet India Motors,Burkina Faso
BR0347,Chrysler Motors,Burundi
BR0357,Chrysler Europe Motors,Cambodia
BR0367,Citroën Motors,Cameroon
BR0377,Cizeta-Moroder Motors,Canada
BR0387,Dacia Motors,Cape Verde
BR0397,"Daewoo, Saehan, Chevrolet Korea Motors",Cayman Islands(UK)
BR0407,DAF Motors,Central African Republic
BR0417,Daihatsu Motors,Chad
BR0427,Daimler Motors,Chile
BR0437,Datsun Motors,"China, People's Republic of"
BR0447,Delahaye Motors,Christmas Island(Australia)
BR0457,DeLorean Motors,Cocos (Keeling) Islands(Australia)
BR0467,DeSoto Motors,Colombia
BR0477,De Tomaso Motors,Comoros
BR0487,Dodge Motors,"Congo, Democratic Republic of the"
BR0497,Donkervoort Motors,"Congo, Republic of the"
BR0507,Edsel Motors,Cook Islands(New Zealand)
BR0517,e.GO Mobile Motors,Costa Rica
BR0527,Eicher Polaris Motors,Côte d'Ivoire
BR0537,Elva Motors,Croatia
BR0547,Facel Vega Motors,Cuba
BR0557,Ferrari Motors,Curaçao(Netherlands)
BR0567,Fiat Motors,Cyprus
BR0577,Fiat do Brasil Motors,Czech Republic
BR0587,Fiat India Motors,Denmark
BR0597,"Fisker, Karma Motors",Djibouti
BR0607,Ford America Motors,Dominica
BR0617,Ford Australia Motors,Dominican Republic
BR0627,Ford do Brasil Motors,East Timor
BR0637,Ford Europe Motors,Ecuador
BR0647,Ford India Motors,Egypt
BR0657,Freightliner Motors,El Salvador
BR0667,FSO Motors,Equatorial Guinea
BR0677,GAZ Motors,Eritrea
BR0687,Geo Motors,Estonia
BR0697,Gilbern Motors,Eswatini
BR0707,Ginetta Motors,Ethiopia
BR0717,Glas Motors,Falkland Islands(UK)
BR0727,GMC Motors,Faroe Islands(Denmark)
BR0737,GTA Spano Motors,Fiji
BR0747,Gumpert Motors,Finland
BR0757,Healey Motors,France
BR0767,Heinkel Motors,French Guiana(France)
BR0777,Hennessey Motors,French Polynesia(France)
BR0787,Hillman Motors,Gabon
BR0797,Hindustan Motors,"Gambia, The"
BR0807,Holden Motors,Georgia
BR0817,Honda Motors,Germany
BR0827,Honda India Motors,Ghana
BR0837,Hudson Motors,Gibraltar(UK)
BR0847,Humber Motors,Greece
BR0857,Hummer Motors,Greenland(Denmark)
BR0867,Hyundai Motors,Grenada
BR0877,"IFA (including Trabant, Wartburg, Barkas) Motors",Guam(US)
BR0887,Infiniti Motors,Guatemala
BR0897,Innocenti Motors,Guernsey(UK)
BR0907,Invicta Motors,Guinea
BR0917,Isdera Motors,Guinea-Bissau
BR0927,Iso Motors,Guyana
BR0937,Isotta Fraschini Motors,Haiti
BR0947,Isuzu Motors,Honduras
BR0957,Iveco Motors,Hungary
BR0967,Jaguar Motors,Iceland
BR0977,Jeep Motors,India
BR0987,Jensen Motors,Indonesia
BR0997,JPX Motors,Iran
BR1007,Kia Motors,Iraq
BR1017,Koenigsegg Motors,Ireland
BR1027,KTM Motors,Isle of Man(UK)
BR1037,Lada Motors,Israel
BR1047,Lamborghini Motors,Italy
BR1057,Lancia Motors,Jamaica
BR1067,Land Rover Motors,Japan
BR1077,Lexus Motors,Jersey(UK)
BR1087,Ligier Motors,Jordan
BR1097,Lincoln Motors,Kazakhstan
BR1107,Lotus Motors,Kenya
BR1117,LTI Motors,Kiribati
BR1127,LuAZ Motors,"Korea, North"
BR1137,Lynx Motors,"Korea, South"
BR1147,Mahindra Motors,Kosovo
BR1157,Marcos Motors,Kuwait
BR1167,Marlin Motors,Kyrgyzstan
BR1177,Maruti Motors,Laos
BR1187,Maserati Motors,Latvia
BR1197,Mastretta Motors,Lebanon
BR1207,"Matra (including Deutsch-Bonnet, René Bonnet) Motors",Lesotho
BR1217,Mazda Motors,Liberia
BR1227,Mazzanti Motors,Libya
BR1237,McLaren Motors,Liechtenstein
BR1247,Mercedes-Benz (including Maybach) Motors,Lithuania
BR1257,Mercury Motors,Luxembourg
BR1267,Merkur Motors,Madagascar
BR1277,Messerschmitt Motors,Malawi
BR1287,Mia Motors,Malaysia
BR1297,Micro Motors,Maldives
BR1307,Mini Motors,Mali
BR1317,Mitsubishi Motors,Malta
BR1327,Monica Motors,Marshall Islands
BR1337,Monteverdi Motors,Mauritania
BR1347,Morgan Motors,Mauritius
BR1357,Moskwitch Motors,Mayotte(France)
BR1367,Nash Motors,Mexico
BR1377,Naza Motors,Federated States of Micronesia
BR1387,Nissan Motors,Moldova
BR1397,Nissan India Motors,Monaco
BR1407,Noble Motors,Mongolia
BR1417,NSU Motors,Montenegro
BR1427,Oldsmobile Motors,Montserrat(UK)
BR1437,Oltcit Motors,Morocco
BR1447,Opel Motors,Mozambique
BR1457,Packard Motors,Myanmar
BR1467,Pagani Motors,Namibia
BR1477,Panhard Motors,Nauru
BR1487,Panoz Motors,Nepal
BR1497,Panther Motors,Netherlands
BR1507,Peel Motors,New Caledonia(France)
BR1517,Perodua Motors,New Zealand
BR1527,Peugeot Motors,Nicaragua
BR1537,PGO Motors,Niger
BR1547,Piaggio Motors,Nigeria
BR1557,Plymouth Motors,Niue(New Zealand)
BR1567,Polestar Motors,Norfolk Island(Australia)
BR1577,"Pontiac, Asüna Motors",North Macedonia
BR1587,Porsche Motors,Northern Cyprus
BR1597,Premier Motors,Northern Mariana Islands(US)
BR1607,Proton Motors,Norway
BR1617,Puma Motors,Oman
BR1627,Ranger Motors,Pakistan
BR1637,Reliant Motors,Palau
BR1647,Renault Motors,State of Palestine
BR1657,Rivian Motors,Panama
BR1667,Rolls-Royce Motors,Papua New Guinea
BR1677,Saab Motors,Paraguay
BR1687,SAIC Motor Motors,Peru
BR1697,Saleen Motors,Philippines
BR1707,Samsung Motors,Pitcairn Islands(UK)
BR1717,San Motors,Poland
BR1727,Santa Matilde Motors,Portugal
BR1737,Santana Motors,Puerto Rico(US)
BR1747,Saturn Motors,Qatar
BR1757,Scion Motors,Romania
BR1767,Seat Motors,Russia
BR1777,Shelby SuperCars Motors,Rwanda
BR1787,Simca Motors,Saint Barthélemy(France)
BR1797,Simca do Brasil Motors,Saint Helena(UK)
BR1807,Singer Motors,Saint Kitts and Nevis
BR1817,Skoda Motors,Saint Lucia
BR1827,Smart Motors,Saint Martin(France)
BR1837,Spyker Motors,Saint Pierre and Miquelon(France)
BR1847,SsangYong Motors,Saint Vincent and the Grenadines
BR1857,Standard-Triumph Motors,Samoa
BR1867,Studebaker Motors,San Marino
BR1877,Subaru Motors,São Tomé and Príncipe
BR1887,Sunbeam Motors,Saudi Arabia
BR1897,Suzuki Motors,Senegal
BR1907,Tata Motors,Serbia
BR1917,Tatra Motors,Seychelles
BR1927,Tazzari Motors,Sierra Leone
BR1937,Tesla Motors,Singapore
BR1947,Tornado Motors,Sint Maarten(Netherlands)
BR1957,Toyota Motors,Slovakia
BR1967,Toyota India Motors,Slovenia
BR1977,Turner Motors,Solomon Islands
BR1987,TVR Motors,Somalia
BR1997,UAZ Motors,Somaliland
BR2007,Vauxhall Motors,South Africa
BR2017,Venturi Motors,South Georgia and the South Sandwich Islands(UK)
BR2027,Volkswagen Motors,South Ossetia
BR2037,Volkswagen do Brasil Motors,South Sudan
BR2047,Volkswagen South Africa Motors,Spain
BR2057,Volvo Motors,Sri Lanka
BR2067,Westfield Motors,Sudan
BR2077,Wiesmann Motors,Suriname
BR2087,Zastava Motors,SvalbardandJan Mayen(Norway)
BR2097,ZAZ Motors,Sweden
BR2107,ZIL Motors,Switzerland
BR2117,Audi Motors,Syria
BR2127,DKW Motors,Taiwan
BR2137,Horch Motors,Tajikistan
BR2147,Wanderer Motors,Tanzania
BR2157,Maybach  Motors,Thailand
BR2167,Izh  Motors,Togo
BR2177,Lagonda  Motors,Tokelau(New Zealand)
BR2187,MG  Motors,Tonga
BR2197,Morris  Motors,Transnistria(Moldova)
BR2207,Austin  Motors,Trinidad and Tobago
BR2217,Riley  Motors,Tunisia
BR2227,Wolseley  Motors,Turkey
BR2237,Standard  Motors,Turkmenistan
BR2247,Talbot  Motors,Turks and Caicos Islands(UK)
BR2257,Das Motors,Tuvalu
BR2267,Ramani Motors,Uganda
BR2277,Deccan Motors,Ukraine
BR2287,Herald Motors,United Arab Emirates
BR2297,Zion Automobils,United Kingdom
BR2307,Atlantic Motor Company,United States of America
BR2317,2008 NRHP-listed,Uruguay
BR2327,Blankinship Motor Company Building,Uzbekistan
BR2337,Bohn Motor Company Automobile Dealership,Vanuatu
BR2347,Buick Automobile Company Building,Vatican City
BR2357,Cadillac Automobile Company Building,Venezuela
BR2367,Casa de cadillac,Vietnam
BR2377,Cass Motor Sales,"Virgin Islands, British(UK)"
BR2387,Claremore Auto Dealership,"Virgin Islands, United States(US)"
BR2397,Clemens Automobile Company Building,Wallis and Futuna(France)
BR2407,Colman Automotive Building,Western Sahara
BR2417,H Street Playhouse,Yemen
BR2427,Howard Motor Company Building,Zambia
BR2437,Hupmobile Building,Zimbabwe
BR2447,Jennings Ford Automobile Dealership,Nepal
BR2457,Jones Motor Company,United States of America
BR2467,Kindel Building,United States of America
BR0008,AC Cars Motors,Afghanistan
BR0018,Acura Motors,Akrotiri and Dhekelia(UK)
BR0028,Aixam-Mega (including Arola) Motors,Åland Islands(Finland)
BR0038,Alfa Romeo Motors,Albania
BR0048,Alpine Motors,Algeria
BR0058,Alvis Motors,American Samoa(US)
BR0068,"AMC, Eagle Motors",Andorra
BR0078,Anadol Motors,Angola
BR0088,Ariel Motors,Anguilla(UK)
BR0098,ARO Motors,Antigua and Barbuda
BR0108,Artega Motors,Argentina
BR0118,Asia Motors Motors,Armenia
BR0128,Aston Martin Motors,Artsakh
BR0138,Audi Motors,Aruba(Netherlands)
BR0148,Autobianchi Motors,Australia
BR0158,Auto-Union Motors,Austria
BR0168,Auverland Motors,Azerbaijan
BR0178,Bentley Motors,Bahamas
BR0188,Bitter Motors,Bahrain
BR0198,BMW Motors,Bangladesh
BR0208,Bond Motors,Barbados
BR0218,Borgward (including Goliath and Lloyd) Motors,Belarus
BR0228,Bristol Motors,Belgium
BR0238,British Leyland Motors,Belize
BR0248,Austin-Healey Motors,Benin
BR0258,"Austin, Rover Motors",Bermuda(UK)
BR0268,Bugatti Motors,Bhutan
BR0278,Buick Motors,Bolivia
BR0288,Bytom Motors,Bosnia and Herzegovina
BR0298,Cadillac Motors,Botswana
BR0308,Caterham Motors,Brazil
BR0318,Checker Motors,Brunei
BR0328,Chevrolet Motors,Bulgaria
BR0338,Chevrolet India Motors,Burkina Faso
BR0348,Chrysler Motors,Burundi
BR0358,Chrysler Europe Motors,Cambodia
BR0368,Citroën Motors,Cameroon
BR0378,Cizeta-Moroder Motors,Canada
BR0388,Dacia Motors,Cape Verde
BR0398,"Daewoo, Saehan, Chevrolet Korea Motors",Cayman Islands(UK)
BR0408,DAF Motors,Central African Republic
BR0418,Daihatsu Motors,Chad
BR0428,Daimler Motors,Chile
BR0438,Datsun Motors,"China, People's Republic of"
BR0448,Delahaye Motors,Christmas Island(Australia)
BR0458,DeLorean Motors,Cocos (Keeling) Islands(Australia)
BR0468,DeSoto Motors,Colombia
BR0478,De Tomaso Motors,Comoros
BR0488,Dodge Motors,"Congo, Democratic Republic of the"
BR0498,Donkervoort Motors,"Congo, Republic of the"
BR0508,Edsel Motors,Cook Islands(New Zealand)
BR0518,e.GO Mobile Motors,Costa Rica
BR0528,Eicher Polaris Motors,Côte d'Ivoire
BR0538,Elva Motors,Croatia
BR0548,Facel Vega Motors,Cuba
BR0558,Ferrari Motors,Curaçao(Netherlands)
BR0568,Fiat Motors,Cyprus
BR0578,Fiat do Brasil Motors,Czech Republic
BR0588,Fiat India Motors,Denmark
BR0598,"Fisker, Karma Motors",Djibouti
BR0608,Ford America Motors,Dominica
BR0618,Ford Australia Motors,Dominican Republic
BR0628,Ford do Brasil Motors,East Timor
BR0638,Ford Europe Motors,Ecuador
BR0648,Ford India Motors,Egypt
BR0658,Freightliner Motors,El Salvador
BR0668,FSO Motors,Equatorial Guinea
BR0678,GAZ Motors,Eritrea
BR0688,Geo Motors,Estonia
BR0698,Gilbern Motors,Eswatini
BR0708,Ginetta Motors,Ethiopia
BR0718,Glas Motors,Falkland Islands(UK)
BR0728,GMC Motors,Faroe Islands(Denmark)
BR0738,GTA Spano Motors,Fiji
BR0748,Gumpert Motors,Finland
BR0758,Healey Motors,France
BR0768,Heinkel Motors,French Guiana(France)
BR0778,Hennessey Motors,French Polynesia(France)
BR0788,Hillman Motors,Gabon
BR0798,Hindustan Motors,"Gambia, The"
BR0808,Holden Motors,Georgia
BR0818,Honda Motors,Germany
BR0828,Honda India Motors,Ghana
BR0838,Hudson Motors,Gibraltar(UK)
BR0848,Humber Motors,Greece
BR0858,Hummer Motors,Greenland(Denmark)
BR0868,Hyundai Motors,Grenada
BR0878,"IFA (including Trabant, Wartburg, Barkas) Motors",Guam(US)
BR0888,Infiniti Motors,Guatemala
BR0898,Innocenti Motors,Guernsey(UK)
BR0908,Invicta Motors,Guinea
BR0918,Isdera Motors,Guinea-Bissau
BR0928,Iso Motors,Guyana
BR0938,Isotta Fraschini Motors,Haiti
BR0948,Isuzu Motors,Honduras
BR0958,Iveco Motors,Hungary
BR0968,Jaguar Motors,Iceland
BR0978,Jeep Motors,India
BR0988,Jensen Motors,Indonesia
BR0998,JPX Motors,Iran
BR1008,Kia Motors,Iraq
BR1018,Koenigsegg Motors,Ireland
BR1028,KTM Motors,Isle of Man(UK)
BR1038,Lada Motors,Israel
BR1048,Lamborghini Motors,Italy
BR1058,Lancia Motors,Jamaica
BR1068,Land Rover Motors,Japan
BR1078,Lexus Motors,Jersey(UK)
BR1088,Ligier Motors,Jordan
BR1098,Lincoln Motors,Kazakhstan
BR1108,Lotus Motors,Kenya
BR1118,LTI Motors,Kiribati
BR1128,LuAZ Motors,"Korea, North"
BR1138,Lynx Motors,"Korea, South"
BR1148,Mahindra Motors,Kosovo
BR1158,Marcos Motors,Kuwait
BR1168,Marlin Motors,Kyrgyzstan
BR1178,Maruti Motors,Laos
BR1188,Maserati Motors,Latvia
BR1198,Mastretta Motors,Lebanon
BR1208,"Matra (including Deutsch-Bonnet, René Bonnet) Motors",Lesotho
BR1218,Mazda Motors,Liberia
BR1228,Mazzanti Motors,Libya
BR1238,McLaren Motors,Liechtenstein
