Date_ID,Date,year,Month,Quarter,Date_ID
DT00415,2/19/18,2018,02,Q1,DT00415
DT00416,2/20/18,2018,02,Q1,DT00416
DT00417,2/21/18,2018,02,Q1,DT00417
DT00418,2/22/18,2018,02,Q1,DT00418
DT00419,2/23/18,2018,02,Q1,DT00419
DT00420,2/24/18,2018,02,Q1,DT00420
DT00421,2/25/18,2018,02,Q1,DT00421
DT00422,2/26/18,2018,02,Q1,DT00422
DT00423,2/27/18,2018,02,Q1,DT00423
DT00424,2/28/18,2018,02,Q1,DT00424
DT00425,3/1/18,2018,03,Q1,DT00425
DT00426,3/2/18,2018,03,Q1,DT00426
DT00427,3/3/18,2018,03,Q1,DT00427
DT00428,3/4/18,2018,03,Q1,DT00428
DT00429,3/5/18,2018,03,Q1,DT00429
DT00430,3/6/18,2018,03,Q1,DT00430
DT00431,3/7/18,2018,03,Q1,DT00431
DT00432,3/8/18,2018,03,Q1,DT00432
DT00433,3/9/18,2018,03,Q1,DT00433
DT00434,3/10/18,2018,03,Q1,DT00434
DT00435,3/11/18,2018,03,Q1,DT00435
DT00436,3/12/18,2018,03,Q1,DT00436
DT00437,3/13/18,2018,03,Q1,DT00437
DT00438,3/14/18,2018,03,Q1,DT00438
DT00439,3/15/18,2018,03,Q1,DT00439
DT00440,3/16/18,2018,03,Q1,DT00440
DT00441,3/17/18,2018,03,Q1,DT00441
DT00442,3/18/18,2018,03,Q1,DT00442
DT00443,3/19/18,2018,03,Q1,DT00443
DT00444,3/20/18,2018,03,Q1,DT00444
DT00445,3/21/18,2018,03,Q1,DT00445
DT00446,3/22/18,2018,03,Q1,DT00446
DT00447,3/23/18,2018,03,Q1,DT00447
DT00448,3/24/18,2018,03,Q1,DT00448
DT00449,3/25/18,2018,03,Q1,DT00449
DT00450,3/26/18,2018,03,Q1,DT00450
DT00451,3/27/18,2018,03,Q1,DT00451
DT00452,3/28/18,2018,03,Q1,DT00452
DT00453,3/29/18,2018,03,Q1,DT00453
DT00454,3/30/18,2018,03,Q1,DT00454
DT00455,3/31/18,2018,03,Q1,DT00455
DT00456,4/1/18,2018,04,Q2,DT00456
DT00457,4/2/18,2018,04,Q2,DT00457
DT00458,4/3/18,2018,04,Q2,DT00458
DT00459,4/4/18,2018,04,Q2,DT00459
DT00460,4/5/18,2018,04,Q2,DT00460
DT00461,4/6/18,2018,04,Q2,DT00461
DT00462,4/7/18,2018,04,Q2,DT00462
DT00463,4/8/18,2018,04,Q2,DT00463
DT00464,4/9/18,2018,04,Q2,DT00464
DT00465,4/10/18,2018,04,Q2,DT00465
DT00466,4/11/18,2018,04,Q2,DT00466
DT00467,4/12/18,2018,04,Q2,DT00467
DT00468,4/13/18,2018,04,Q2,DT00468
DT00469,4/14/18,2018,04,Q2,DT00469
DT00470,4/15/18,2018,04,Q2,DT00470
DT00471,4/16/18,2018,04,Q2,DT00471
DT00472,4/17/18,2018,04,Q2,DT00472
DT00473,4/18/18,2018,04,Q2,DT00473
DT00474,4/19/18,2018,04,Q2,DT00474
DT00475,4/20/18,2018,04,Q2,DT00475
DT00476,4/21/18,2018,04,Q2,DT00476
DT00477,4/22/18,2018,04,Q2,DT00477
DT00478,4/23/18,2018,04,Q2,DT00478
DT00479,4/24/18,2018,04,Q2,DT00479
DT00480,4/25/18,2018,04,Q2,DT00480
DT00481,4/26/18,2018,04,Q2,DT00481
DT00482,4/27/18,2018,04,Q2,DT00482
DT00483,4/28/18,2018,04,Q2,DT00483
DT00484,4/29/18,2018,04,Q2,DT00484
DT00485,4/30/18,2018,04,Q2,DT00485
DT00486,5/1/18,2018,05,Q2,DT00486
DT00487,5/2/18,2018,05,Q2,DT00487
DT00488,5/3/18,2018,05,Q2,DT00488
DT00489,5/4/18,2018,05,Q2,DT00489
DT00490,5/5/18,2018,05,Q2,DT00490
DT00491,5/6/18,2018,05,Q2,DT00491
DT00492,5/7/18,2018,05,Q2,DT00492
DT00493,5/8/18,2018,05,Q2,DT00493
DT00494,5/9/18,2018,05,Q2,DT00494
DT00495,5/10/18,2018,05,Q2,DT00495
DT00496,5/11/18,2018,05,Q2,DT00496
DT00497,5/12/18,2018,05,Q2,DT00497
DT00498,5/13/18,2018,05,Q2,DT00498
DT00499,5/14/18,2018,05,Q2,DT00499
DT00500,5/15/18,2018,05,Q2,DT00500
DT00501,5/16/18,2018,05,Q2,DT00501
DT00502,5/17/18,2018,05,Q2,DT00502
DT00503,5/18/18,2018,05,Q2,DT00503
DT00504,5/19/18,2018,05,Q2,DT00504
DT00505,5/20/18,2018,05,Q2,DT00505
DT00506,5/21/18,2018,05,Q2,DT00506
DT00507,5/22/18,2018,05,Q2,DT00507
DT00508,5/23/18,2018,05,Q2,DT00508
DT00509,5/24/18,2018,05,Q2,DT00509
DT00510,5/25/18,2018,05,Q2,DT00510
DT00511,5/26/18,2018,05,Q2,DT00511
DT00512,5/27/18,2018,05,Q2,DT00512
DT00513,5/28/18,2018,05,Q2,DT00513
DT00514,5/29/18,2018,05,Q2,DT00514
DT00515,5/30/18,2018,05,Q2,DT00515
DT00516,5/31/18,2018,05,Q2,DT00516
DT00517,6/1/18,2018,06,Q2,DT00517
DT00518,6/2/18,2018,06,Q2,DT00518
DT00519,6/3/18,2018,06,Q2,DT00519
DT00520,6/4/18,2018,06,Q2,DT00520
DT00521,6/5/18,2018,06,Q2,DT00521
DT00522,6/6/18,2018,06,Q2,DT00522
DT00523,6/7/18,2018,06,Q2,DT00523
DT00524,6/8/18,2018,06,Q2,DT00524
DT00525,6/9/18,2018,06,Q2,DT00525
DT00526,6/10/18,2018,06,Q2,DT00526
DT00527,6/11/18,2018,06,Q2,DT00527
DT00528,6/12/18,2018,06,Q2,DT00528
DT00529,6/13/18,2018,06,Q2,DT00529
DT00530,6/14/18,2018,06,Q2,DT00530
DT00531,6/15/18,2018,06,Q2,DT00531
DT00532,6/16/18,2018,06,Q2,DT00532
DT00533,6/17/18,2018,06,Q2,DT00533
DT00534,6/18/18,2018,06,Q2,DT00534
DT00535,6/19/18,2018,06,Q2,DT00535
DT00536,6/20/18,2018,06,Q2,DT00536
DT00537,6/21/18,2018,06,Q2,DT00537
DT00538,6/22/18,2018,06,Q2,DT00538
DT00539,6/23/18,2018,06,Q2,DT00539
DT00540,6/24/18,2018,06,Q2,DT00540
DT00541,6/25/18,2018,06,Q2,DT00541
DT00542,6/26/18,2018,06,Q2,DT00542
DT00543,6/27/18,2018,06,Q2,DT00543
DT00544,6/28/18,2018,06,Q2,DT00544
DT00545,6/29/18,2018,06,Q2,DT00545
DT00546,6/30/18,2018,06,Q2,DT00546
DT00547,7/1/18,2018,07,Q3,DT00547
DT00548,7/2/18,2018,07,Q3,DT00548
DT00549,7/3/18,2018,07,Q3,DT00549
DT00550,7/4/18,2018,07,Q3,DT00550
DT00551,7/5/18,2018,07,Q3,DT00551
DT00552,7/6/18,2018,07,Q3,DT00552
DT00553,7/7/18,2018,07,Q3,DT00553
DT00554,7/8/18,2018,07,Q3,DT00554
DT00555,7/9/18,2018,07,Q3,DT00555
DT00556,7/10/18,2018,07,Q3,DT00556
DT00557,7/11/18,2018,07,Q3,DT00557
DT00558,7/12/18,2018,07,Q3,DT00558
DT00559,7/13/18,2018,07,Q3,DT00559
DT00560,7/14/18,2018,07,Q3,DT00560
DT00561,7/15/18,2018,07,Q3,DT00561
DT00562,7/16/18,2018,07,Q3,DT00562
DT00563,7/17/18,2018,07,Q3,DT00563
DT00564,7/18/18,2018,07,Q3,DT00564
DT00565,7/19/18,2018,07,Q3,DT00565
DT00566,7/20/18,2018,07,Q3,DT00566
DT00567,7/21/18,2018,07,Q3,DT00567
DT00568,7/22/18,2018,07,Q3,DT00568
DT00569,7/23/18,2018,07,Q3,DT00569
DT00570,7/24/18,2018,07,Q3,DT00570
DT00571,7/25/18,2018,07,Q3,DT00571
DT00572,7/26/18,2018,07,Q3,DT00572
DT00573,7/27/18,2018,07,Q3,DT00573
DT00574,7/28/18,2018,07,Q3,DT00574
DT00575,7/29/18,2018,07,Q3,DT00575
DT00576,7/30/18,2018,07,Q3,DT00576
DT00577,7/31/18,2018,07,Q3,DT00577
DT00578,8/1/18,2018,08,Q3,DT00578
DT00579,8/2/18,2018,08,Q3,DT00579
DT00580,8/3/18,2018,08,Q3,DT00580
DT00581,8/4/18,2018,08,Q3,DT00581
DT00582,8/5/18,2018,08,Q3,DT00582
DT00583,8/6/18,2018,08,Q3,DT00583
DT00584,8/7/18,2018,08,Q3,DT00584
DT00585,8/8/18,2018,08,Q3,DT00585
DT00586,8/9/18,2018,08,Q3,DT00586
DT00587,8/10/18,2018,08,Q3,DT00587
DT00588,8/11/18,2018,08,Q3,DT00588
DT00589,8/12/18,2018,08,Q3,DT00589
DT00590,8/13/18,2018,08,Q3,DT00590
DT00591,8/14/18,2018,08,Q3,DT00591
DT00592,8/15/18,2018,08,Q3,DT00592
DT00593,8/16/18,2018,08,Q3,DT00593
DT00594,8/17/18,2018,08,Q3,DT00594
DT00595,8/18/18,2018,08,Q3,DT00595
DT00596,8/19/18,2018,08,Q3,DT00596
DT00597,8/20/18,2018,08,Q3,DT00597
DT00598,8/21/18,2018,08,Q3,DT00598
DT00599,8/22/18,2018,08,Q3,DT00599
DT00600,8/23/18,2018,08,Q3,DT00600
DT00601,8/24/18,2018,08,Q3,DT00601
DT00602,8/25/18,2018,08,Q3,DT00602
DT00603,8/26/18,2018,08,Q3,DT00603
DT00604,8/27/18,2018,08,Q3,DT00604
DT00605,8/28/18,2018,08,Q3,DT00605
DT00606,8/29/18,2018,08,Q3,DT00606
DT00607,8/30/18,2018,08,Q3,DT00607
DT00608,8/31/18,2018,08,Q3,DT00608
DT00609,9/1/18,2018,09,Q3,DT00609
DT00610,9/2/18,2018,09,Q3,DT00610
DT00611,9/3/18,2018,09,Q3,DT00611
DT00612,9/4/18,2018,09,Q3,DT00612
DT00613,9/5/18,2018,09,Q3,DT00613
DT00614,9/6/18,2018,09,Q3,DT00614
DT00615,9/7/18,2018,09,Q3,DT00615
DT00616,9/8/18,2018,09,Q3,DT00616
DT00617,9/9/18,2018,09,Q3,DT00617
DT00618,9/10/18,2018,09,Q3,DT00618
DT00619,9/11/18,2018,09,Q3,DT00619
DT00620,9/12/18,2018,09,Q3,DT00620
DT00621,9/13/18,2018,09,Q3,DT00621
DT00622,9/14/18,2018,09,Q3,DT00622
DT00623,9/15/18,2018,09,Q3,DT00623
DT00624,9/16/18,2018,09,Q3,DT00624
DT00625,9/17/18,2018,09,Q3,DT00625
DT00626,9/18/18,2018,09,Q3,DT00626
DT00627,9/19/18,2018,09,Q3,DT00627
DT00628,9/20/18,2018,09,Q3,DT00628
DT00629,9/21/18,2018,09,Q3,DT00629
DT00630,9/22/18,2018,09,Q3,DT00630
DT00631,9/23/18,2018,09,Q3,DT00631
DT00632,9/24/18,2018,09,Q3,DT00632
DT00633,9/25/18,2018,09,Q3,DT00633
DT00634,9/26/18,2018,09,Q3,DT00634
DT00635,9/27/18,2018,09,Q3,DT00635
DT00636,9/28/18,2018,09,Q3,DT00636
DT00637,9/29/18,2018,09,Q3,DT00637
DT00638,9/30/18,2018,09,Q3,DT00638
DT00639,10/1/18,2018,10,Q4,DT00639
DT00640,10/2/18,2018,10,Q4,DT00640
DT00641,10/3/18,2018,10,Q4,DT00641
DT00642,10/4/18,2018,10,Q4,DT00642
DT00643,10/5/18,2018,10,Q4,DT00643
DT00644,10/6/18,2018,10,Q4,DT00644
DT00645,10/7/18,2018,10,Q4,DT00645
DT00646,10/8/18,2018,10,Q4,DT00646
DT00647,10/9/18,2018,10,Q4,DT00647
DT00648,10/10/18,2018,10,Q4,DT00648
DT00649,10/11/18,2018,10,Q4,DT00649
DT00650,10/12/18,2018,10,Q4,DT00650
DT00651,10/13/18,2018,10,Q4,DT00651
DT00652,10/14/18,2018,10,Q4,DT00652
DT00653,10/15/18,2018,10,Q4,DT00653
DT00654,10/16/18,2018,10,Q4,DT00654
DT00655,10/17/18,2018,10,Q4,DT00655
DT00656,10/18/18,2018,10,Q4,DT00656
DT00657,10/19/18,2018,10,Q4,DT00657
DT00658,10/20/18,2018,10,Q4,DT00658
DT00659,10/21/18,2018,10,Q4,DT00659
DT00660,10/22/18,2018,10,Q4,DT00660
DT00661,10/23/18,2018,10,Q4,DT00661
DT00662,10/24/18,2018,10,Q4,DT00662
DT00663,10/25/18,2018,10,Q4,DT00663
DT00664,10/26/18,2018,10,Q4,DT00664
DT00665,10/27/18,2018,10,Q4,DT00665
DT00666,10/28/18,2018,10,Q4,DT00666
DT00667,10/29/18,2018,10,Q4,DT00667
DT00668,10/30/18,2018,10,Q4,DT00668
DT00669,10/31/18,2018,10,Q4,DT00669
DT00670,11/1/18,2018,11,Q4,DT00670
DT00671,11/2/18,2018,11,Q4,DT00671
DT00672,11/3/18,2018,11,Q4,DT00672
DT00673,11/4/18,2018,11,Q4,DT00673
DT00674,11/5/18,2018,11,Q4,DT00674
DT00675,11/6/18,2018,11,Q4,DT00675
DT00676,11/7/18,2018,11,Q4,DT00676
DT00677,11/8/18,2018,11,Q4,DT00677
DT00678,11/9/18,2018,11,Q4,DT00678
DT00679,11/10/18,2018,11,Q4,DT00679
DT00680,11/11/18,2018,11,Q4,DT00680
DT00681,11/12/18,2018,11,Q4,DT00681
DT00682,11/13/18,2018,11,Q4,DT00682
DT00683,11/14/18,2018,11,Q4,DT00683
DT00684,11/15/18,2018,11,Q4,DT00684
DT00685,11/16/18,2018,11,Q4,DT00685
DT00686,11/17/18,2018,11,Q4,DT00686
DT00687,11/18/18,2018,11,Q4,DT00687
DT00688,11/19/18,2018,11,Q4,DT00688
DT00689,11/20/18,2018,11,Q4,DT00689
DT00690,11/21/18,2018,11,Q4,DT00690
DT00691,11/22/18,2018,11,Q4,DT00691
DT00692,11/23/18,2018,11,Q4,DT00692
DT00693,11/24/18,2018,11,Q4,DT00693
DT00694,11/25/18,2018,11,Q4,DT00694
DT00695,11/26/18,2018,11,Q4,DT00695
DT00696,11/27/18,2018,11,Q4,DT00696
DT00697,11/28/18,2018,11,Q4,DT00697
DT00698,11/29/18,2018,11,Q4,DT00698
DT00699,11/30/18,2018,11,Q4,DT00699
DT00700,12/1/18,2018,12,Q4,DT00700
DT00701,12/2/18,2018,12,Q4,DT00701
DT00702,12/3/18,2018,12,Q4,DT00702
DT00703,12/4/18,2018,12,Q4,DT00703
DT00704,12/5/18,2018,12,Q4,DT00704
DT00705,12/6/18,2018,12,Q4,DT00705
DT00706,12/7/18,2018,12,Q4,DT00706
DT00707,12/8/18,2018,12,Q4,DT00707
DT00708,12/9/18,2018,12,Q4,DT00708
DT00709,12/10/18,2018,12,Q4,DT00709
DT00710,12/11/18,2018,12,Q4,DT00710
DT00711,12/12/18,2018,12,Q4,DT00711
DT00712,12/13/18,2018,12,Q4,DT00712
DT00713,12/14/18,2018,12,Q4,DT00713
DT00714,12/15/18,2018,12,Q4,DT00714
DT00715,12/16/18,2018,12,Q4,DT00715
DT00716,12/17/18,2018,12,Q4,DT00716
DT00717,12/18/18,2018,12,Q4,DT00717
DT00718,12/19/18,2018,12,Q4,DT00718
DT00719,12/20/18,2018,12,Q4,DT00719
DT00720,12/21/18,2018,12,Q4,DT00720
DT00721,12/22/18,2018,12,Q4,DT00721
DT00722,12/23/18,2018,12,Q4,DT00722
DT00723,12/24/18,2018,12,Q4,DT00723
DT00724,12/25/18,2018,12,Q4,DT00724
DT00725,12/26/18,2018,12,Q4,DT00725
DT00726,12/27/18,2018,12,Q4,DT00726
DT00727,12/28/18,2018,12,Q4,DT00727
DT00728,12/29/18,2018,12,Q4,DT00728
DT00729,12/30/18,2018,12,Q4,DT00729
DT00730,12/31/18,2018,12,Q4,DT00730
DT00731,1/1/19,2019,01,Q1,DT00731
DT00732,1/2/19,2019,01,Q1,DT00732
DT00733,1/3/19,2019,01,Q1,DT00733
DT00734,1/4/19,2019,01,Q1,DT00734
DT00735,1/5/19,2019,01,Q1,DT00735
DT00736,1/6/19,2019,01,Q1,DT00736
DT00737,1/7/19,2019,01,Q1,DT00737
DT00738,1/8/19,2019,01,Q1,DT00738
DT00739,1/9/19,2019,01,Q1,DT00739
DT00740,1/10/19,2019,01,Q1,DT00740
DT00741,1/11/19,2019,01,Q1,DT00741
DT00742,1/12/19,2019,01,Q1,DT00742
DT00743,1/13/19,2019,01,Q1,DT00743
DT00744,1/14/19,2019,01,Q1,DT00744
DT00745,1/15/19,2019,01,Q1,DT00745
DT00746,1/16/19,2019,01,Q1,DT00746
DT00747,1/17/19,2019,01,Q1,DT00747
DT00748,1/18/19,2019,01,Q1,DT00748
DT00749,1/19/19,2019,01,Q1,DT00749
DT00750,1/20/19,2019,01,Q1,DT00750
DT00751,1/21/19,2019,01,Q1,DT00751
DT00752,1/22/19,2019,01,Q1,DT00752
DT00753,1/23/19,2019,01,Q1,DT00753
DT00754,1/24/19,2019,01,Q1,DT00754
DT00755,1/25/19,2019,01,Q1,DT00755
DT00756,1/26/19,2019,01,Q1,DT00756
DT00757,1/27/19,2019,01,Q1,DT00757
DT00758,1/28/19,2019,01,Q1,DT00758
DT00759,1/29/19,2019,01,Q1,DT00759
DT00760,1/30/19,2019,01,Q1,DT00760
DT00761,1/31/19,2019,01,Q1,DT00761
DT00762,2/1/19,2019,02,Q1,DT00762
DT00763,2/2/19,2019,02,Q1,DT00763
DT00764,2/3/19,2019,02,Q1,DT00764
DT00765,2/4/19,2019,02,Q1,DT00765
DT00766,2/5/19,2019,02,Q1,DT00766
DT00767,2/6/19,2019,02,Q1,DT00767
DT00768,2/7/19,2019,02,Q1,DT00768
DT00769,2/8/19,2019,02,Q1,DT00769
DT00770,2/9/19,2019,02,Q1,DT00770
DT00771,2/10/19,2019,02,Q1,DT00771
DT00772,2/11/19,2019,02,Q1,DT00772
DT00773,2/12/19,2019,02,Q1,DT00773
DT00774,2/13/19,2019,02,Q1,DT00774
DT00775,2/14/19,2019,02,Q1,DT00775
DT00776,2/15/19,2019,02,Q1,DT00776
DT00777,2/16/19,2019,02,Q1,DT00777
DT00778,2/17/19,2019,02,Q1,DT00778
DT00779,2/18/19,2019,02,Q1,DT00779
DT00780,2/19/19,2019,02,Q1,DT00780
DT00781,2/20/19,2019,02,Q1,DT00781
DT00782,2/21/19,2019,02,Q1,DT00782
DT00783,2/22/19,2019,02,Q1,DT00783
DT00784,2/23/19,2019,02,Q1,DT00784
DT00785,2/24/19,2019,02,Q1,DT00785
DT00786,2/25/19,2019,02,Q1,DT00786
DT00787,2/26/19,2019,02,Q1,DT00787
DT00788,2/27/19,2019,02,Q1,DT00788
DT00789,2/28/19,2019,02,Q1,DT00789
DT00790,3/1/19,2019,03,Q1,DT00790
DT00791,3/2/19,2019,03,Q1,DT00791
DT00792,3/3/19,2019,03,Q1,DT00792
DT00793,3/4/19,2019,03,Q1,DT00793
DT00794,3/5/19,2019,03,Q1,DT00794
DT00795,3/6/19,2019,03,Q1,DT00795
DT00796,3/7/19,2019,03,Q1,DT00796
DT00797,3/8/19,2019,03,Q1,DT00797
DT00798,3/9/19,2019,03,Q1,DT00798
DT00799,3/10/19,2019,03,Q1,DT00799
DT00800,3/11/19,2019,03,Q1,DT00800
DT00801,3/12/19,2019,03,Q1,DT00801
DT00802,3/13/19,2019,03,Q1,DT00802
DT00803,3/14/19,2019,03,Q1,DT00803
DT00804,3/15/19,2019,03,Q1,DT00804
DT00805,3/16/19,2019,03,Q1,DT00805
DT00806,3/17/19,2019,03,Q1,DT00806
DT00807,3/18/19,2019,03,Q1,DT00807
DT00808,3/19/19,2019,03,Q1,DT00808
DT00809,3/20/19,2019,03,Q1,DT00809
DT00810,3/21/19,2019,03,Q1,DT00810
DT00811,3/22/19,2019,03,Q1,DT00811
DT00812,3/23/19,2019,03,Q1,DT00812
DT00813,3/24/19,2019,03,Q1,DT00813
DT00814,3/25/19,2019,03,Q1,DT00814
DT00815,3/26/19,2019,03,Q1,DT00815
DT00816,3/27/19,2019,03,Q1,DT00816
DT00817,3/28/19,2019,03,Q1,DT00817
DT00818,3/29/19,2019,03,Q1,DT00818
DT00819,3/30/19,2019,03,Q1,DT00819
DT00820,3/31/19,2019,03,Q1,DT00820
DT00821,4/1/19,2019,04,Q2,DT00821
DT00822,4/2/19,2019,04,Q2,DT00822
DT00823,4/3/19,2019,04,Q2,DT00823
DT00824,4/4/19,2019,04,Q2,DT00824
DT00825,4/5/19,2019,04,Q2,DT00825
DT00826,4/6/19,2019,04,Q2,DT00826
DT00827,4/7/19,2019,04,Q2,DT00827
DT00828,4/8/19,2019,04,Q2,DT00828
DT00829,4/9/19,2019,04,Q2,DT00829
DT00830,4/10/19,2019,04,Q2,DT00830
