Date_ID,Date,year,Month,Quarter,Date_ID
DT00831,4/11/19,2019,04,Q2,DT00831
DT00832,4/12/19,2019,04,Q2,DT00832
DT00833,4/13/19,2019,04,Q2,DT00833
DT00834,4/14/19,2019,04,Q2,DT00834
DT00835,4/15/19,2019,04,Q2,DT00835
DT00836,4/16/19,2019,04,Q2,DT00836
DT00837,4/17/19,2019,04,Q2,DT00837
DT00838,4/18/19,2019,04,Q2,DT00838
DT00839,4/19/19,2019,04,Q2,DT00839
DT00840,4/20/19,2019,04,Q2,DT00840
DT00841,4/21/19,2019,04,Q2,DT00841
DT00842,4/22/19,2019,04,Q2,DT00842
DT00843,4/23/19,2019,04,Q2,DT00843
DT00844,4/24/19,2019,04,Q2,DT00844
DT00845,4/25/19,2019,04,Q2,DT00845
DT00846,4/26/19,2019,04,Q2,DT00846
DT00847,4/27/19,2019,04,Q2,DT00847
DT00848,4/28/19,2019,04,Q2,DT00848
DT00849,4/29/19,2019,04,Q2,DT00849
DT00850,4/30/19,2019,04,Q2,DT00850
DT00851,5/1/19,2019,05,Q2,DT00851
DT00852,5/2/19,2019,05,Q2,DT00852
DT00853,5/3/19,2019,05,Q2,DT00853
DT00854,5/4/19,2019,05,Q2,DT00854
DT00855,5/5/19,2019,05,Q2,DT00855
DT00856,5/6/19,2019,05,Q2,DT00856
DT00857,5/7/19,2019,05,Q2,DT00857
DT00858,5/8/19,2019,05,Q2,DT00858
DT00859,5/9/19,2019,05,Q2,DT00859
DT00860,5/10/19,2019,05,Q2,DT00860
DT00861,5/11/19,2019,05,Q2,DT00861
DT00862,5/12/19,2019,05,Q2,DT00862
DT00863,5/13/19,2019,05,Q2,DT00863
DT00864,5/14/19,2019,05,Q2,DT00864
DT00865,5/15/19,2019,05,Q2,DT00865
DT00866,5/16/19,2019,05,Q2,DT00866
DT00867,5/17/19,2019,05,Q2,DT00867
DT00868,5/18/19,2019,05,Q2,DT00868
DT00869,5/19/19,2019,05,Q2,DT00869
DT00870,5/20/19,2019,05,Q2,DT00870
DT00871,5/21/19,2019,05,Q2,DT00871
DT00872,5/22/19,2019,05,Q2,DT00872
DT00873,5/23/19,2019,05,Q2,DT00873
DT00874,5/24/19,2019,05,Q2,DT00874
DT00875,5/25/19,2019,05,Q2,DT00875
DT00876,5/26/19,2019,05,Q2,DT00876
DT00877,5/27/19,2019,05,Q2,DT00877
DT00878,5/28/19,2019,05,Q2,DT00878
DT00879,5/29/19,2019,05,Q2,DT00879
DT00880,5/30/19,2019,05,Q2,DT00880
DT00881,5/31/19,2019,05,Q2,DT00881
DT00882,6/1/19,2019,06,Q2,DT00882
DT00883,6/2/19,2019,06,Q2,DT00883
DT00884,6/3/19,2019,06,Q2,DT00884
DT00885,6/4/19,2019,06,Q2,DT00885
DT00886,6/5/19,2019,06,Q2,DT00886
DT00887,6/6/19,2019,06,Q2,DT00887
DT00888,6/7/19,2019,06,Q2,DT00888
DT00889,6/8/19,2019,06,Q2,DT00889
DT00890,6/9/19,2019,06,Q2,DT00890
DT00891,6/10/19,2019,06,Q2,DT00891
DT00892,6/11/19,2019,06,Q2,DT00892
DT00893,6/12/19,2019,06,Q2,DT00893
DT00894,6/13/19,2019,06,Q2,DT00894
DT00895,6/14/19,2019,06,Q2,DT00895
DT00896,6/15/19,2019,06,Q2,DT00896
DT00897,6/16/19,2019,06,Q2,DT00897
DT00898,6/17/19,2019,06,Q2,DT00898
DT00899,6/18/19,2019,06,Q2,DT00899
DT00900,6/19/19,2019,06,Q2,DT00900
DT00901,6/20/19,2019,06,Q2,DT00901
DT00902,6/21/19,2019,06,Q2,DT00902
DT00903,6/22/19,2019,06,Q2,DT00903
DT00904,6/23/19,2019,06,Q2,DT00904
DT00905,6/24/19,2019,06,Q2,DT00905
DT00906,6/25/19,2019,06,Q2,DT00906
DT00907,6/26/19,2019,06,Q2,DT00907
DT00908,6/27/19,2019,06,Q2,DT00908
DT00909,6/28/19,2019,06,Q2,DT00909
DT00910,6/29/19,2019,06,Q2,DT00910
DT00911,6/30/19,2019,06,Q2,DT00911
DT00912,7/1/19,2019,07,Q3,DT00912
DT00913,7/2/19,2019,07,Q3,DT00913
DT00914,7/3/19,2019,07,Q3,DT00914
DT00915,7/4/19,2019,07,Q3,DT00915
DT00916,7/5/19,2019,07,Q3,DT00916
DT00917,7/6/19,2019,07,Q3,DT00917
DT00918,7/7/19,2019,07,Q3,DT00918
DT00919,7/8/19,2019,07,Q3,DT00919
DT00920,7/9/19,2019,07,Q3,DT00920
DT00921,7/10/19,2019,07,Q3,DT00921
DT00922,7/11/19,2019,07,Q3,DT00922
DT00923,7/12/19,2019,07,Q3,DT00923
DT00924,7/13/19,2019,07,Q3,DT00924
DT00925,7/14/19,2019,07,Q3,DT00925
DT00926,7/15/19,2019,07,Q3,DT00926
DT00927,7/16/19,2019,07,Q3,DT00927
DT00928,7/17/19,2019,07,Q3,DT00928
DT00929,7/18/19,2019,07,Q3,DT00929
DT00930,7/19/19,2019,07,Q3,DT00930
DT00931,7/20/19,2019,07,Q3,DT00931
DT00932,7/21/19,2019,07,Q3,DT00932
DT00933,7/22/19,2019,07,Q3,DT00933
DT00934,7/23/19,2019,07,Q3,DT00934
DT00935,7/24/19,2019,07,Q3,DT00935
DT00936,7/25/19,2019,07,Q3,DT00936
DT00937,7/26/19,2019,07,Q3,DT00937
DT00938,7/27/19,2019,07,Q3,DT00938
DT00939,7/28/19,2019,07,Q3,DT00939
DT00940,7/29/19,2019,07,Q3,DT00940
DT00941,7/30/19,2019,07,Q3,DT00941
DT00942,7/31/19,2019,07,Q3,DT00942
DT00943,8/1/19,2019,08,Q3,DT00943
DT00944,8/2/19,2019,08,Q3,DT00944
DT00945,8/3/19,2019,08,Q3,DT00945
DT00946,8/4/19,2019,08,Q3,DT00946
DT00947,8/5/19,2019,08,Q3,DT00947
DT00948,8/6/19,2019,08,Q3,DT00948
DT00949,8/7/19,2019,08,Q3,DT00949
DT00950,8/8/19,2019,08,Q3,DT00950
DT00951,8/9/19,2019,08,Q3,DT00951
DT00952,8/10/19,2019,08,Q3,DT00952
DT00953,8/11/19,2019,08,Q3,DT00953
DT00954,8/12/19,2019,08,Q3,DT00954
DT00955,8/13/19,2019,08,Q3,DT00955
DT00956,8/14/19,2019,08,Q3,DT00956
DT00957,8/15/19,2019,08,Q3,DT00957
DT00958,8/16/19,2019,08,Q3,DT00958
DT00959,8/17/19,2019,08,Q3,DT00959
DT00960,8/18/19,2019,08,Q3,DT00960
DT00961,8/19/19,2019,08,Q3,DT00961
DT00962,8/20/19,2019,08,Q3,DT00962
DT00963,8/21/19,2019,08,Q3,DT00963
DT00964,8/22/19,2019,08,Q3,DT00964
DT00965,8/23/19,2019,08,Q3,DT00965
DT00966,8/24/19,2019,08,Q3,DT00966
DT00967,8/25/19,2019,08,Q3,DT00967
DT00968,8/26/19,2019,08,Q3,DT00968
DT00969,8/27/19,2019,08,Q3,DT00969
DT00970,8/28/19,2019,08,Q3,DT00970
DT00971,8/29/19,2019,08,Q3,DT00971
DT00972,8/30/19,2019,08,Q3,DT00972
DT00973,8/31/19,2019,08,Q3,DT00973
DT00974,9/1/19,2019,09,Q3,DT00974
DT00975,9/2/19,2019,09,Q3,DT00975
DT00976,9/3/19,2019,09,Q3,DT00976
DT00977,9/4/19,2019,09,Q3,DT00977
DT00978,9/5/19,2019,09,Q3,DT00978
DT00979,9/6/19,2019,09,Q3,DT00979
DT00980,9/7/19,2019,09,Q3,DT00980
DT00981,9/8/19,2019,09,Q3,DT00981
DT00982,9/9/19,2019,09,Q3,DT00982
DT00983,9/10/19,2019,09,Q3,DT00983
DT00984,9/11/19,2019,09,Q3,DT00984
DT00985,9/12/19,2019,09,Q3,DT00985
DT00986,9/13/19,2019,09,Q3,DT00986
DT00987,9/14/19,2019,09,Q3,DT00987
DT00988,9/15/19,2019,09,Q3,DT00988
DT00989,9/16/19,2019,09,Q3,DT00989
DT00990,9/17/19,2019,09,Q3,DT00990
DT00991,9/18/19,2019,09,Q3,DT00991
DT00992,9/19/19,2019,09,Q3,DT00992
DT00993,9/20/19,2019,09,Q3,DT00993
DT00994,9/21/19,2019,09,Q3,DT00994
DT00995,9/22/19,2019,09,Q3,DT00995
DT00996,9/23/19,2019,09,Q3,DT00996
DT00997,9/24/19,2019,09,Q3,DT00997
DT00998,9/25/19,2019,09,Q3,DT00998
DT00999,9/26/19,2019,09,Q3,DT00999
DT01000,9/27/19,2019,09,Q3,DT01000
DT01001,9/28/19,2019,09,Q3,DT01001
DT01002,9/29/19,2019,09,Q3,DT01002
DT01003,9/30/19,2019,09,Q3,DT01003
DT01004,10/1/19,2019,10,Q4,DT01004
DT01005,10/2/19,2019,10,Q4,DT01005
DT01006,10/3/19,2019,10,Q4,DT01006
DT01007,10/4/19,2019,10,Q4,DT01007
DT01008,10/5/19,2019,10,Q4,DT01008
DT01009,10/6/19,2019,10,Q4,DT01009
DT01010,10/7/19,2019,10,Q4,DT01010
DT01011,10/8/19,2019,10,Q4,DT01011
DT01012,10/9/19,2019,10,Q4,DT01012
DT01013,10/10/19,2019,10,Q4,DT01013
DT01014,10/11/19,2019,10,Q4,DT01014
DT01015,10/12/19,2019,10,Q4,DT01015
DT01016,10/13/19,2019,10,Q4,DT01016
DT01017,10/14/19,2019,10,Q4,DT01017
DT01018,10/15/19,2019,10,Q4,DT01018
DT01019,10/16/19,2019,10,Q4,DT01019
DT01020,10/17/19,2019,10,Q4,DT01020
DT01021,10/18/19,2019,10,Q4,DT01021
DT01022,10/19/19,2019,10,Q4,DT01022
DT01023,10/20/19,2019,10,Q4,DT01023
DT01024,10/21/19,2019,10,Q4,DT01024
DT01025,10/22/19,2019,10,Q4,DT01025
DT01026,10/23/19,2019,10,Q4,DT01026
DT01027,10/24/19,2019,10,Q4,DT01027
DT01028,10/25/19,2019,10,Q4,DT01028
DT01029,10/26/19,2019,10,Q4,DT01029
DT01030,10/27/19,2019,10,Q4,DT01030
DT01031,10/28/19,2019,10,Q4,DT01031
DT01032,10/29/19,2019,10,Q4,DT01032
DT01033,10/30/19,2019,10,Q4,DT01033
DT01034,10/31/19,2019,10,Q4,DT01034
DT01035,11/1/19,2019,11,Q4,DT01035
DT01036,11/2/19,2019,11,Q4,DT01036
DT01037,11/3/19,2019,11,Q4,DT01037
DT01038,11/4/19,2019,11,Q4,DT01038
DT01039,11/5/19,2019,11,Q4,DT01039
DT01040,11/6/19,2019,11,Q4,DT01040
DT01041,11/7/19,2019,11,Q4,DT01041
DT01042,11/8/19,2019,11,Q4,DT01042
DT01043,11/9/19,2019,11,Q4,DT01043
DT01044,11/10/19,2019,11,Q4,DT01044
DT01045,11/11/19,2019,11,Q4,DT01045
DT01046,11/12/19,2019,11,Q4,DT01046
DT01047,11/13/19,2019,11,Q4,DT01047
DT01048,11/14/19,2019,11,Q4,DT01048
DT01049,11/15/19,2019,11,Q4,DT01049
DT01050,11/16/19,2019,11,Q4,DT01050
DT01051,11/17/19,2019,11,Q4,DT01051
DT01052,11/18/19,2019,11,Q4,DT01052
DT01053,11/19/19,2019,11,Q4,DT01053
DT01054,11/20/19,2019,11,Q4,DT01054
DT01055,11/21/19,2019,11,Q4,DT01055
DT01056,11/22/19,2019,11,Q4,DT01056
DT01057,11/23/19,2019,11,Q4,DT01057
DT01058,11/24/19,2019,11,Q4,DT01058
DT01059,11/25/19,2019,11,Q4,DT01059
DT01060,11/26/19,2019,11,Q4,DT01060
DT01061,11/27/19,2019,11,Q4,DT01061
DT01062,11/28/19,2019,11,Q4,DT01062
DT01063,11/29/19,2019,11,Q4,DT01063
DT01064,11/30/19,2019,11,Q4,DT01064
DT01065,12/1/19,2019,12,Q4,DT01065
DT01066,12/2/19,2019,12,Q4,DT01066
DT01067,12/3/19,2019,12,Q4,DT01067
DT01068,12/4/19,2019,12,Q4,DT01068
DT01069,12/5/19,2019,12,Q4,DT01069
DT01070,12/6/19,2019,12,Q4,DT01070
DT01071,12/7/19,2019,12,Q4,DT01071
DT01072,12/8/19,2019,12,Q4,DT01072
DT01073,12/9/19,2019,12,Q4,DT01073
DT01074,12/10/19,2019,12,Q4,DT01074
DT01075,12/11/19,2019,12,Q4,DT01075
DT01076,12/12/19,2019,12,Q4,DT01076
DT01077,12/13/19,2019,12,Q4,DT01077
DT01078,12/14/19,2019,12,Q4,DT01078
DT01079,12/15/19,2019,12,Q4,DT01079
DT01080,12/16/19,2019,12,Q4,DT01080
DT01081,12/17/19,2019,12,Q4,DT01081
DT01082,12/18/19,2019,12,Q4,DT01082
DT01083,12/19/19,2019,12,Q4,DT01083
DT01084,12/20/19,2019,12,Q4,DT01084
DT01085,12/21/19,2019,12,Q4,DT01085
DT01086,12/22/19,2019,12,Q4,DT01086
DT01087,12/23/19,2019,12,Q4,DT01087
DT01088,12/24/19,2019,12,Q4,DT01088
DT01089,12/25/19,2019,12,Q4,DT01089
DT01090,12/26/19,2019,12,Q4,DT01090
DT01091,12/27/19,2019,12,Q4,DT01091
DT01092,12/28/19,2019,12,Q4,DT01092
DT01093,12/29/19,2019,12,Q4,DT01093
DT01094,12/30/19,2019,12,Q4,DT01094
DT01095,12/31/19,2019,12,Q4,DT01095
DT01096,1/1/20,2020,01,Q1,DT01096
DT01097,1/2/20,2020,01,Q1,DT01097
DT01098,1/3/20,2020,01,Q1,DT01098
DT01099,1/4/20,2020,01,Q1,DT01099
DT01100,1/5/20,2020,01,Q1,DT01100
DT01101,1/6/20,2020,01,Q1,DT01101
DT01102,1/7/20,2020,01,Q1,DT01102
DT01103,1/8/20,2020,01,Q1,DT01103
DT01104,1/9/20,2020,01,Q1,DT01104
DT01105,1/10/20,2020,01,Q1,DT01105
DT01106,1/11/20,2020,01,Q1,DT01106
DT01107,1/12/20,2020,01,Q1,DT01107
DT01108,1/13/20,2020,01,Q1,DT01108
DT01109,1/14/20,2020,01,Q1,DT01109
DT01110,1/15/20,2020,01,Q1,DT01110
DT01111,1/16/20,2020,01,Q1,DT01111
DT01112,1/17/20,2020,01,Q1,DT01112
DT01113,1/18/20,2020,01,Q1,DT01113
DT01114,1/19/20,2020,01,Q1,DT01114
DT01115,1/20/20,2020,01,Q1,DT01115
DT01116,1/21/20,2020,01,Q1,DT01116
DT01117,1/22/20,2020,01,Q1,DT01117
DT01118,1/23/20,2020,01,Q1,DT01118
DT01119,1/24/20,2020,01,Q1,DT01119
DT01120,1/25/20,2020,01,Q1,DT01120
DT01121,1/26/20,2020,01,Q1,DT01121
DT01122,1/27/20,2020,01,Q1,DT01122
DT01123,1/28/20,2020,01,Q1,DT01123
DT01124,1/29/20,2020,01,Q1,DT01124
DT01125,1/30/20,2020,01,Q1,DT01125
DT01126,1/31/20,2020,01,Q1,DT01126
DT01127,2/1/20,2020,02,Q1,DT01127
DT01128,2/2/20,2020,02,Q1,DT01128
DT01129,2/3/20,2020,02,Q1,DT01129
DT01130,2/4/20,2020,02,Q1,DT01130
DT01131,2/5/20,2020,02,Q1,DT01131
DT01132,2/6/20,2020,02,Q1,DT01132
DT01133,2/7/20,2020,02,Q1,DT01133
DT01134,2/8/20,2020,02,Q1,DT01134
DT01135,2/9/20,2020,02,Q1,DT01135
DT01136,2/10/20,2020,02,Q1,DT01136
DT01137,2/11/20,2020,02,Q1,DT01137
DT01138,2/12/20,2020,02,Q1,DT01138
DT01139,2/13/20,2020,02,Q1,DT01139
DT01140,2/14/20,2020,02,Q1,DT01140
DT01141,2/15/20,2020,02,Q1,DT01141
DT01142,2/16/20,2020,02,Q1,DT01142
DT01143,2/17/20,2020,02,Q1,DT01143
DT01144,2/18/20,2020,02,Q1,DT01144
DT01145,2/19/20,2020,02,Q1,DT01145
DT01146,2/20/20,2020,02,Q1,DT01146
DT01147,2/21/20,2020,02,Q1,DT01147
DT01148,2/22/20,2020,02,Q1,DT01148
DT01149,2/23/20,2020,02,Q1,DT01149
DT01150,2/24/20,2020,02,Q1,DT01150
DT01151,2/25/20,2020,02,Q1,DT01151
DT01152,2/26/20,2020,02,Q1,DT01152
DT01153,2/27/20,2020,02,Q1,DT01153
DT01154,2/28/20,2020,02,Q1,DT01154
DT01155,2/29/20,2020,02,Q1,DT01155
DT01156,3/1/20,2020,03,Q1,DT01156
DT01157,3/2/20,2020,03,Q1,DT01157
DT01158,3/3/20,2020,03,Q1,DT01158
DT01159,3/4/20,2020,03,Q1,DT01159
DT01160,3/5/20,2020,03,Q1,DT01160
DT01161,3/6/20,2020,03,Q1,DT01161
DT01162,3/7/20,2020,03,Q1,DT01162
DT01163,3/8/20,2020,03,Q1,DT01163
DT01164,3/9/20,2020,03,Q1,DT01164
DT01165,3/10/20,2020,03,Q1,DT01165
DT01166,3/11/20,2020,03,Q1,DT01166
DT01167,3/12/20,2020,03,Q1,DT01167
DT01168,3/13/20,2020,03,Q1,DT01168
DT01169,3/14/20,2020,03,Q1,DT01169
DT01170,3/15/20,2020,03,Q1,DT01170
DT01171,3/16/20,2020,03,Q1,DT01171
DT01172,3/17/20,2020,03,Q1,DT01172
DT01173,3/18/20,2020,03,Q1,DT01173
DT01174,3/19/20,2020,03,Q1,DT01174
DT01175,3/20/20,2020,03,Q1,DT01175
DT01176,3/21/20,2020,03,Q1,DT01176
DT01177,3/22/20,2020,03,Q1,DT01177
DT01178,3/23/20,2020,03,Q1,DT01178
DT01179,3/24/20,2020,03,Q1,DT01179
DT01180,3/25/20,2020,03,Q1,DT01180
DT01181,3/26/20,2020,03,Q1,DT01181
DT01182,3/27/20,2020,03,Q1,DT01182
DT01183,3/28/20,2020,03,Q1,DT01183
DT01184,3/29/20,2020,03,Q1,DT01184
DT01185,3/30/20,2020,03,Q1,DT01185
DT01186,3/31/20,2020,03,Q1,DT01186
DT01187,4/1/20,2020,04,Q2,DT01187
DT01188,4/2/20,2020,04,Q2,DT01188
DT01189,4/3/20,2020,04,Q2,DT01189
DT01190,4/4/20,2020,04,Q2,DT01190
DT01191,4/5/20,2020,04,Q2,DT01191
DT01192,4/6/20,2020,04,Q2,DT01192
DT01193,4/7/20,2020,04,Q2,DT01193
DT01194,4/8/20,2020,04,Q2,DT01194
DT01195,4/9/20,2020,04,Q2,DT01195
DT01196,4/10/20,2020,04,Q2,DT01196
DT01197,4/11/20,2020,04,Q2,DT01197
DT01198,4/12/20,2020,04,Q2,DT01198
DT01199,4/13/20,2020,04,Q2,DT01199
DT01200,4/14/20,2020,04,Q2,DT01200
DT01201,4/15/20,2020,04,Q2,DT01201
DT01202,4/16/20,2020,04,Q2,DT01202
DT01203,4/17/20,2020,04,Q2,DT01203
DT01204,4/18/20,2020,04,Q2,DT01204
DT01205,4/19/20,2020,04,Q2,DT01205
DT01206,4/20/20,2020,04,Q2,DT01206
DT01207,4/21/20,2020,04,Q2,DT01207
DT01208,4/22/20,2020,04,Q2,DT01208
DT01209,4/23/20,2020,04,Q2,DT01209
DT01210,4/24/20,2020,04,Q2,DT01210
DT01211,4/25/20,2020,04,Q2,DT01211
DT01212,4/26/20,2020,04,Q2,DT01212
DT01213,4/27/20,2020,04,Q2,DT01213
DT01214,4/28/20,2020,04,Q2,DT01214
DT01215,4/29/20,2020,04,Q2,DT01215
DT01216,4/30/20,2020,04,Q2,DT01216
DT01217,5/1/20,2020,05,Q2,DT01217
DT01218,5/2/20,2020,05,Q2,DT01218
DT01219,5/3/20,2020,05,Q2,DT01219
DT01220,5/4/20,2020,05,Q2,DT01220
DT01221,5/5/20,2020,05,Q2,DT01221
DT01222,5/6/20,2020,05,Q2,DT01222
DT01223,5/7/20,2020,05,Q2,DT01223
DT01224,5/8/20,2020,05,Q2,DT01224
DT01225,5/9/20,2020,05,Q2,DT01225
DT01226,5/10/20,2020,05,Q2,DT01226
DT01227,5/11/20,2020,05,Q2,DT01227
DT01228,5/12/20,2020,05,Q2,DT01228
DT01229,5/13/20,2020,05,Q2,DT01229
DT01230,5/14/20,2020,05,Q2,DT01230
DT01231,5/15/20,2020,05,Q2,DT01231
DT01232,5/16/20,2020,05,Q2,DT01232
DT01233,5/17/20,2020,05,Q2,DT01233
DT01234,5/18/20,2020,05,Q2,DT01234
DT01235,5/19/20,2020,05,Q2,DT01235
DT01236,5/20/20,2020,05,Q2,DT01236
DT01237,5/21/20,2020,05,Q2,DT01237
DT01238,5/22/20,2020,05,Q2,DT01238
DT01239,5/23/20,2020,05,Q2,DT01239
DT01240,5/24/20,2020,05,Q2,DT01240
DT01241,5/25/20,2020,05,Q2,DT01241
DT01242,5/26/20,2020,05,Q2,DT01242
DT01243,5/27/20,2020,05,Q2,DT01243
DT01244,5/28/20,2020,05,Q2,DT01244
DT01245,5/29/20,2020,05,Q2,DT01245
DT01246,5/30/20,2020,05,Q2,DT01246
DT01247,5/31/20,2020,05,Q2,DT01247