Dealer_ID,Model_ID,Branch_ID,Date_ID,Units_Sold,Revenue
DLR0238,Aud-M228,BR0103,DT00505,3,22293669
DLR0240,Aud-M230,BR0123,DT00507,2,3382344
DLR0242,Aud-M232,BR0143,DT00509,2,15425984
DLR0243,Aud-M233,BR0153,DT00510,1,7178971
DLR0244,Aud-M234,BR0163,DT00511,1,3751186
DLR0245,Aud-M235,BR0173,DT00512,2,8140664
DLR0246,Aud-M236,BR0183,DT00513,2,340182
DLR0247,Aud-M237,BR0193,DT00514,3,11559954
DLR0248,Aud-M238,BR0203,DT00515,3,8711628
DLR0249,Aud-M239,BR0213,DT00516,1,9894833
DLR0250,Aud-M240,BR0223,DT00517,1,4437937
DLR0252,BMW-M242,BR0243,DT00519,3,9296322
DLR0253,BMW-M243,BR0253,DT00520,2,6905276
DLR0256,BMW-M246,BR0283,DT00523,1,572727
DLR0257,BMW-M247,BR0293,DT00524,1,8268754
DLR0258,BMW-M248,BR0303,DT00525,3,25066332
DLR0259,BMW-M249,BR0313,DT00526,2,11080864
DLR0260,BMW-M250,BR0323,DT00527,2,7840152
DLR0261,MG-M251,BR0333,DT00528,3,21458625
DLR0263,Jee-M253,BR0353,DT00530,1,1977151
DLR0264,Jee-M254,BR0363,DT00531,3,22828896
DLR0266,Vol-M256,BR0383,DT00533,2,19070698
DLR0267,Vol-M257,BR0393,DT00534,2,11635732
DLR0001,Vol-M258,BR0403,DT00535,1,7989019
DLR0002,Vol-M259,BR0413,DT00536,3,8281269
DLR0003,Vol-M260,BR0423,DT00537,1,1408708
DLR0004,Nis-M261,BR0433,DT00538,3,12084375
DLR0005,Nis-M262,BR0443,DT00539,2,13805602
DLR0007,Nis-M264,BR0463,DT00541,3,13189806
DLR0008,Nis-M265,BR0473,DT00542,1,6356301
DLR0009,Nis-M266,BR0483,DT00543,2,1413380
DLR0010,Nis-M267,BR0493,DT00544,1,5529707
DLR0012,Nis-M269,BR0513,DT00546,2,5104718
DLR0013,Nis-M270,BR0523,DT00547,1,2133323
DLR0014,Sko-M271,BR0533,DT00548,3,10200093
DLR0016,Sko-M273,BR0553,DT00550,1,2711864
DLR0018,Mit-M275,BR0573,DT00552,3,10853781
DLR0022,BMW-M2,BR0613,DT00556,2,7619058
DLR0023,BMW-M3,BR0623,DT00557,1,3861337
DLR0024,BMW-M4,BR0633,DT00558,1,3013862
DLR0025,BMW-M5,BR0643,DT00559,2,4091032
DLR0026,Mer-M6,BR0653,DT00560,3,18850056
DLR0027,Mer-M7,BR0663,DT00561,3,25637433
DLR0028,Mer-M8,BR0673,DT00562,2,9182152
DLR0030,Jee-M10,BR0693,DT00564,2,10049668
DLR0031,Jee-M11,BR0703,DT00565,3,3831888
DLR0032,Jee-M12,BR0713,DT00566,2,12837476
DLR0033,Jee-M13,BR0723,DT00567,3,27274158
DLR0036,For-M16,BR0753,DT00570,3,12476619
DLR0038,For-M18,BR0773,DT00572,1,6922460
DLR0039,For-M19,BR0783,DT00573,3,22497648
DLR0040,For-M20,BR0793,DT00574,1,8780384
DLR0041,For-M21,BR0803,DT00575,2,11161014
DLR0043,For-M23,BR0823,DT00577,3,4026720
DLR0044,For-M24,BR0833,DT00578,2,12617286
DLR0045,For-M25,BR0843,DT00579,1,7111300
DLR0047,Lin-M27,BR0863,DT00581,2,2754114
DLR0048,Lin-M28,BR0873,DT00582,1,7003291
DLR0049,Lin-M29,BR0883,DT00583,1,8367989
DLR0050,Lin-M30,BR0893,DT00584,1,2027904
DLR0052,Cad-M32,BR0913,DT00586,1,1106634
DLR0053,Cad-M33,BR0923,DT00587,2,1925980
DLR0054,Cad-M34,BR0933,DT00588,2,3868980
DLR0055,Cad-M35,BR0943,DT00589,1,2450338
DLR0056,Cad-M36,BR0953,DT00590,2,19165328
DLR0057,Cad-M37,BR0963,DT00591,2,1200316
DLR0058,Cad-M38,BR0973,DT00592,1,3505652
DLR0059,Cad-M39,BR0983,DT00593,3,24586674
DLR0060,Che-M40,BR0993,DT00594,3,22304289
DLR0061,Che-M41,BR1003,DT00595,3,3056898
DLR0062,Che-M42,BR1013,DT00596,2,14296038
DLR0063,Che-M43,BR1023,DT00597,1,8672176
DLR0065,Che-M45,BR1043,DT00599,2,15231956
DLR0066,Che-M46,BR1053,DT00600,1,349526
DLR0067,Che-M47,BR1063,DT00601,1,9643727
DLR0068,Che-M48,BR1073,DT00602,3,29103405
DLR0069,Che-M49,BR1083,DT00603,2,12686360
DLR0070,Che-M50,BR1093,DT00604,1,9927018
DLR0071,Che-M51,BR1103,DT00605,1,5339272
DLR0072,GMC-M52,BR1113,DT00606,3,16163871
DLR0073,GMC-M53,BR1123,DT00607,3,20381646
DLR0075,GMC-M55,BR1143,DT00609,2,14912856
DLR0077,GMC-M57,BR1163,DT00611,3,27236946
DLR0078,GMC-M58,BR1173,DT00612,2,14665640
DLR0079,Acu-M59,BR1183,DT00613,1,860789
DLR0080,Acu-M60,BR1193,DT00614,3,23134212
DLR0081,Acu-M61,BR1203,DT00615,1,4954303
DLR0083,Acu-M63,BR1223,DT00617,1,4070808
DLR0084,Hon-M64,BR1233,DT00618,1,7780268
DLR0085,Hon-M65,BR1243,DT00619,2,4013704
DLR0086,Hon-M66,BR1253,DT00620,1,1962370
DLR0087,Hon-M67,BR1263,DT00621,3,5498931
DLR0088,Hon-M68,BR1273,DT00622,2,4756842
DLR0089,Hon-M69,BR1283,DT00623,3,24716376
DLR0090,Hon-M70,BR1293,DT00624,3,22218969
DLR0091,Hon-M71,BR1303,DT00625,3,15407670
DLR0092,Hyu-M72,BR1313,DT00626,3,18149337
DLR0093,Hyu-M73,BR1323,DT00627,3,23853315
DLR0094,Hyu-M74,BR1333,DT00628,3,28091703
DLR0095,Hyu-M75,BR1343,DT00629,1,982629
DLR0096,Kia-M76,BR1353,DT00630,2,5204886
DLR0097,Kia-M77,BR1363,DT00631,3,3290799
DLR0098,Kia-M78,BR1373,DT00632,3,16951182
DLR0099,Inf-M79,BR1383,DT00633,3,13155981
DLR0100,Nis-M80,BR1393,DT00634,2,1095368
DLR0101,Nis-M81,BR1403,DT00635,3,27016929
DLR0102,Nis-M82,BR1413,DT00636,2,4087496
DLR0107,Nis-M87,BR1463,DT00641,2,7707708
DLR0108,Nis-M88,BR1473,DT00642,3,20704056
DLR0109,Nis-M89,BR1483,DT00643,1,7346559
DLR0110,Riv-M90,BR1493,DT00644,1,5573732
DLR0111,Riv-M91,BR1503,DT00645,1,3234890
DLR0112,Sub-M92,BR1513,DT00646,1,2368511
DLR0113,Sub-M93,BR1523,DT00647,3,19789761
DLR0115,Sub-M95,BR1543,DT00649,1,8710705
DLR0116,Tes-M96,BR1553,DT00650,3,20377248
DLR0117,Tes-M97,BR1563,DT00651,2,6013572
DLR0118,Tes-M98,BR1573,DT00652,1,4378700
DLR0119,Lex-M99,BR1583,DT00653,1,3422245
DLR0120,Toy-M100,BR1593,DT00654,2,2674500
DLR0121,Toy-M101,BR1603,DT00655,3,2870595
DLR0122,Toy-M102,BR1613,DT00656,1,3197417
DLR0123,Toy-M103,BR1623,DT00657,3,9049002
DLR0124,Toy-M104,BR1633,DT00658,1,2163135
DLR0125,Toy-M105,BR1643,DT00659,3,13198065
DLR0126,Toy-M106,BR1653,DT00660,1,2077165
DLR0127,Toy-M107,BR1663,DT00661,2,1478854
DLR0128,Vol-M108,BR1673,DT00662,3,29113914
DLR0129,Vol-M109,BR1683,DT00663,1,3149218
DLR0130,Vol-M110,BR1693,DT00664,1,4232991
DLR0133,Agr-M113,BR1723,DT00667,3,5253078
DLR0134,Che-M114,BR1733,DT00668,1,1660874
DLR0135,Cit-M115,BR1743,DT00669,3,28942212
DLR0136,Cit-M116,BR1753,DT00670,3,26456838
DLR0137,Fia-M117,BR1763,DT00671,3,12729795
DLR0139,For-M119,BR1783,DT00673,3,26421006
DLR0140,Hon-M120,BR1793,DT00674,3,605475
DLR0141,Mer-M121,BR1803,DT00675,2,19975950
DLR0143,Mer-M123,BR1823,DT00677,1,6220644
DLR0144,Peu-M124,BR1833,DT00678,3,6062757
DLR0145,Peu-M125,BR1843,DT00679,3,19590816
DLR0147,Ren-M127,BR1863,DT00681,1,3706613
DLR0148,Ren-M128,BR1873,DT00682,1,4556011
DLR0151,Ren-M131,BR1903,DT00685,2,1575710
DLR0152,Ren-M132,BR1913,DT00686,1,2693650
DLR0153,Toy-M133,BR1923,DT00687,3,27271989
DLR0154,Toy-M134,BR1933,DT00688,1,1391762
DLR0155,Vol-M135,BR1943,DT00689,1,7526731
DLR0157,Mar-M137,BR1963,DT00691,2,9992208
DLR0160,Mar-M140,BR1993,DT00694,2,3745426
DLR0163,Mar-M143,BR2023,DT00697,2,8060510
DLR0164,Mar-M144,BR2033,DT00698,2,2475576
DLR0166,Mar-M146,BR2053,DT00700,3,29062869
DLR0167,Mar-M147,BR2063,DT00701,2,11007280
DLR0169,Mar-M149,BR2083,DT00703,1,1021566
DLR0171,Mar-M151,BR2103,DT00705,2,19991650
DLR0172,Mar-M152,BR2113,DT00706,2,6702328
DLR0173,Hyu-M153,BR2123,DT00707,1,2300537
DLR0174,Hyu-M154,BR2133,DT00708,2,10005932
DLR0175,Hyu-M155,BR2143,DT00709,3,27412863
DLR0176,Hyu-M156,BR2153,DT00710,1,7604313
DLR0177,Hyu-M157,BR2163,DT00711,2,14791150
DLR0178,Hyu-M158,BR2173,DT00712,3,14481660
DLR0179,Hyu-M159,BR2183,DT00713,1,9612495
DLR0182,Hyu-M162,BR2213,DT00716,3,2224314
DLR0183,Hyu-M163,BR2223,DT00717,1,9965784
DLR0184,Hyu-M164,BR2233,DT00718,3,23998932
DLR0185,Mah-M165,BR2243,DT00719,1,2298772
DLR0186,Mah-M166,BR2253,DT00720,3,20980833
DLR0187,Mah-M167,BR2263,DT00721,2,10059666
DLR0188,Mah-M168,BR2273,DT00722,1,5115269
DLR0189,Mah-M169,BR2283,DT00723,2,12791852
DLR0190,Mah-M170,BR2293,DT00724,1,9632678
DLR0191,Mah-M171,BR2303,DT00725,2,6380740
DLR0192,Mah-M172,BR2313,DT00726,1,4347531
DLR0193,Mah-M173,BR2323,DT00727,1,6271301
DLR0196,Mah-M176,BR2353,DT00730,1,7236359
DLR0199,Tat-M179,BR2383,DT00733,2,13747540
DLR0200,Tat-M180,BR2393,DT00734,1,4533032
DLR0203,Tat-M183,BR2423,DT00737,1,5565960
DLR0204,Tat-M184,BR2433,DT00738,1,140515
DLR0205,Tat-M185,BR2443,DT00739,3,2272794
DLR0207,Tat-M187,BR2463,DT00741,2,19756430
DLR0208,Tat-M188,BR0004,DT00742,3,9664767
DLR0209,Tat-M189,BR0014,DT00743,2,13389350
DLR0210,Tat-M190,BR0024,DT00744,3,11038722
DLR0212,Tat-M192,BR0044,DT00746,3,4061400
DLR0213,Tat-M193,BR0054,DT00747,1,5594044
DLR0214,Tat-M194,BR0064,DT00748,1,6429308
DLR0215,Toy-M195,BR0074,DT00749,2,3163004
DLR0216,Toy-M196,BR0084,DT00750,1,4317585
DLR0217,Toy-M197,BR0094,DT00751,3,4961142
DLR0218,Toy-M198,BR0104,DT00752,1,1994377
DLR0219,Toy-M199,BR0114,DT00753,1,7666706
DLR0222,Toy-M202,BR0144,DT00756,1,6200183
DLR0223,Toy-M203,BR0154,DT00757,2,10761116
DLR0224,Toy-M204,BR0164,DT00758,1,4376587
DLR0227,Ren-M207,BR0194,DT00761,3,6535383
DLR0228,Ren-M208,BR0204,DT00762,3,20604021
DLR0229,Ren-M209,BR0214,DT00763,1,7758912
DLR0230,Ren-M210,BR0224,DT00764,3,12531735
DLR0231,Ren-M211,BR0234,DT00765,3,29018226
DLR0233,Kia-M213,BR0254,DT00767,3,13383333
DLR0234,Kia-M214,BR0264,DT00768,1,6457305
DLR0235,Hon-M215,BR0274,DT00769,2,376922
DLR0237,Hon-M217,BR0294,DT00771,2,14099240
DLR0238,Hon-M218,BR0304,DT00772,2,8881946
DLR0240,Hon-M220,BR0324,DT00774,3,14323572
DLR0241,For-M221,BR0334,DT00775,2,9655398
DLR0242,For-M222,BR0344,DT00776,1,5683188
DLR0243,For-M223,BR0354,DT00777,3,494316
DLR0244,For-M224,BR0364,DT00778,2,5601846
DLR0246,For-M226,BR0384,DT00780,2,7885366
DLR0248,Aud-M228,BR0404,DT00782,1,9113729
DLR0249,Aud-M229,BR0414,DT00783,2,10410296
DLR0250,Aud-M230,BR0424,DT00784,2,17499968
DLR0251,Aud-M231,BR0434,DT00785,3,1712349
DLR0252,Aud-M232,BR0444,DT00786,1,1637522
DLR0253,Aud-M233,BR0454,DT00787,2,6462394
DLR0254,Aud-M234,BR0464,DT00788,2,16419144
DLR0255,Aud-M235,BR0474,DT00789,3,24611535
DLR0256,Aud-M236,BR0484,DT00790,1,4502553
DLR0257,Aud-M237,BR0494,DT00791,2,11745182
DLR0258,Aud-M238,BR0504,DT00792,2,8968102
DLR0259,Aud-M239,BR0514,DT00793,2,18335968
DLR0260,Aud-M240,BR0524,DT00794,1,4947308
DLR0261,Aud-M241,BR0534,DT00795,2,405648
DLR0262,BMW-M242,BR0544,DT00796,1,4021521
DLR0266,BMW-M246,BR0584,DT00800,1,7605444
DLR0001,BMW-M248,BR0604,DT00802,1,1631227
DLR0002,BMW-M249,BR0614,DT00803,1,5486357
DLR0003,BMW-M250,BR0624,DT00804,3,5611611
DLR0004,MG-M251,BR0634,DT00805,3,23622411
DLR0006,Jee-M253,BR0654,DT00807,1,1324649
DLR0010,Vol-M257,BR0694,DT00811,1,4841665
DLR0011,Vol-M258,BR0704,DT00812,1,7064261
DLR0012,Vol-M259,BR0714,DT00813,3,14467488
DLR0013,Vol-M260,BR0724,DT00814,3,1506321
DLR0014,Nis-M261,BR0734,DT00815,1,5676322
DLR0015,Nis-M262,BR0744,DT00816,1,2263432
DLR0017,Nis-M264,BR0764,DT00818,1,3681751
DLR0018,Nis-M265,BR0774,DT00819,3,8758656
DLR0019,Nis-M266,BR0784,DT00820,1,4239958
DLR0020,Nis-M267,BR0794,DT00821,1,9009420
DLR0021,Nis-M268,BR0804,DT00822,3,27884529
DLR0022,Nis-M269,BR0814,DT00823,3,27655845
DLR0023,Nis-M270,BR0824,DT00824,3,19756170
DLR0024,Sko-M271,BR0834,DT00825,3,14183745
DLR0025,Sko-M272,BR0844,DT00826,2,12823790
DLR0026,Sko-M273,BR0854,DT00827,1,2542283
DLR0029,Mit-M276,BR0884,DT00830,2,1712630
DLR0030,Mit-M277,BR0894,DT00831,2,10085318
DLR0031,BMW-M1,BR0904,DT00832,2,1618930
DLR0033,BMW-M3,BR0924,DT00834,1,2382867
DLR0034,BMW-M4,BR0934,DT00835,3,28658523
DLR0037,Mer-M7,BR0964,DT00838,1,3368813
DLR0038,Mer-M8,BR0974,DT00839,3,28307304
DLR0039,Dod-M9,BR0984,DT00840,1,7543192
DLR0040,Jee-M10,BR0994,DT00841,1,4731537
DLR0041,Jee-M11,BR1004,DT00842,3,22310235
DLR0042,Jee-M12,BR1014,DT00843,3,3272100
DLR0044,Ram-M14,BR1034,DT00845,1,3072957
DLR0045,Ram-M15,BR1044,DT00846,3,29809104
DLR0048,For-M18,BR1074,DT00849,1,4341243
DLR0050,For-M20,BR1094,DT00851,3,27861795
DLR0051,For-M21,BR1104,DT00852,1,2186159
DLR0052,For-M22,BR1114,DT00853,1,6567519
DLR0057,Lin-M27,BR1164,DT00858,1,1589669
DLR0058,Lin-M28,BR1174,DT00859,3,8311743
DLR0059,Lin-M29,BR1184,DT00860,2,1241180
DLR0060,Lin-M30,BR1194,DT00861,2,14471634
DLR0061,Bui-M31,BR1204,DT00862,3,23814543
DLR0062,Cad-M32,BR1214,DT00863,2,736926
DLR0063,Cad-M33,BR1224,DT00864,2,4857048
DLR0064,Cad-M34,BR1234,DT00865,2,19647284
DLR0065,Cad-M35,BR1244,DT00866,3,9810558
DLR0067,Cad-M37,BR1264,DT00868,1,8193938
DLR0068,Cad-M38,BR1274,DT00869,2,8194514
DLR0070,Che-M40,BR1294,DT00871,3,1934226
DLR0071,Che-M41,BR1304,DT00872,3,12463830
DLR0072,Che-M42,BR1314,DT00873,1,1441488
DLR0077,Che-M47,BR1364,DT00878,1,4916778
DLR0079,Che-M49,BR1384,DT00880,2,18310262
DLR0081,Che-M51,BR1404,DT00882,3,4024362
DLR0082,GMC-M52,BR1414,DT00883,3,18880134
DLR0083,GMC-M53,BR1424,DT00884,3,9007548
DLR0085,GMC-M55,BR1444,DT00886,2,7543950
DLR0086,GMC-M56,BR1454,DT00887,3,25855152
DLR0087,GMC-M57,BR1464,DT00888,1,9643741
DLR0091,Acu-M61,BR1504,DT00892,1,513083
DLR0093,Acu-M63,BR1524,DT00894,3,1167288
DLR0095,Hon-M65,BR1544,DT00896,3,24008736
DLR0096,Hon-M66,BR1554,DT00897,2,6710574
DLR0097,Hon-M67,BR1564,DT00898,1,1064642
DLR0098,Hon-M68,BR1574,DT00899,1,5410099
DLR0100,Hon-M70,BR1594,DT00901,2,10601488
DLR0101,Hon-M71,BR1604,DT00902,1,7013124
DLR0104,Hyu-M74,BR1634,DT00905,1,5730373
DLR0106,Kia-M76,BR1654,DT00907,1,2718268
DLR0107,Kia-M77,BR1664,DT00908,2,8914706
DLR0108,Kia-M78,BR1674,DT00909,1,2383197
DLR0109,Inf-M79,BR1684,DT00910,1,6511723
DLR0112,Nis-M82,BR1714,DT00913,1,3182328
DLR0116,Nis-M86,BR1754,DT00917,1,492495
DLR0117,Nis-M87,BR1764,DT00918,2,7449370
DLR0119,Nis-M89,BR1784,DT00920,3,6403419
DLR0121,Riv-M91,BR1804,DT00922,2,18009496
DLR0122,Sub-M92,BR1814,DT00923,3,17375382
DLR0123,Sub-M93,BR1824,DT00924,1,279928
DLR0124,Sub-M94,BR1834,DT00925,1,2142415
DLR0125,Sub-M95,BR1844,DT00926,3,21127932
DLR0126,Tes-M96,BR1854,DT00927,3,4992132
DLR0127,Tes-M97,BR1864,DT00928,1,4960610
DLR0128,Tes-M98,BR1874,DT00929,1,6627355
DLR0129,Lex-M99,BR1884,DT00930,2,4301122
DLR0130,Toy-M100,BR1894,DT00931,2,7205130
DLR0132,Toy-M102,BR1914,DT00933,2,15300512
DLR0133,Toy-M103,BR1924,DT00934,2,12692734
DLR0134,Toy-M104,BR1934,DT00935,3,16884642
DLR0135,Toy-M105,BR1944,DT00936,3,18536784
DLR0136,Toy-M106,BR1954,DT00937,1,5024274
DLR0137,Toy-M107,BR1964,DT00938,3,5313843
DLR0138,Vol-M108,BR1974,DT00939,3,28686045
DLR0139,Vol-M109,BR1984,DT00940,3,9892344
DLR0140,Vol-M110,BR1994,DT00941,1,5292186
DLR0141,Agr-M111,BR2004,DT00942,3,14333481
DLR0143,Agr-M113,BR2024,DT00944,2,7167374
DLR0144,Che-M114,BR2034,DT00945,3,18846993
DLR0146,Cit-M116,BR2054,DT00947,3,24282477
DLR0147,Fia-M117,BR2064,DT00948,2,16986690
DLR0149,For-M119,BR2084,DT00950,1,7740377
DLR0151,Mer-M121,BR2104,DT00952,1,9142867
DLR0152,Mer-M122,BR2114,DT00953,1,1841594
DLR0153,Mer-M123,BR2124,DT00954,1,1880148
DLR0154,Peu-M124,BR2134,DT00955,1,8376690
DLR0155,Peu-M125,BR2144,DT00956,2,1811252
DLR0156,Peu-M126,BR2154,DT00957,2,2947608
DLR0157,Ren-M127,BR2164,DT00958,3,18843345
DLR0158,Ren-M128,BR2174,DT00959,2,14172508
DLR0159,Ren-M129,BR2184,DT00960,3,15234825
DLR0161,Ren-M131,BR2204,DT00962,2,13286568
DLR0162,Ren-M132,BR2214,DT00963,1,4002438
DLR0164,Toy-M134,BR2234,DT00965,3,27362391
DLR0165,Vol-M135,BR2244,DT00966,2,5313410
DLR0167,Mar-M137,BR2264,DT00968,3,18789165
DLR0169,Mar-M139,BR2284,DT00970,3,14836218
DLR0173,Mar-M143,BR2324,DT00974,2,10866874
DLR0174,Mar-M144,BR2334,DT00975,3,18752160
DLR0175,Mar-M145,BR2344,DT00976,3,15286122
DLR0178,Mar-M148,BR2374,DT00979,2,16494576
DLR0179,Mar-M149,BR2384,DT00980,3,28905498
DLR0180,Mar-M150,BR2394,DT00981,1,2023916
DLR0181,Mar-M151,BR2404,DT00982,1,9180803
DLR0182,Mar-M152,BR2414,DT00983,3,23012124
DLR0185,Hyu-M155,BR2444,DT00986,2,3970176
DLR0186,Hyu-M156,BR2454,DT00987,2,10644934
DLR0187,Hyu-M157,BR2464,DT00988,2,11152924
DLR0188,Hyu-M158,BR0005,DT00989,3,5525304
DLR0189,Hyu-M159,BR0015,DT00990,2,4891618
DLR0190,Hyu-M160,BR0025,DT00991,2,6733530
DLR0191,Hyu-M161,BR0035,DT00992,2,4225644
DLR0192,Hyu-M162,BR0045,DT00993,3,23199300
DLR0193,Hyu-M163,BR0055,DT00994,1,309955
DLR0194,Hyu-M164,BR0065,DT00995,3,9045495
DLR0195,Mah-M165,BR0075,DT00996,3,21878175
DLR0196,Mah-M166,BR0085,DT00997,2,11402294
DLR0197,Mah-M167,BR0095,DT00998,1,6061880
DLR0199,Mah-M169,BR0115,DT01000,2,675100
DLR0200,Mah-M170,BR0125,DT01001,3,21087120
DLR0201,Mah-M171,BR0135,DT01002,1,6932140
DLR0202,Mah-M172,BR0145,DT01003,2,9216580
DLR0204,Mah-M174,BR0165,DT01005,2,281016
