Dealer_ID,Model_ID,Branch_ID,Date_ID,Units_Sold,Revenue
DLR0116,Che-M46,BR0089,DT00738,3,25901943
DLR0119,Che-M49,BR0119,DT00741,3,21885834
DLR0120,Che-M50,BR0129,DT00742,3,15086781
DLR0121,Che-M51,BR0139,DT00743,2,15082984
DLR0123,GMC-M53,BR0159,DT00745,1,2964017
DLR0124,GMC-M54,BR0169,DT00746,3,25546332
DLR0125,GMC-M55,BR0179,DT00747,1,9626946
DLR0126,GMC-M56,BR0189,DT00748,3,9127452
DLR0127,GMC-M57,BR0199,DT00749,1,9689140
DLR0129,Acu-M59,BR0219,DT00751,1,9612233
DLR0130,Acu-M60,BR0229,DT00752,3,27840693
DLR0131,Acu-M61,BR0239,DT00753,1,7440984
DLR0132,Acu-M62,BR0249,DT00754,3,6718044
DLR0134,Hon-M64,BR0269,DT00756,2,5905112
DLR0135,Hon-M65,BR0279,DT00757,2,16914626
DLR0137,Hon-M67,BR0299,DT00759,2,4836812
DLR0138,Hon-M68,BR0309,DT00760,3,27140604
DLR0140,Hon-M70,BR0329,DT00762,2,5047944
DLR0141,Hon-M71,BR0339,DT00763,3,23298537
DLR0142,Hyu-M72,BR0349,DT00764,1,7857724
DLR0143,Hyu-M73,BR0359,DT00765,1,7206187
DLR0144,Hyu-M74,BR0369,DT00766,2,10504860
DLR0145,Hyu-M75,BR0379,DT00767,1,8312583
DLR0147,Kia-M77,BR0399,DT00769,3,29480649
DLR0148,Kia-M78,BR0409,DT00770,3,11579523
DLR0149,Inf-M79,BR0419,DT00771,3,16232652
DLR0150,Nis-M80,BR0429,DT00772,2,2767600
DLR0151,Nis-M81,BR0439,DT00773,3,16232316
DLR0153,Nis-M83,BR0459,DT00775,3,24961737
DLR0154,Nis-M84,BR0469,DT00776,1,2658567
DLR0155,Nis-M85,BR0479,DT00777,1,4768559
DLR0158,Nis-M88,BR0509,DT00780,3,17412786
DLR0159,Nis-M89,BR0519,DT00781,1,8061612
DLR0161,Riv-M91,BR0539,DT00783,1,8815047
DLR0163,Sub-M93,BR0559,DT00785,2,14908658
DLR0164,Sub-M94,BR0569,DT00786,2,17420608
DLR0165,Sub-M95,BR0579,DT00787,3,12364917
DLR0167,Tes-M97,BR0599,DT00789,1,2973343
DLR0169,Lex-M99,BR0619,DT00791,1,1071975
DLR0170,Toy-M100,BR0629,DT00792,3,29452029
DLR0172,Toy-M102,BR0649,DT00794,3,27125628
DLR0174,Toy-M104,BR0669,DT00796,1,618530
DLR0177,Toy-M107,BR0699,DT00799,3,23819997
DLR0178,Vol-M108,BR0709,DT00800,3,20266479
DLR0179,Vol-M109,BR0719,DT00801,2,5850798
DLR0181,Agr-M111,BR0739,DT00803,2,17216700
DLR0183,Agr-M113,BR0759,DT00805,2,13809580
DLR0184,Che-M114,BR0769,DT00806,1,1234241
DLR0186,Cit-M116,BR0789,DT00808,2,12179226
DLR0189,For-M119,BR0819,DT00811,3,24029529
DLR0190,Hon-M120,BR0829,DT00812,2,16041212
DLR0191,Mer-M121,BR0839,DT00813,1,4320316
DLR0192,Mer-M122,BR0849,DT00814,3,4298133
DLR0193,Mer-M123,BR0859,DT00815,1,4194435
DLR0195,Peu-M125,BR0879,DT00817,1,6156402
DLR0196,Peu-M126,BR0889,DT00818,2,12845820
DLR0197,Ren-M127,BR0899,DT00819,2,8037818
DLR0198,Ren-M128,BR0909,DT00820,2,12977602
DLR0199,Ren-M129,BR0919,DT00821,2,3687822
DLR0200,Ren-M130,BR0929,DT00822,3,26759202
DLR0201,Ren-M131,BR0939,DT00823,2,19316154
DLR0202,Ren-M132,BR0949,DT00824,3,22871226
DLR0203,Toy-M133,BR0959,DT00825,2,8544438
DLR0204,Toy-M134,BR0969,DT00826,1,8836730
DLR0205,Vol-M135,BR0979,DT00827,1,5550443
DLR0206,Vol-M136,BR0989,DT00828,1,6871871
DLR0207,Mar-M137,BR0999,DT00829,1,6364987
DLR0209,Mar-M139,BR1019,DT00831,2,5745982
DLR0210,Mar-M140,BR1029,DT00832,3,26993892
DLR0211,Mar-M141,BR1039,DT00833,2,11622186
DLR0212,Mar-M142,BR1049,DT00834,1,7574786
DLR0213,Mar-M143,BR1059,DT00835,1,6375040
DLR0215,Mar-M145,BR1079,DT00837,2,14598236
DLR0217,Mar-M147,BR1099,DT00839,3,5741370
DLR0220,Mar-M150,BR1129,DT00842,1,4716180
DLR0222,Mar-M152,BR1149,DT00844,1,394149
DLR0223,Hyu-M153,BR1159,DT00845,2,4377730
DLR0225,Hyu-M155,BR1179,DT00847,1,1863259
DLR0226,Hyu-M156,BR1189,DT00848,1,1397563
DLR0227,Hyu-M157,BR1199,DT00849,3,25054869
DLR0228,Hyu-M158,BR1209,DT00850,1,3475515
DLR0229,Hyu-M159,BR1219,DT00851,3,21112329
DLR0230,Hyu-M160,BR1229,DT00852,3,27943230
DLR0231,Hyu-M161,BR1239,DT00853,3,9632295
DLR0232,Hyu-M162,BR1249,DT00854,1,7324987
DLR0233,Hyu-M163,BR1259,DT00855,1,2398611
DLR0235,Mah-M165,BR1279,DT00857,2,4152994
DLR0236,Mah-M166,BR1289,DT00858,3,2474385
DLR0237,Mah-M167,BR1299,DT00859,1,9875101
DLR0241,Mah-M171,BR1339,DT00863,1,4342526
DLR0242,Mah-M172,BR1349,DT00864,2,5303990
DLR0244,Mah-M174,BR1369,DT00866,2,11406252
DLR0245,Mah-M175,BR1379,DT00867,3,5326101
DLR0247,Mah-M177,BR1399,DT00869,1,5623406
DLR0249,Tat-M179,BR1419,DT00871,1,3424744
DLR0252,Tat-M182,BR1449,DT00874,2,15669614
DLR0253,Tat-M183,BR1459,DT00875,3,10229682
DLR0255,Tat-M185,BR1479,DT00877,2,2777340
DLR0256,Tat-M186,BR1489,DT00878,2,11547286
DLR0257,Tat-M187,BR1499,DT00879,1,7373736
DLR0259,Tat-M189,BR1519,DT00881,2,12844128
DLR0260,Tat-M190,BR1529,DT00882,1,3937331
DLR0262,Tat-M192,BR1549,DT00884,2,5823668
DLR0263,Tat-M193,BR1559,DT00885,3,24960051
DLR0264,Tat-M194,BR1569,DT00886,2,19922738
DLR0265,Toy-M195,BR1579,DT00887,1,6597000
DLR0266,Toy-M196,BR1589,DT00888,1,1526846
DLR0002,Toy-M199,BR1619,DT00891,2,2083892
DLR0003,Toy-M200,BR1629,DT00892,1,575341
DLR0004,Toy-M201,BR1639,DT00893,1,6343528
DLR0005,Toy-M202,BR1649,DT00894,1,2616456
DLR0006,Toy-M203,BR1659,DT00895,3,14117661
DLR0007,Toy-M204,BR1669,DT00896,2,9083644
DLR0008,Toy-M205,BR1679,DT00897,3,4004193
DLR0009,Toy-M206,BR1689,DT00898,1,1200616
DLR0010,Ren-M207,BR1699,DT00899,1,5653611
DLR0011,Ren-M208,BR1709,DT00900,1,1922186
DLR0012,Ren-M209,BR1719,DT00901,3,13290276
DLR0013,Ren-M210,BR1729,DT00902,3,16634625
DLR0014,Ren-M211,BR1739,DT00903,2,8621918
DLR0015,Kia-M212,BR1749,DT00904,1,3605282
DLR0016,Kia-M213,BR1759,DT00905,2,13669080
DLR0017,Kia-M214,BR1769,DT00906,1,9753154
DLR0018,Hon-M215,BR1779,DT00907,2,7404518
DLR0019,Hon-M216,BR1789,DT00908,1,5365482
DLR0020,Hon-M217,BR1799,DT00909,1,6836634
DLR0021,Hon-M218,BR1809,DT00910,1,750595
DLR0023,Hon-M220,BR1829,DT00912,3,14728632
DLR0024,For-M221,BR1839,DT00913,2,5997976
DLR0025,For-M222,BR1849,DT00914,3,29227953
DLR0027,For-M224,BR1869,DT00916,2,14116226
DLR0028,For-M225,BR1879,DT00917,3,29546586
DLR0029,For-M226,BR1889,DT00918,1,2734569
DLR0032,Aud-M229,BR1919,DT00921,2,18341554
DLR0033,Aud-M230,BR1929,DT00922,3,22238241
DLR0034,Aud-M231,BR1939,DT00923,1,8214262
DLR0035,Aud-M232,BR1949,DT00924,3,13940379
DLR0036,Aud-M233,BR1959,DT00925,3,5044983
DLR0037,Aud-M234,BR1969,DT00926,3,3692235
DLR0039,Aud-M236,BR1989,DT00928,2,10034872
DLR0040,Aud-M237,BR1999,DT00929,1,933846
DLR0041,Aud-M238,BR2009,DT00930,2,16171360
DLR0042,Aud-M239,BR2019,DT00931,1,820540
DLR0043,Aud-M240,BR2029,DT00932,1,9113392
DLR0044,Aud-M241,BR2039,DT00933,3,25413093
DLR0045,BMW-M242,BR2049,DT00934,2,6666064
DLR0046,BMW-M243,BR2059,DT00935,1,3215803
DLR0048,BMW-M245,BR2079,DT00937,2,15652146
DLR0049,BMW-M246,BR2089,DT00938,1,8766677
DLR0050,BMW-M247,BR2099,DT00939,3,9946293
DLR0052,BMW-M249,BR2119,DT00941,3,25246338
DLR0053,BMW-M250,BR2129,DT00942,3,21557505
DLR0054,MG-M251,BR2139,DT00943,2,5596372
DLR0055,MG-M252,BR2149,DT00944,1,8312239
DLR0056,Jee-M253,BR2159,DT00945,2,16171560
DLR0057,Jee-M254,BR2169,DT00946,3,18615153
DLR0058,Vol-M255,BR2179,DT00947,1,5142062
DLR0060,Vol-M257,BR2199,DT00949,2,14595714
DLR0063,Vol-M260,BR2229,DT00952,3,5490078
DLR0064,Nis-M261,BR2239,DT00953,2,1557242
DLR0066,Nis-M263,BR2259,DT00955,2,993368
DLR0069,Nis-M266,BR2289,DT00958,3,11307066
DLR0071,Nis-M268,BR2309,DT00960,2,4906052
DLR0072,Nis-M269,BR2319,DT00961,3,11129928
DLR0073,Nis-M270,BR2329,DT00962,1,6214775
DLR0074,Sko-M271,BR2339,DT00963,1,5064801
DLR0076,Sko-M273,BR2359,DT00965,3,1627572
DLR0077,Sko-M274,BR2369,DT00966,1,8371844
DLR0079,Mit-M276,BR2389,DT00968,1,8997454
DLR0080,Mit-M277,BR2399,DT00969,2,19086794
DLR0081,BMW-M1,BR2409,DT00970,2,1192682
DLR0082,BMW-M2,BR2419,DT00971,3,14197656
DLR0083,BMW-M3,BR2429,DT00972,3,9743532
DLR0084,BMW-M4,BR2439,DT00973,3,17445024
DLR0085,BMW-M5,BR2449,DT00974,3,18661467
DLR0087,Mer-M7,BR2469,DT00976,2,1600510
DLR0088,Mer-M8,BR0010,DT00977,2,11611234
DLR0089,Dod-M9,BR0020,DT00978,2,4816794
DLR0091,Jee-M11,BR0040,DT00980,1,4058632
DLR0092,Jee-M12,BR0050,DT00981,3,17231670
DLR0093,Jee-M13,BR0060,DT00982,1,2824317
DLR0094,Ram-M14,BR0070,DT00983,2,5887052
DLR0095,Ram-M15,BR0080,DT00984,2,14383990
DLR0096,For-M16,BR0090,DT00985,1,299478
DLR0099,For-M19,BR0120,DT00988,1,8169852
DLR0100,For-M20,BR0130,DT00989,1,3852248
DLR0101,For-M21,BR0140,DT00990,3,1614954
DLR0103,For-M23,BR0160,DT00992,3,19987149
DLR0104,For-M24,BR0170,DT00993,1,288894
DLR0105,For-M25,BR0180,DT00994,3,8308755
DLR0107,Lin-M27,BR0200,DT00996,2,16533070
DLR0109,Lin-M29,BR0220,DT00998,2,4380192
DLR0110,Lin-M30,BR0230,DT00999,3,27170463
DLR0111,Bui-M31,BR0240,DT01000,3,6945984
DLR0113,Cad-M33,BR0260,DT01002,1,9343340
DLR0114,Cad-M34,BR0270,DT01003,1,6196108
DLR0115,Cad-M35,BR0280,DT01004,1,4403793
DLR0116,Cad-M36,BR0290,DT01005,3,14184207
DLR0117,Cad-M37,BR0300,DT01006,1,7963904
DLR0118,Cad-M38,BR0310,DT01007,1,1669181
DLR0122,Che-M42,BR0350,DT01011,3,15858531
DLR0123,Che-M43,BR0360,DT01012,3,3927363
DLR0125,Che-M45,BR0380,DT01014,3,5923920
DLR0127,Che-M47,BR0400,DT01016,1,3396933
DLR0128,Che-M48,BR0410,DT01017,3,13471854
DLR0129,Che-M49,BR0420,DT01018,3,13134435
DLR0132,GMC-M52,BR0450,DT01021,3,7614612
DLR0133,GMC-M53,BR0460,DT01022,3,26010369
DLR0134,GMC-M54,BR0470,DT01023,1,5356071
DLR0136,GMC-M56,BR0490,DT01025,2,4419316
DLR0137,GMC-M57,BR0500,DT01026,1,2711044
DLR0139,Acu-M59,BR0520,DT01028,3,8089428
DLR0146,Hon-M66,BR0590,DT01035,3,22238040
DLR0147,Hon-M67,BR0600,DT01036,3,4597215
DLR0148,Hon-M68,BR0610,DT01037,3,11070153
DLR0149,Hon-M69,BR0620,DT01038,2,19026810
DLR0151,Hon-M71,BR0640,DT01040,1,4211565
DLR0152,Hyu-M72,BR0650,DT01041,1,9455157
DLR0153,Hyu-M73,BR0660,DT01042,1,8944803
DLR0155,Hyu-M75,BR0680,DT01044,1,8878331
DLR0156,Kia-M76,BR0690,DT01045,3,4674918
DLR0157,Kia-M77,BR0700,DT01046,3,14457039
DLR0158,Kia-M78,BR0710,DT01047,3,23016840
DLR0159,Inf-M79,BR0720,DT01048,3,20093703
DLR0160,Nis-M80,BR0730,DT01049,1,7509447
DLR0163,Nis-M83,BR0760,DT01052,1,2977984
DLR0164,Nis-M84,BR0770,DT01053,2,13110796
DLR0166,Nis-M86,BR0790,DT01055,2,16171738
DLR0168,Nis-M88,BR0810,DT01057,2,15252826
DLR0171,Riv-M91,BR0840,DT01060,3,13903245
DLR0173,Sub-M93,BR0860,DT01062,3,11897544
DLR0174,Sub-M94,BR0870,DT01063,3,20785545
DLR0175,Sub-M95,BR0880,DT01064,2,9244306
DLR0176,Tes-M96,BR0890,DT01065,1,4488940
DLR0177,Tes-M97,BR0900,DT01066,3,3283236
DLR0178,Tes-M98,BR0910,DT01067,2,2276966
DLR0180,Toy-M100,BR0930,DT01069,1,3388438
DLR0181,Toy-M101,BR0940,DT01070,1,1419756
DLR0182,Toy-M102,BR0950,DT01071,3,23969172
DLR0183,Toy-M103,BR0960,DT01072,2,9396554
DLR0184,Toy-M104,BR0970,DT01073,1,9597689
DLR0185,Toy-M105,BR0980,DT01074,3,27165489
DLR0186,Toy-M106,BR0990,DT01075,2,9420182
DLR0189,Vol-M109,BR1020,DT01078,1,4346106
DLR0191,Agr-M111,BR1040,DT01080,1,7803453
DLR0192,Agr-M112,BR1050,DT01081,3,6865194
DLR0193,Agr-M113,BR1060,DT01082,3,7823304
DLR0194,Che-M114,BR1070,DT01083,2,8850410
DLR0195,Cit-M115,BR1080,DT01084,1,523765
DLR0198,Fia-M118,BR1110,DT01087,1,4186433
DLR0200,Hon-M120,BR1130,DT01089,3,15259290
DLR0201,Mer-M121,BR1140,DT01090,2,6480690
DLR0202,Mer-M122,BR1150,DT01091,1,693802
DLR0204,Peu-M124,BR1170,DT01093,1,9062583
DLR0205,Peu-M125,BR1180,DT01094,3,23562717
DLR0206,Peu-M126,BR1190,DT01095,2,9479098
DLR0207,Ren-M127,BR1200,DT01096,1,5217794
DLR0208,Ren-M128,BR1210,DT01097,2,9250976
DLR0209,Ren-M129,BR1220,DT01098,1,3678913
DLR0210,Ren-M130,BR1230,DT01099,2,16850778
DLR0211,Ren-M131,BR1240,DT01100,1,2717264
DLR0214,Toy-M134,BR1270,DT01103,3,22982112
DLR0216,Vol-M136,BR1290,DT01105,3,19641387
DLR0217,Mar-M137,BR1300,DT01106,3,8749140
DLR0218,Mar-M138,BR1310,DT01107,1,1791030
DLR0219,Mar-M139,BR1320,DT01108,2,15720604
DLR0220,Mar-M140,BR1330,DT01109,2,4505054
DLR0221,Mar-M141,BR1340,DT01110,1,7636791
DLR0223,Mar-M143,BR1360,DT01112,2,10719476
DLR0224,Mar-M144,BR1370,DT01113,3,22596384
DLR0225,Mar-M145,BR1380,DT01114,3,5143059
DLR0226,Mar-M146,BR1390,DT01115,2,18375622
DLR0228,Mar-M148,BR1410,DT01117,3,22715907
DLR0229,Mar-M149,BR1420,DT01118,1,3362029
DLR0231,Mar-M151,BR1440,DT01120,3,12650379
DLR0232,Mar-M152,BR1450,DT01121,3,19474533
DLR0233,Hyu-M153,BR1460,DT01122,2,5377184
DLR0235,Hyu-M155,BR1480,DT01124,2,16603584
DLR0238,Hyu-M158,BR1510,DT01127,3,21888990
DLR0239,Hyu-M159,BR1520,DT01128,3,28839432
DLR0240,Hyu-M160,BR1530,DT01129,3,4257825
DLR0241,Hyu-M161,BR1540,DT01130,3,19956204
DLR0243,Hyu-M163,BR1560,DT01132,3,9443751
DLR0244,Hyu-M164,BR1570,DT01133,2,12224948
DLR0246,Mah-M166,BR1590,DT01135,1,4431368
DLR0247,Mah-M167,BR1600,DT01136,1,112246
DLR0248,Mah-M168,BR1610,DT01137,3,24362178
DLR0249,Mah-M169,BR1620,DT01138,3,27957369
DLR0250,Mah-M170,BR1630,DT01139,1,4796736
DLR0251,Mah-M171,BR1640,DT01140,2,19794014
DLR0253,Mah-M173,BR1660,DT01142,2,1134198
DLR0254,Mah-M174,BR1670,DT01143,1,6473726
DLR0255,Mah-M175,BR1680,DT01144,3,10287849
DLR0256,Mah-M176,BR1690,DT01145,2,9633912
DLR0257,Mah-M177,BR1700,DT01146,3,3198540
DLR0258,Mah-M178,BR1710,DT01147,2,8638572
DLR0259,Tat-M179,BR1720,DT01148,2,2656204
DLR0262,Tat-M182,BR1750,DT01151,2,10592974
DLR0264,Tat-M184,BR1770,DT01153,2,8789076
DLR0265,Tat-M185,BR1780,DT01154,1,5907291
DLR0267,Tat-M187,BR1800,DT01156,3,6558027
DLR0002,Tat-M189,BR1820,DT01158,1,2847247
DLR0003,Tat-M190,BR1830,DT01159,1,8462551
DLR0004,Tat-M191,BR1840,DT01160,2,14824880
DLR0006,Tat-M193,BR1860,DT01162,3,19782228
DLR0008,Toy-M195,BR1880,DT01164,1,9541679
DLR0011,Toy-M198,BR1910,DT01167,2,9387408
DLR0012,Toy-M199,BR1920,DT01168,2,8137212
DLR0013,Toy-M200,BR1930,DT01169,3,27872751
DLR0014,Toy-M201,BR1940,DT01170,2,8464536
DLR0016,Toy-M203,BR1960,DT01172,1,4420992
DLR0018,Toy-M205,BR1980,DT01174,3,18797763
DLR0019,Toy-M206,BR1990,DT01175,3,16819923
DLR0020,Ren-M207,BR2000,DT01176,3,26641407
DLR0023,Ren-M210,BR2030,DT01179,3,29245743
DLR0024,Ren-M211,BR2040,DT01180,1,1362898
DLR0025,Kia-M212,BR2050,DT01181,3,24546006
DLR0026,Kia-M213,BR2060,DT01182,1,2493076
DLR0027,Kia-M214,BR2070,DT01183,1,8376524
DLR0028,Hon-M215,BR2080,DT01184,1,7528299
DLR0029,Hon-M216,BR2090,DT01185,1,1297858
DLR0030,Hon-M217,BR2100,DT01186,1,1794492
DLR0031,Hon-M218,BR2110,DT01187,1,7084610
DLR0033,Hon-M220,BR2130,DT01189,1,2203758
DLR0034,For-M221,BR2140,DT01190,3,18982494
DLR0035,For-M222,BR2150,DT01191,3,1010235
DLR0036,For-M223,BR2160,DT01192,2,4417448
DLR0037,For-M224,BR2170,DT01193,1,1229389
DLR0038,For-M225,BR2180,DT01194,3,10562268
DLR0039,For-M226,BR2190,DT01195,2,13949298
DLR0040,Aud-M227,BR2200,DT01196,1,8881768
DLR0041,Aud-M228,BR2210,DT01197,2,14143962
DLR0042,Aud-M229,BR2220,DT01198,3,5651109
DLR0043,Aud-M230,BR2230,DT01199,2,18718750
DLR0044,Aud-M231,BR2240,DT01200,3,19955415
DLR0045,Aud-M232,BR2250,DT01201,2,1853412
DLR0046,Aud-M233,BR2260,DT01202,2,226386
DLR0047,Aud-M234,BR2270,DT01203,2,7358930
DLR0048,Aud-M235,BR2280,DT01204,3,23929671
DLR0049,Aud-M236,BR2290,DT01205,3,14157891
DLR0050,Aud-M237,BR2300,DT01206,1,5769353
DLR0051,Aud-M238,BR2310,DT01207,1,6666418
DLR0052,Aud-M239,BR2320,DT01208,3,5651517
DLR0053,Aud-M240,BR2330,DT01209,3,21747525
DLR0054,Aud-M241,BR2340,DT01210,1,7111275
DLR0055,BMW-M242,BR2350,DT01211,3,1772823
DLR0056,BMW-M243,BR2360,DT01212,3,17444340
DLR0057,BMW-M244,BR2370,DT01213,1,1498461
DLR0058,BMW-M245,BR2380,DT01214,2,3241882
DLR0061,BMW-M248,BR2410,DT01217,1,1996961
DLR0062,BMW-M249,BR2420,DT01218,1,2428393
DLR0064,MG-M251,BR2440,DT01220,2,14491058
DLR0065,MG-M252,BR2450,DT01221,1,5979549
DLR0066,Jee-M253,BR2460,DT01222,2,3309294
DLR0067,Jee-M254,BR2470,DT01223,3,2050218
DLR0069,Vol-M256,BR0011,DT01225,3,14181510
DLR0070,Vol-M257,BR0021,DT01226,1,7738896
DLR0071,Vol-M258,BR0031,DT01227,2,10067596
DLR0072,Vol-M259,BR0041,DT01228,2,13055810
DLR0073,Vol-M260,BR0051,DT01229,1,2224368
DLR0074,Nis-M261,BR0061,DT01230,3,11270580
DLR0075,Nis-M262,BR0071,DT01231,3,18784710
DLR0076,Nis-M263,BR0081,DT01232,3,2354637
DLR0080,Nis-M267,BR0121,DT01236,2,5421046
DLR0081,Nis-M268,BR0131,DT01237,3,28034733
DLR0082,Nis-M269,BR0141,DT01238,2,17522592
DLR0083,Nis-M270,BR0151,DT01239,3,25901364
DLR0086,Sko-M273,BR0181,DT01242,1,7915343
DLR0087,Sko-M274,BR0191,DT01243,3,24183663
DLR0088,Mit-M275,BR0201,DT01244,2,847952
DLR0089,Mit-M276,BR0211,DT01245,1,2887860
DLR0090,Mit-M277,BR0221,DT01246,3,24243636