order_id,order_date,customer_id,country,category,quantity,unit_price,revenue
10001,2022-02-23,1102,France,Electronics,2,194.24,388.48
10002,2022-11-21,1179,France,Books,2,279.55,559.1
10003,2023-04-30,1092,France,Electronics,2,200.44,400.88
10004,2021-03-03,1014,UK,Electronics,1,90.21,90.21
10005,2024-03-14,1106,Germany,Electronics,2,144.16,288.32
10006,2021-08-04,1071,Canada,Home,1,464.88,464.88
10007,2021-01-03,1188,UK,Home,4,341.23,1364.92
10008,2021-06-09,1020,France,Electronics,3,253.06,759.18
10009,2023-02-20,1102,USA,Books,1,16.23,16.23
10010,2024-02-18,1121,France,Sports,4,496.28,1985.12
10011,2023-06-12,1074,Germany,Sports,1,339.01,339.01
10012,2024-01-18,1087,France,Clothing,1,165.29,165.29
10013,2021-11-25,1116,USA,Books,3,440.84,1322.52
10014,2022-08-03,1099,Germany,Home,5,136.63,683.15
10015,2024-10-12,1103,France,Electronics,5,276.57,1382.85
10016,2024-07-14,1151,Germany,Clothing,1,321.67,321.67
10017,2023-08-10,1130,Canada,Sports,2,118.32,236.64
10018,2024-09-08,1149,Canada,Home,4,489.41,1957.64
10019,2022-09-27,1052,France,Home,2,376.61,753.22
10020,2023-09-15,1001,Germany,Electronics,2,283.33,566.66
10021,2024-05-03,1087,USA,Sports,1,98.49,98.49
10022,2023-07-10,1157,France,Books,1,36.39,36.39
10023,2023-01-08,1037,Canada,Home,1,166.83,166.83
10024,2024-09-17,1129,Canada,Electronics,1,379.06,379.06
10025,2021-06-19,1191,France,Books,5,141.97,709.85
10026,2022-06-05,1187,Germany,Sports,1,274.38,274.38
10027,2021-02-09,1020,Canada,Home,5,366.69,1833.45
10028,2024-07-08,1160,Germany,Books,5,62.89,314.45
10029,2024-11-19,1057,Canada,Books,1,345.8,345.8
10030,2023-08-13,1021,Canada,Books,3,55.02,165.06
10031,2024-06-03,1088,UK,Home,4,482.91,1931.64
10032,2023-09-11,1048,Canada,Home,2,249.31,498.62
10033,2024-02-22,1058,USA,Clothing,5,83.83,419.15
10034,2023-09-02,1169,France,Sports,4,177.77,711.08
10035,2021-02-07,1187,France,Electronics,3,212.57,637.71
10036,2021-11-24,1014,Germany,Books,2,381.51,763.02
10037,2024-06-28,1189,Canada,Clothing,2,374.28,748.56
10038,2024-04-14,1189,USA,Electronics,5,309.85,1549.25
10039,2023-07-03,1174,Germany,Clothing,1,61.91,61.91
10040,2022-03-30,1189,UK,Home,3,84.27,252.81
10041,2021-02-06,1050,Germany,Books,5,55.94,279.7
10042,2024-09-01,1107,Germany,Electronics,3,292.81,878.43
10043,2023-08-31,1054,Canada,Electronics,1,439.8,439.8
10044,2023-03-07,1063,UK,Electronics,1,222.56,222.56
10045,2023-08-31,1130,Germany,Electronics,5,88.82,444.1
10046,2022-08-16,1050,USA,Electronics,1,283.44,283.44
10047,2024-02-12,1134,USA,Clothing,4,407.76,1631.04
10048,2023-11-30,1020,France,Books,2,373.44,746.88
10049,2024-08-17,1072,UK,Home,5,441.91,2209.55
10050,2021-08-12,1166,UK,Home,3,146.17,438.51
10051,2021-11-14,1017,France,Home,4,105.04,420.16
10052,2021-12-15,1131,Germany,Home,5,441.11,2205.55
10053,2021-04-25,1088,UK,Clothing,1,332.2,332.2
10054,2022-11-29,1059,USA,Sports,1,162.36,162.36
10055,2024-09-08,1013,USA,Books,1,373.75,373.75
10056,2023-11-30,1008,Canada,Electronics,1,409.41,409.41
10057,2021-02-09,1089,UK,Sports,3,311.34,934.02
10058,2024-08-05,1052,Germany,Home,4,347.06,1388.24
10059,2024-07-09,1129,France,Sports,2,193.88,387.76
10060,2021-08-04,1083,France,Books,3,273.96,821.88
10061,2024-03-16,1091,Germany,Electronics,3,266.84,800.52
10062,2021-12-02,1110,Canada,Electronics,2,425.54,851.08
10063,2024-04-06,1187,France,Books,2,421.58,843.16
10064,2021-04-02,1198,UK,Books,1,418.01,418.01
10065,2021-12-19,1171,Canada,Home,3,15.41,46.23
10066,2022-07-25,1007,UK,Electronics,5,377.28,1886.4
10067,2023-03-27,1174,USA,Sports,2,381.75,763.5
10068,2023-02-20,1034,Canada,Clothing,2,342.41,684.82
10069,2021-12-29,1080,France,Clothing,4,380.57,1522.28
10070,2022-07-11,1163,Canada,Books,5,422.57,2112.85
10071,2024-09-30,1049,Canada,Home,5,240.46,1202.3
10072,2024-04-08,1103,Canada,Clothing,2,256.0,512.0
10073,2021-12-22,1131,Canada,Electronics,1,71.11,71.11
10074,2021-07-10,1001,UK,Books,4,198.83,795.32
10075,2022-02-26,1133,USA,Sports,5,325.25,1626.25
10076,2022-12-01,1053,Germany,Books,2,392.4,784.8
10077,2021-01-07,1105,Canada,Sports,5,116.43,582.15
10078,2021-05-13,1003,France,Books,4,77.53,310.12
10079,2022-07-11,1053,Canada,Books,4,334.89,1339.56
10080,2023-04-06,1190,France,Books,3,10.92,32.76
10081,2023-01-31,1145,UK,Sports,2,97.4,194.8
10082,2023-11-21,1043,France,Sports,4,24.24,96.96
10083,2022-06-19,1161,Germany,Books,3,91.77,275.31
10084,2022-03-02,1189,USA,Clothing,3,98.85,296.55
10085,2024-11-18,1013,France,Home,5,199.96,999.8
10086,2022-11-03,1094,France,Home,5,207.14,1035.7
10087,2021-12-29,1047,USA,Home,3,438.39,1315.17
10088,2021-03-23,1014,Germany,Sports,5,259.95,1299.75
10089,2021-12-22,1199,Canada,Sports,4,364.47,1457.88
10090,2024-07-05,1189,France,Clothing,1,61.03,61.03
10091,2022-08-12,1039,USA,Home,4,120.46,481.84
10092,2021-10-22,1081,UK,Home,3,354.44,1063.32
10093,2024-06-01,1110,USA,Books,3,35.87,107.61
10094,2023-12-06,1052,UK,Sports,4,248.43,993.72
10095,2024-02-11,1023,Germany,Home,5,303.69,1518.45
10096,2024-06-10,1153,Canada,Clothing,5,305.05,1525.25
10097,2021-01-17,1187,USA,Clothing,3,21.24,63.72
10098,2021-12-26,1123,France,Home,2,167.83,335.66
10099,2024-05-31,1040,Germany,Sports,5,321.88,1609.4
10100,2023-05-16,1156,USA,Clothing,4,83.01,332.04
10101,2022-12-01,1014,France,Books,5,350.75,1753.75
10102,2022-03-24,1044,USA,Clothing,4,375.5,1502.0
10103,2023-05-06,1064,UK,Electronics,3,491.16,1473.48
10104,2021-12-31,1088,USA,Electronics,5,112.82,564.1
10105,2022-11-06,1070,USA,Sports,4,414.31,1657.24
10106,2023-10-05,1008,USA,Home,3,264.95,794.85
10107,2024-09-11,1087,Germany,Sports,2,193.0,386.0
10108,2022-04-12,1128,USA,Sports,4,69.96,279.84
10109,2022-02-18,1135,France,Sports,2,370.4,740.8
10110,2022-08-09,1062,UK,Sports,2,125.57,251.14
10111,2024-06-10,1138,UK,Books,1,192.0,192.0
10112,2024-06-01,1080,USA,Books,5,40.65,203.25
10113,2023-09-21,1135,Germany,Clothing,4,402.67,1610.68
10114,2024-12-06,1162,Germany,Electronics,2,385.63,771.26
10115,2022-07-26,1162,France,Sports,1,369.47,369.47
10116,2021-12-01,1032,USA,Clothing,3,156.73,470.19
10117,2024-05-30,1122,UK,Electronics,4,95.01,380.04
10118,2021-02-06,1004,Germany,Home,2,322.4,644.8
10119,2023-09-16,1040,USA,Books,5,253.12,1265.6
10120,2021-10-05,1027,Germany,Electronics,1,97.34,97.34
10121,2024-05-04,1134,Germany,Home,2,346.1,692.2
10122,2023-07-05,1071,UK,Electronics,5,495.65,2478.25
10123,2022-04-29,1011,Canada,Books,2,376.14,752.28
10124,2024-06-19,1161,France,Books,4,372.59,1490.36
10125,2024-09-09,1032,France,Clothing,4,475.65,1902.6
10126,2023-01-01,1047,UK,Sports,4,109.44,437.76
10127,2021-07-11,1150,Germany,Electronics,1,287.12,287.12
10128,2023-11-07,1061,USA,Electronics,4,490.03,1960.12
10129,2022-06-08,1036,Germany,Home,5,90.99,454.95
10130,2023-07-07,1098,UK,Books,2,353.12,706.24
10131,2022-02-05,1171,France,Electronics,3,297.05,891.15
10132,2023-06-05,1103,Germany,Books,5,297.37,1486.85
10133,2022-12-06,1034,France,Electronics,5,351.86,1759.3
10134,2021-01-22,1192,USA,Clothing,4,465.51,1862.04
10135,2022-04-19,1100,France,Sports,1,393.47,393.47
10136,2024-02-18,1174,France,Electronics,2,37.51,75.02
10137,2021-07-29,1130,Canada,Books,1,427.84,427.84
10138,2021-11-02,1000,Canada,Clothing,2,120.52,241.04
10139,2024-07-17,1004,Canada,Electronics,2,194.69,389.38
10140,2022-12-05,1141,France,Home,1,236.25,236.25
10141,2022-11-18,1102,UK,Sports,5,245.64,1228.2
10142,2021-10-12,1026,France,Electronics,2,223.24,446.48
10143,2022-12-17,1136,UK,Clothing,1,469.3,469.3
10144,2023-02-02,1014,UK,Home,2,355.95,711.9
10145,2024-06-04,1089,Canada,Clothing,3,319.27,957.81
10146,2023-08-06,1041,Germany,Clothing,5,34.42,172.1
10147,2022-01-16,1123,USA,Home,4,452.92,1811.68
10148,2022-04-05,1178,Canada,Clothing,2,455.6,911.2
10149,2023-10-28,1062,Canada,Home,3,392.3,1176.9
10150,2021-01-29,1095,Germany,Electronics,4,13.44,53.76
10151,2023-06-26,1051,USA,Home,4,38.07,152.28
10152,2023-11-23,1095,France,Home,2,120.36,240.72
10153,2023-05-29,1131,France,Sports,1,74.36,74.36
10154,2021-03-20,1150,Canada,Home,2,205.43,410.86
10155,2023-08-05,1142,USA,Home,3,462.09,1386.27
10156,2022-04-04,1170,Canada,Electronics,4,241.31,965.24
10157,2022-07-24,1028,UK,Sports,2,16.57,33.14
10158,2024-12-24,1035,Canada,Books,1,148.55,148.55
10159,2023-01-08,1012,Canada,Electronics,2,31.85,63.7
10160,2024-08-01,1159,France,Electronics,5,27.78,138.9
10161,2022-05-31,1070,France,Books,1,145.1,145.1
10162,2024-01-28,1186,France,Home,3,145.05,435.15
10163,2022-02-01,1085,UK,Clothing,4,395.69,1582.76
10164,2021-02-08,1027,France,Sports,2,487.67,975.34
10165,2024-07-18,1065,USA,Clothing,1,191.89,191.89
10166,2023-06-06,1169,Germany,Books,5,220.15,1100.75
10167,2023-03-08,1044,USA,Electronics,1,423.95,423.95
10168,2021-06-06,1061,USA,Electronics,5,141.39,706.95
10169,2024-01-04,1184,France,Sports,3,86.63,259.89
10170,2023-06-03,1133,Germany,Electronics,4,428.01,1712.04
10171,2024-02-28,1027,Germany,Electronics,3,32.79,98.37
10172,2023-09-01,1027,Germany,Sports,2,313.65,627.3
10173,2024-01-13,1107,UK,Sports,1,285.38,285.38
10174,2023-11-12,1043,France,Books,5,179.5,897.5
10175,2023-04-29,1083,Germany,Electronics,5,164.44,822.2
10176,2024-11-06,1029,UK,Electronics,1,388.21,388.21
10177,2023-01-18,1189,Canada,Books,1,52.35,52.35
10178,2023-09-16,1074,Canada,Home,2,126.02,252.04
10179,2021-01-21,1127,UK,Home,3,368.9,1106.7
10180,2021-10-30,1091,UK,Home,5,278.68,1393.4
10181,2023-05-19,1189,France,Books,2,72.71,145.42
10182,2021-03-25,1128,France,Electronics,3,442.25,1326.75
10183,2024-11-11,1120,Canada,Books,2,202.79,405.58
10184,2024-07-04,1026,Germany,Books,5,415.66,2078.3
10185,2022-07-24,1189,Canada,Home,1,395.98,395.98
10186,2023-07-23,1120,Germany,Clothing,1,315.97,315.97
10187,2024-03-31,1115,Germany,Electronics,3,252.3,756.9
10188,2024-04-01,1002,France,Home,4,489.98,1959.92
10189,2023-10-06,1102,USA,Clothing,3,81.03,243.09
10190,2023-03-04,1197,USA,Clothing,4,365.33,1461.32
10191,2023-03-03,1199,UK,Sports,2,103.68,207.36
10192,2024-07-18,1154,France,Electronics,2,175.75,351.5
10193,2022-05-07,1136,Germany,Clothing,5,161.26,806.3
10194,2021-07-27,1061,USA,Home,4,474.05,1896.2
10195,2023-12-20,1164,Germany,Sports,5,484.0,2420.0
10196,2022-03-06,1050,USA,Electronics,1,99.68,99.68
10197,2023-09-12,1171,USA,Books,4,20.8,83.2
10198,2024-08-25,1151,USA,Home,3,362.8,1088.4
10199,2022-06-04,1058,France,Clothing,1,214.82,214.82
10200,2022-08-14,1117,Canada,Clothing,1,53.53,53.53
10201,2023-11-17,1159,Germany,Home,3,345.04,1035.12
10202,2021-07-18,1095,France,Clothing,1,277.1,277.1
10203,2022-01-22,1179,France,Sports,4,490.45,1961.8
10204,2021-12-15,1112,France,Electronics,5,121.43,607.15
10205,2023-08-18,1061,France,Sports,1,207.95,207.95
10206,2022-11-24,1185,France,Clothing,4,275.85,1103.4
10207,2022-01-13,1051,UK,Books,2,397.93,795.86
10208,2023-06-18,1011,Germany,Electronics,4,278.93,1115.72
10209,2023-07-05,1038,France,Electronics,5,310.32,1551.6
10210,2022-06-11,1129,Germany,Home,4,120.81,483.24
10211,2024-03-22,1130,UK,Home,3,424.99,1274.97
10212,2023-01-04,1112,UK,Books,5,220.03,1100.15
10213,2021-07-25,1100,Germany,Electronics,2,79.07,158.14
10214,2022-03-31,1112,USA,Books,3,335.45,1006.35
10215,2024-07-20,1183,Canada,Home,4,115.88,463.52
10216,2024-06-13,1080,USA,Home,5,57.81,289.05
10217,2022-06-05,1186,USA,Electronics,2,432.37,864.74
10218,2023-10-14,1112,USA,Sports,3,235.48,706.44
10219,2023-08-14,1001,France,Clothing,2,377.15,754.3
10220,2022-12-27,1129,UK,Home,4,152.39,609.56
10221,2023-10-11,1053,USA,Home,2,395.62,791.24
10222,2022-05-16,1086,UK,Sports,1,64.85,64.85
10223,2021-04-27,1128,Germany,Sports,3,184.43,553.29
10224,2022-01-21,1146,Canada,Books,2,489.25,978.5
10225,2024-09-29,1125,Germany,Books,4,399.05,1596.2
10226,2022-08-07,1129,Germany,Clothing,4,253.66,1014.64
10227,2022-01-30,1052,France,Clothing,2,176.49,352.98
10228,2023-12-24,1171,Canada,Electronics,4,437.35,1749.4
10229,2022-12-22,1159,Germany,Books,5,276.98,1384.9
10230,2021-03-13,1197,Germany,Home,5,381.63,1908.15
10231,2021-10-01,1159,Canada,Books,5,379.51,1897.55
10232,2024-09-05,1067,Canada,Home,1,18.79,18.79
10233,2021-12-04,1182,Germany,Sports,2,71.86,143.72
10234,2024-10-21,1183,Canada,Books,1,333.22,333.22
10235,2022-08-30,1122,Germany,Sports,4,89.19,356.76
10236,2021-06-15,1144,Germany,Clothing,1,135.19,135.19
10237,2021-01-11,1037,France,Clothing,4,473.85,1895.4
10238,2024-08-17,1023,USA,Electronics,4,284.49,1137.96
10239,2022-12-30,1068,Germany,Books,3,377.86,1133.58
10240,2023-03-12,1115,UK,Sports,5,283.41,1417.05
10241,2021-04-12,1097,USA,Home,4,280.73,1122.92
10242,2024-12-19,1197,USA,Clothing,3,56.13,168.39
10243,2024-11-16,1138,USA,Clothing,5,178.39,891.95
10244,2023-02-18,1143,France,Home,4,148.39,593.56
10245,2021-08-02,1096,Germany,Sports,4,201.46,805.84
10246,2024-01-17,1123,France,Sports,1,401.19,401.19
10247,2022-02-05,1186,Germany,Books,1,192.25,192.25
10248,2022-08-11,1069,France,Books,5,231.33,1156.65
