order_id,order_date,customer_id,country,category,quantity,unit_price,revenue
10249,2023-06-08,1092,France,Electronics,4,204.72,818.88
10250,2023-12-06,1002,UK,Clothing,2,55.77,111.54
10251,2022-08-15,1147,France,Books,1,226.13,226.13
10252,2024-08-26,1186,Canada,Sports,5,105.85,529.25
10253,2024-01-15,1163,UK,Home,4,101.49,405.96
10254,2021-04-02,1146,France,Sports,4,56.08,224.32
10255,2022-11-04,1089,USA,Clothing,2,184.77,369.54
10256,2022-12-15,1194,Canada,Sports,5,381.17,1905.85
10257,2023-07-25,1146,Canada,Electronics,4,145.46,581.84
10258,2021-08-30,1147,Canada,Clothing,1,163.05,163.05
10259,2021-01-02,1095,UK,Home,2,324.91,649.82
10260,2021-08-13,1198,France,Electronics,5,105.96,529.8
10261,2023-03-12,1051,France,Clothing,2,449.51,899.02
10262,2022-08-12,1160,USA,Home,1,264.89,264.89
10263,2021-04-26,1167,USA,Electronics,5,229.33,1146.65
10264,2023-07-07,1127,Canada,Electronics,2,283.33,566.66
10265,2024-02-01,1038,USA,Clothing,3,91.36,274.08
10266,2021-07-13,1081,UK,Books,1,310.6,310.6
10267,2024-04-04,1103,France,Electronics,1,187.92,187.92
10268,2023-05-21,1128,Canada,Electronics,1,449.62,449.62
10269,2021-03-31,1010,USA,Home,3,92.74,278.22
10270,2021-05-02,1184,UK,Sports,3,258.46,775.38
10271,2021-05-23,1177,UK,Clothing,4,303.08,1212.32
10272,2023-09-21,1150,USA,Clothing,2,26.36,52.72
10273,2021-04-16,1158,France,Books,4,188.21,752.84
10274,2023-06-06,1041,USA,Books,2,368.99,737.98
10275,2022-03-04,1098,Canada,Clothing,3,411.98,1235.94
10276,2024-08-21,1006,USA,Books,3,163.45,490.35
10277,2021-11-13,1143,UK,Home,4,401.31,1605.24
10278,2022-09-27,1089,USA,Clothing,5,484.2,2421.0
10279,2021-01-09,1111,France,Books,4,429.87,1719.48
10280,2023-02-13,1059,Germany,Clothing,2,67.65,135.3
10281,2024-01-02,1112,USA,Sports,4,372.47,1489.88
10282,2024-10-14,1001,France,Electronics,1,166.64,166.64
10283,2021-08-11,1128,France,Clothing,2,494.32,988.64
10284,2024-12-10,1047,UK,Electronics,2,247.83,495.66
10285,2022-07-07,1139,France,Books,5,69.99,349.95
10286,2024-10-25,1196,France,Electronics,3,365.34,1096.02
10287,2022-12-17,1036,France,Clothing,2,168.28,336.56
10288,2024-07-11,1159,France,Sports,3,498.57,1495.71
10289,2024-09-03,1008,Canada,Books,4,490.09,1960.36
10290,2024-01-13,1098,Canada,Clothing,1,331.51,331.51
10291,2024-09-03,1146,UK,Books,5,73.61,368.05
10292,2021-04-21,1047,USA,Home,3,346.56,1039.68
10293,2021-09-08,1130,France,Electronics,2,55.58,111.16
10294,2022-01-18,1147,USA,Home,3,24.39,73.17
10295,2021-01-07,1151,USA,Clothing,2,413.25,826.5
10296,2022-04-04,1053,UK,Sports,3,112.78,338.34
10297,2024-01-13,1119,France,Books,2,195.72,391.44
10298,2021-07-27,1160,France,Electronics,4,486.99,1947.96
10299,2023-06-19,1151,Germany,Books,2,175.05,350.1
10300,2024-11-14,1115,USA,Clothing,2,155.28,310.56
10301,2024-08-30,1074,USA,Books,1,459.92,459.92
10302,2021-01-22,1112,Canada,Electronics,2,64.27,128.54
10303,2022-02-14,1199,Germany,Clothing,1,382.2,382.2
10304,2023-06-14,1163,Canada,Books,5,494.15,2470.75
10305,2022-05-30,1165,Canada,Sports,1,451.64,451.64
10306,2024-02-25,1103,Canada,Clothing,4,329.32,1317.28
10307,2023-03-20,1083,UK,Clothing,1,163.89,163.89
10308,2023-05-24,1111,UK,Sports,5,134.62,673.1
10309,2021-01-14,1098,Canada,Home,4,411.44,1645.76
10310,2023-08-29,1152,Germany,Electronics,3,441.11,1323.33
10311,2023-09-05,1092,USA,Home,3,267.46,802.38
10312,2023-10-11,1145,Germany,Books,1,129.73,129.73
10313,2023-11-02,1127,France,Sports,1,65.34,65.34
10314,2021-03-28,1109,UK,Home,5,52.72,263.6
10315,2023-06-28,1081,USA,Clothing,5,362.35,1811.75
10316,2024-08-17,1193,USA,Books,2,215.86,431.72
10317,2024-06-20,1053,France,Books,5,453.63,2268.15
10318,2021-05-02,1162,France,Home,2,372.44,744.88
10319,2024-03-16,1188,Canada,Home,4,103.72,414.88
10320,2023-01-20,1168,UK,Sports,1,310.75,310.75
10321,2024-10-11,1160,UK,Electronics,4,223.4,893.6
10322,2022-11-16,1067,Germany,Home,5,292.85,1464.25
10323,2021-11-05,1032,Canada,Home,4,371.65,1486.6
10324,2022-11-26,1141,Canada,Clothing,4,405.04,1620.16
10325,2021-10-15,1020,Canada,Books,4,423.43,1693.72
10326,2021-11-03,1047,Canada,Electronics,5,134.45,672.25
10327,2023-07-03,1147,UK,Clothing,4,25.25,101.0
10328,2022-10-24,1127,UK,Sports,2,372.25,744.5
10329,2022-07-03,1135,Canada,Sports,5,62.11,310.55
10330,2024-10-07,1134,Germany,Home,4,164.31,657.24
10331,2021-11-08,1194,USA,Home,5,11.87,59.35
10332,2023-05-23,1144,USA,Sports,3,344.02,1032.06
10333,2023-12-19,1127,Germany,Home,2,91.89,183.78
10334,2023-07-13,1032,Canada,Electronics,4,331.09,1324.36
10335,2023-01-25,1175,UK,Home,3,495.95,1487.85
10336,2021-02-04,1186,USA,Books,3,45.61,136.83
10337,2022-03-21,1114,France,Home,5,47.77,238.85
10338,2021-04-03,1118,France,Clothing,3,176.79,530.37
10339,2024-05-15,1021,Germany,Electronics,2,434.53,869.06
10340,2021-12-19,1157,Canada,Clothing,2,115.61,231.22
10341,2023-06-22,1037,USA,Clothing,1,186.59,186.59
10342,2024-09-17,1108,Canada,Books,2,43.57,87.14
10343,2023-05-12,1050,USA,Electronics,3,383.95,1151.85
10344,2021-06-08,1181,Germany,Electronics,2,210.07,420.14
10345,2023-08-15,1007,Germany,Electronics,5,382.03,1910.15
10346,2021-01-24,1026,France,Electronics,1,452.77,452.77
10347,2022-02-08,1026,Canada,Electronics,3,124.05,372.15
10348,2023-03-16,1020,France,Books,1,405.62,405.62
10349,2022-05-31,1029,Canada,Home,3,38.96,116.88
10350,2023-01-02,1096,France,Clothing,5,450.44,2252.2
10351,2024-10-19,1027,UK,Electronics,1,328.88,328.88
10352,2024-11-06,1110,UK,Home,4,438.37,1753.48
10353,2022-06-16,1191,UK,Home,3,10.09,30.27
10354,2023-08-14,1196,UK,Clothing,4,92.85,371.4
10355,2021-06-01,1060,USA,Books,1,200.98,200.98
10356,2023-08-05,1047,UK,Sports,4,195.96,783.84
10357,2022-08-31,1146,Germany,Sports,4,121.1,484.4
10358,2022-02-24,1003,Germany,Home,1,196.99,196.99
10359,2024-06-27,1034,USA,Clothing,5,73.14,365.7
10360,2024-02-15,1191,UK,Sports,4,212.25,849.0
10361,2023-05-16,1048,UK,Home,4,403.15,1612.6
10362,2022-08-01,1016,UK,Books,5,244.74,1223.7
10363,2021-12-01,1171,France,Sports,4,18.82,75.28
10364,2024-12-12,1157,Canada,Home,4,216.51,866.04
10365,2023-07-21,1045,France,Home,4,23.32,93.28
10366,2021-10-22,1116,Canada,Electronics,2,483.46,966.92
10367,2023-01-25,1005,UK,Books,5,72.45,362.25
10368,2024-10-26,1098,UK,Electronics,4,356.77,1427.08
10369,2021-07-05,1123,France,Clothing,5,486.66,2433.3
10370,2024-06-23,1036,France,Electronics,3,414.76,1244.28
10371,2022-09-29,1023,Canada,Electronics,3,352.66,1057.98
10372,2024-07-15,1092,Germany,Sports,4,421.34,1685.36
10373,2024-06-14,1045,Canada,Home,5,491.08,2455.4
10374,2022-06-14,1180,France,Books,5,314.46,1572.3
10375,2021-01-21,1094,France,Electronics,5,284.0,1420.0
10376,2023-06-30,1098,USA,Books,2,317.84,635.68
10377,2023-05-17,1187,France,Electronics,3,271.01,813.03
10378,2023-03-05,1115,USA,Clothing,5,321.19,1605.95
10379,2021-04-10,1190,Germany,Electronics,5,230.42,1152.1
10380,2023-01-22,1159,Canada,Sports,2,117.04,234.08
10381,2022-04-23,1160,Canada,Home,2,68.92,137.84
10382,2024-08-14,1066,USA,Clothing,5,43.49,217.45
10383,2023-07-29,1127,Canada,Electronics,1,139.02,139.02
10384,2022-06-10,1017,France,Books,5,32.6,163.0
10385,2021-11-30,1024,UK,Clothing,5,287.91,1439.55
10386,2021-01-02,1053,USA,Clothing,2,149.08,298.16
10387,2022-01-10,1057,Canada,Electronics,2,414.02,828.04
10388,2021-10-20,1066,USA,Clothing,5,46.38,231.9
10389,2023-04-17,1103,USA,Books,5,120.91,604.55
10390,2023-10-02,1173,UK,Clothing,5,367.82,1839.1
10391,2022-07-07,1023,France,Books,2,303.42,606.84
10392,2021-11-14,1113,USA,Electronics,5,41.6,208.0
10393,2022-01-16,1031,Canada,Home,5,439.85,2199.25
10394,2021-01-14,1174,Germany,Clothing,4,439.86,1759.44
10395,2022-05-19,1085,USA,Home,1,171.9,171.9
10396,2021-08-19,1150,USA,Books,3,176.8,530.4
10397,2024-01-13,1193,UK,Clothing,1,494.62,494.62
10398,2021-05-10,1126,France,Sports,4,316.83,1267.32
10399,2023-04-18,1154,Germany,Home,3,270.35,811.05
10400,2024-03-14,1129,Canada,Clothing,5,420.69,2103.45
10401,2023-06-10,1016,Germany,Home,4,149.79,599.16
10402,2021-01-28,1103,Canada,Clothing,5,220.3,1101.5
10403,2021-03-07,1160,France,Electronics,2,141.21,282.42
10404,2024-04-01,1136,Canada,Home,4,396.69,1586.76
10405,2024-06-06,1042,UK,Sports,2,290.94,581.88
10406,2021-09-18,1175,UK,Sports,4,332.82,1331.28
10407,2024-12-18,1038,UK,Books,4,133.63,534.52
10408,2022-04-05,1169,UK,Clothing,2,117.91,235.82
10409,2021-10-28,1025,Germany,Home,3,249.3,747.9
10410,2023-07-08,1098,France,Books,1,371.41,371.41
10411,2024-08-19,1049,Canada,Home,5,267.37,1336.85
10412,2021-10-14,1152,Canada,Clothing,4,26.0,104.0
10413,2024-11-19,1151,UK,Sports,5,435.59,2177.95
10414,2023-10-31,1012,UK,Electronics,2,41.7,83.4
10415,2022-09-22,1059,USA,Sports,5,478.35,2391.75
10416,2021-09-27,1134,France,Books,2,22.32,44.64
10417,2022-08-15,1056,Germany,Electronics,5,350.28,1751.4
10418,2023-04-24,1035,Canada,Books,1,50.28,50.28
10419,2023-05-12,1172,USA,Clothing,1,456.23,456.23
10420,2024-10-16,1019,USA,Electronics,1,237.57,237.57
10421,2024-07-04,1064,Canada,Books,1,77.39,77.39
10422,2021-05-13,1007,Germany,Clothing,1,177.0,177.0
10423,2024-07-23,1143,USA,Sports,1,90.76,90.76
10424,2023-08-30,1141,USA,Clothing,2,93.59,187.18
10425,2022-05-28,1114,France,Home,4,474.57,1898.28
10426,2021-11-09,1142,Germany,Clothing,5,228.17,1140.85
10427,2022-07-30,1091,USA,Clothing,1,396.51,396.51
10428,2023-06-05,1097,Germany,Home,2,323.41,646.82
10429,2024-07-31,1065,Canada,Books,2,341.45,682.9
10430,2024-02-19,1031,UK,Books,2,74.53,149.06
10431,2024-02-05,1190,USA,Clothing,4,124.75,499.0
10432,2022-11-18,1085,France,Home,5,395.51,1977.55
10433,2024-05-12,1050,Canada,Home,4,485.68,1942.72
10434,2021-06-14,1152,Germany,Sports,3,138.71,416.13
10435,2021-11-01,1185,Canada,Books,2,143.07,286.14
10436,2021-06-05,1062,USA,Electronics,3,241.72,725.16
10437,2024-10-22,1189,Germany,Books,1,492.08,492.08
10438,2022-09-12,1124,UK,Books,1,141.79,141.79
10439,2024-06-28,1149,Canada,Sports,4,209.42,837.68
10440,2023-08-15,1057,USA,Electronics,5,446.83,2234.15
10441,2021-11-30,1057,France,Sports,3,11.43,34.29
10442,2023-08-27,1085,Germany,Electronics,5,29.49,147.45
10443,2022-05-26,1048,Canada,Clothing,4,306.0,1224.0
10444,2024-08-09,1179,Canada,Electronics,1,454.62,454.62
10445,2023-11-10,1169,UK,Sports,5,127.04,635.2
10446,2021-10-09,1069,UK,Books,5,240.12,1200.6
10447,2023-03-08,1014,France,Electronics,1,230.73,230.73
10448,2023-10-22,1053,France,Electronics,3,241.76,725.28
10449,2021-04-29,1187,USA,Home,1,315.03,315.03
10450,2023-11-25,1100,USA,Books,5,240.17,1200.85
10451,2021-07-17,1007,France,Clothing,3,229.26,687.78
10452,2022-04-30,1052,France,Sports,3,242.4,727.2
10453,2023-12-19,1059,Germany,Clothing,1,299.53,299.53
10454,2023-04-17,1107,UK,Books,5,273.13,1365.65
10455,2024-03-30,1004,USA,Electronics,4,428.53,1714.12
10456,2023-10-06,1102,UK,Electronics,5,34.25,171.25
10457,2022-11-22,1195,UK,Books,2,418.33,836.66
10458,2024-05-14,1005,France,Electronics,4,423.52,1694.08
10459,2023-11-02,1108,Germany,Electronics,3,149.6,448.8
10460,2022-05-05,1115,Canada,Electronics,4,236.8,947.2
10461,2021-10-03,1093,Germany,Sports,3,224.88,674.64
10462,2022-11-24,1046,Germany,Sports,3,117.07,351.21
10463,2021-08-30,1098,UK,Home,4,204.43,817.72
10464,2024-05-24,1054,Germany,Clothing,3,31.75,95.25
10465,2024-06-28,1167,USA,Books,3,146.13,438.39
10466,2021-05-06,1051,UK,Books,2,410.17,820.34
10467,2021-08-05,1143,USA,Books,5,149.44,747.2
10468,2024-08-22,1012,Canada,Home,5,410.92,2054.6
10469,2024-04-23,1113,UK,Sports,2,270.48,540.96
10470,2023-11-29,1123,Canada,Home,4,441.13,1764.52
10471,2024-05-31,1105,UK,Books,1,291.64,291.64
10472,2024-04-22,1157,France,Clothing,1,24.54,24.54
10473,2022-05-10,1146,Germany,Electronics,1,340.96,340.96
10474,2022-03-03,1144,France,Sports,2,31.98,63.96
10475,2024-04-16,1119,Canada,Sports,2,230.79,461.58
10476,2023-07-08,1062,Germany,Home,3,465.42,1396.26
10477,2024-12-22,1018,UK,Sports,1,90.95,90.95
10478,2024-08-10,1091,Germany,Books,4,201.04,804.16
10479,2021-05-31,1057,USA,Books,4,367.63,1470.52
10480,2022-01-19,1182,Germany,Home,1,442.31,442.31
10481,2021-11-04,1089,USA,Books,1,338.76,338.76
10482,2024-09-21,1116,Germany,Clothing,1,136.5,136.5
10483,2023-01-16,1061,USA,Home,2,340.56,681.12
10484,2023-06-11,1022,Canada,Clothing,2,155.4,310.8
10485,2022-01-10,1126,France,Electronics,2,362.03,724.06
10486,2023-10-29,1136,UK,Clothing,5,477.48,2387.4
10487,2024-09-26,1139,Germany,Electronics,4,363.48,1453.92
10488,2021-05-09,1128,France,Electronics,4,432.81,1731.24
10489,2023-10-12,1057,UK,Clothing,3,11.03,33.09
10490,2022-10-31,1121,UK,Home,2,361.61,723.22
10491,2024-10-07,1000,USA,Books,5,416.5,2082.5
10492,2024-10-13,1033,Canada,Books,5,29.87,149.35
10493,2022-06-01,1095,Canada,Electronics,4,437.08,1748.32
10494,2021-03-27,1125,France,Electronics,2,135.78,271.56
10495,2024-04-13,1117,Canada,Home,3,335.99,1007.97
10496,2024-05-01,1047,Germany,Sports,2,402.17,804.34
10497,2021-11-07,1088,Canada,Clothing,1,334.71,334.71
10498,2024-02-17,1116,France,Electronics,2,55.22,110.44
10499,2024-05-26,1128,Canada,Books,1,302.2,302.2
10500,2022-03-03,1015,Germany,Home,1,279.3,279.3
