date_key,full_date,day_of_month,day_of_week,month_of_year,month_name,quarter,year,is_weekend
20231230,2023-12-30,30,Saturday,12,Dec,4,2023,True
20231231,2023-12-31,31,Sunday,12,Dec,4,2023,True
20240101,2024-01-01,1,Monday,1,Jan,1,2024,False
20240102,2024-01-02,2,Tuesday,1,Jan,1,2024,False
20240103,2024-01-03,3,Wednesday,1,Jan,1,2024,False
20240104,2024-01-04,4,Thursday,1,Jan,1,2024,False
20240105,2024-01-05,5,Friday,1,Jan,1,2024,False
20240106,2024-01-06,6,Saturday,1,Jan,1,2024,True
20240107,2024-01-07,7,Sunday,1,Jan,1,2024,True
20240108,2024-01-08,8,Monday,1,Jan,1,2024,False
20240109,2024-01-09,9,Tuesday,1,Jan,1,2024,False
20240110,2024-01-10,10,Wednesday,1,Jan,1,2024,False
20240111,2024-01-11,11,Thursday,1,Jan,1,2024,False
20240112,2024-01-12,12,Friday,1,Jan,1,2024,False
20240113,2024-01-13,13,Saturday,1,Jan,1,2024,True
20240114,2024-01-14,14,Sunday,1,Jan,1,2024,True
20240115,2024-01-15,15,Monday,1,Jan,1,2024,False
20240116,2024-01-16,16,Tuesday,1,Jan,1,2024,False
20240117,2024-01-17,17,Wednesday,1,Jan,1,2024,False
20240118,2024-01-18,18,Thursday,1,Jan,1,2024,False
20240119,2024-01-19,19,Friday,1,Jan,1,2024,False
20240120,2024-01-20,20,Saturday,1,Jan,1,2024,True
20240121,2024-01-21,21,Sunday,1,Jan,1,2024,True
20240122,2024-01-22,22,Monday,1,Jan,1,2024,False
20240123,2024-01-23,23,Tuesday,1,Jan,1,2024,False
20240124,2024-01-24,24,Wednesday,1,Jan,1,2024,False
20240125,2024-01-25,25,Thursday,1,Jan,1,2024,False
20240126,2024-01-26,26,Friday,1,Jan,1,2024,False
20240127,2024-01-27,27,Saturday,1,Jan,1,2024,True
20240128,2024-01-28,28,Sunday,1,Jan,1,2024,True
20240129,2024-01-29,29,Monday,1,Jan,1,2024,False
20240130,2024-01-30,30,Tuesday,1,Jan,1,2024,False
20240131,2024-01-31,31,Wednesday,1,Jan,1,2024,False
20240201,2024-02-01,1,Thursday,2,Feb,1,2024,False
20240202,2024-02-02,2,Friday,2,Feb,1,2024,False
20240203,2024-02-03,3,Saturday,2,Feb,1,2024,True
20240204,2024-02-04,4,Sunday,2,Feb,1,2024,True
20240205,2024-02-05,5,Monday,2,Feb,1,2024,False
20240206,2024-02-06,6,Tuesday,2,Feb,1,2024,False
20240207,2024-02-07,7,Wednesday,2,Feb,1,2024,False
20240208,2024-02-08,8,Thursday,2,Feb,1,2024,False
20240209,2024-02-09,9,Friday,2,Feb,1,2024,False
20240210,2024-02-10,10,Saturday,2,Feb,1,2024,True
20240211,2024-02-11,11,Sunday,2,Feb,1,2024,True
20240212,2024-02-12,12,Monday,2,Feb,1,2024,False
20240213,2024-02-13,13,Tuesday,2,Feb,1,2024,False
20240214,2024-02-14,14,Wednesday,2,Feb,1,2024,False
20240215,2024-02-15,15,Thursday,2,Feb,1,2024,False
20240216,2024-02-16,16,Friday,2,Feb,1,2024,False
20240217,2024-02-17,17,Saturday,2,Feb,1,2024,True
20240218,2024-02-18,18,Sunday,2,Feb,1,2024,True
20240219,2024-02-19,19,Monday,2,Feb,1,2024,False
20240220,2024-02-20,20,Tuesday,2,Feb,1,2024,False
20240221,2024-02-21,21,Wednesday,2,Feb,1,2024,False
20240222,2024-02-22,22,Thursday,2,Feb,1,2024,False
20240223,2024-02-23,23,Friday,2,Feb,1,2024,False
20240224,2024-02-24,24,Saturday,2,Feb,1,2024,True
20240225,2024-02-25,25,Sunday,2,Feb,1,2024,True
20240226,2024-02-26,26,Monday,2,Feb,1,2024,False
20240227,2024-02-27,27,Tuesday,2,Feb,1,2024,False
20240228,2024-02-28,28,Wednesday,2,Feb,1,2024,False
20240229,2024-02-29,29,Thursday,2,Feb,1,2024,False
20240301,2024-03-01,1,Friday,3,Mar,1,2024,False
20240302,2024-03-02,2,Saturday,3,Mar,1,2024,True
20240303,2024-03-03,3,Sunday,3,Mar,1,2024,True
20240304,2024-03-04,4,Monday,3,Mar,1,2024,False
20240305,2024-03-05,5,Tuesday,3,Mar,1,2024,False
20240306,2024-03-06,6,Wednesday,3,Mar,1,2024,False
20240307,2024-03-07,7,Thursday,3,Mar,1,2024,False
20240308,2024-03-08,8,Friday,3,Mar,1,2024,False
20240309,2024-03-09,9,Saturday,3,Mar,1,2024,True
20240310,2024-03-10,10,Sunday,3,Mar,1,2024,True
20240311,2024-03-11,11,Monday,3,Mar,1,2024,False
20240312,2024-03-12,12,Tuesday,3,Mar,1,2024,False
20240313,2024-03-13,13,Wednesday,3,Mar,1,2024,False
20240314,2024-03-14,14,Thursday,3,Mar,1,2024,False
20240315,2024-03-15,15,Friday,3,Mar,1,2024,False
20240316,2024-03-16,16,Saturday,3,Mar,1,2024,True
20240317,2024-03-17,17,Sunday,3,Mar,1,2024,True
20240318,2024-03-18,18,Monday,3,Mar,1,2024,False
20240319,2024-03-19,19,Tuesday,3,Mar,1,2024,False
20240320,2024-03-20,20,Wednesday,3,Mar,1,2024,False
20240321,2024-03-21,21,Thursday,3,Mar,1,2024,False
20240322,2024-03-22,22,Friday,3,Mar,1,2024,False
20240323,2024-03-23,23,Saturday,3,Mar,1,2024,True
20240324,2024-03-24,24,Sunday,3,Mar,1,2024,True
20240325,2024-03-25,25,Monday,3,Mar,1,2024,False
20240326,2024-03-26,26,Tuesday,3,Mar,1,2024,False
20240327,2024-03-27,27,Wednesday,3,Mar,1,2024,False
20240328,2024-03-28,28,Thursday,3,Mar,1,2024,False
20240329,2024-03-29,29,Friday,3,Mar,1,2024,False
20240330,2024-03-30,30,Saturday,3,Mar,1,2024,True
20240331,2024-03-31,31,Sunday,3,Mar,1,2024,True
20240401,2024-04-01,1,Monday,4,Apr,2,2024,False
20240402,2024-04-02,2,Tuesday,4,Apr,2,2024,False
20240403,2024-04-03,3,Wednesday,4,Apr,2,2024,False
20240404,2024-04-04,4,Thursday,4,Apr,2,2024,False
20240405,2024-04-05,5,Friday,4,Apr,2,2024,False
20240406,2024-04-06,6,Saturday,4,Apr,2,2024,True
20240407,2024-04-07,7,Sunday,4,Apr,2,2024,True
20240408,2024-04-08,8,Monday,4,Apr,2,2024,False
20240409,2024-04-09,9,Tuesday,4,Apr,2,2024,False
20240410,2024-04-10,10,Wednesday,4,Apr,2,2024,False
20240411,2024-04-11,11,Thursday,4,Apr,2,2024,False
20240412,2024-04-12,12,Friday,4,Apr,2,2024,False
20240413,2024-04-13,13,Saturday,4,Apr,2,2024,True
20240414,2024-04-14,14,Sunday,4,Apr,2,2024,True
20240415,2024-04-15,15,Monday,4,Apr,2,2024,False
20240416,2024-04-16,16,Tuesday,4,Apr,2,2024,False
20240417,2024-04-17,17,Wednesday,4,Apr,2,2024,False
20240418,2024-04-18,18,Thursday,4,Apr,2,2024,False
20240419,2024-04-19,19,Friday,4,Apr,2,2024,False
20240420,2024-04-20,20,Saturday,4,Apr,2,2024,True
20240421,2024-04-21,21,Sunday,4,Apr,2,2024,True
20240422,2024-04-22,22,Monday,4,Apr,2,2024,False
20240423,2024-04-23,23,Tuesday,4,Apr,2,2024,False
20240424,2024-04-24,24,Wednesday,4,Apr,2,2024,False
20240425,2024-04-25,25,Thursday,4,Apr,2,2024,False
20240426,2024-04-26,26,Friday,4,Apr,2,2024,False
20240427,2024-04-27,27,Saturday,4,Apr,2,2024,True
20240428,2024-04-28,28,Sunday,4,Apr,2,2024,True
20240429,2024-04-29,29,Monday,4,Apr,2,2024,False
20240430,2024-04-30,30,Tuesday,4,Apr,2,2024,False
20240501,2024-05-01,1,Wednesday,5,May,2,2024,False
20240502,2024-05-02,2,Thursday,5,May,2,2024,False
20240503,2024-05-03,3,Friday,5,May,2,2024,False
20240504,2024-05-04,4,Saturday,5,May,2,2024,True
20240505,2024-05-05,5,Sunday,5,May,2,2024,True
20240506,2024-05-06,6,Monday,5,May,2,2024,False
20240507,2024-05-07,7,Tuesday,5,May,2,2024,False
20240508,2024-05-08,8,Wednesday,5,May,2,2024,False
20240509,2024-05-09,9,Thursday,5,May,2,2024,False
20240510,2024-05-10,10,Friday,5,May,2,2024,False
20240511,2024-05-11,11,Saturday,5,May,2,2024,True
20240512,2024-05-12,12,Sunday,5,May,2,2024,True
20240513,2024-05-13,13,Monday,5,May,2,2024,False
20240514,2024-05-14,14,Tuesday,5,May,2,2024,False
20240515,2024-05-15,15,Wednesday,5,May,2,2024,False
20240516,2024-05-16,16,Thursday,5,May,2,2024,False
20240517,2024-05-17,17,Friday,5,May,2,2024,False
20240518,2024-05-18,18,Saturday,5,May,2,2024,True
20240519,2024-05-19,19,Sunday,5,May,2,2024,True
20240520,2024-05-20,20,Monday,5,May,2,2024,False
20240521,2024-05-21,21,Tuesday,5,May,2,2024,False
20240522,2024-05-22,22,Wednesday,5,May,2,2024,False
20240523,2024-05-23,23,Thursday,5,May,2,2024,False
20240524,2024-05-24,24,Friday,5,May,2,2024,False
20240525,2024-05-25,25,Saturday,5,May,2,2024,True
20240526,2024-05-26,26,Sunday,5,May,2,2024,True
20240527,2024-05-27,27,Monday,5,May,2,2024,False
20240528,2024-05-28,28,Tuesday,5,May,2,2024,False
20240529,2024-05-29,29,Wednesday,5,May,2,2024,False
20240530,2024-05-30,30,Thursday,5,May,2,2024,False
20240531,2024-05-31,31,Friday,5,May,2,2024,False
20240601,2024-06-01,1,Saturday,6,Jun,2,2024,True
20240602,2024-06-02,2,Sunday,6,Jun,2,2024,True
20240603,2024-06-03,3,Monday,6,Jun,2,2024,False
20240604,2024-06-04,4,Tuesday,6,Jun,2,2024,False
20240605,2024-06-05,5,Wednesday,6,Jun,2,2024,False
20240606,2024-06-06,6,Thursday,6,Jun,2,2024,False
20240607,2024-06-07,7,Friday,6,Jun,2,2024,False
20240608,2024-06-08,8,Saturday,6,Jun,2,2024,True
20240609,2024-06-09,9,Sunday,6,Jun,2,2024,True
20240610,2024-06-10,10,Monday,6,Jun,2,2024,False
20240611,2024-06-11,11,Tuesday,6,Jun,2,2024,False
20240612,2024-06-12,12,Wednesday,6,Jun,2,2024,False
20240613,2024-06-13,13,Thursday,6,Jun,2,2024,False
20240614,2024-06-14,14,Friday,6,Jun,2,2024,False
20240615,2024-06-15,15,Saturday,6,Jun,2,2024,True
20240616,2024-06-16,16,Sunday,6,Jun,2,2024,True
20240617,2024-06-17,17,Monday,6,Jun,2,2024,False
20240618,2024-06-18,18,Tuesday,6,Jun,2,2024,False
20240619,2024-06-19,19,Wednesday,6,Jun,2,2024,False
20240620,2024-06-20,20,Thursday,6,Jun,2,2024,False
20240621,2024-06-21,21,Friday,6,Jun,2,2024,False
20240622,2024-06-22,22,Saturday,6,Jun,2,2024,True
20240623,2024-06-23,23,Sunday,6,Jun,2,2024,True
20240624,2024-06-24,24,Monday,6,Jun,2,2024,False
20240625,2024-06-25,25,Tuesday,6,Jun,2,2024,False
20240626,2024-06-26,26,Wednesday,6,Jun,2,2024,False
20240627,2024-06-27,27,Thursday,6,Jun,2,2024,False
20240628,2024-06-28,28,Friday,6,Jun,2,2024,False
20240629,2024-06-29,29,Saturday,6,Jun,2,2024,True
20240630,2024-06-30,30,Sunday,6,Jun,2,2024,True
20240701,2024-07-01,1,Monday,7,Jul,3,2024,False
20240702,2024-07-02,2,Tuesday,7,Jul,3,2024,False
20240703,2024-07-03,3,Wednesday,7,Jul,3,2024,False
20240704,2024-07-04,4,Thursday,7,Jul,3,2024,False
20240705,2024-07-05,5,Friday,7,Jul,3,2024,False
20240706,2024-07-06,6,Saturday,7,Jul,3,2024,True
20240707,2024-07-07,7,Sunday,7,Jul,3,2024,True
20240708,2024-07-08,8,Monday,7,Jul,3,2024,False
20240709,2024-07-09,9,Tuesday,7,Jul,3,2024,False
20240710,2024-07-10,10,Wednesday,7,Jul,3,2024,False
20240711,2024-07-11,11,Thursday,7,Jul,3,2024,False
20240712,2024-07-12,12,Friday,7,Jul,3,2024,False
20240713,2024-07-13,13,Saturday,7,Jul,3,2024,True
20240714,2024-07-14,14,Sunday,7,Jul,3,2024,True
20240715,2024-07-15,15,Monday,7,Jul,3,2024,False
20240716,2024-07-16,16,Tuesday,7,Jul,3,2024,False
20240717,2024-07-17,17,Wednesday,7,Jul,3,2024,False
20240718,2024-07-18,18,Thursday,7,Jul,3,2024,False
20240719,2024-07-19,19,Friday,7,Jul,3,2024,False
20240720,2024-07-20,20,Saturday,7,Jul,3,2024,True
20240721,2024-07-21,21,Sunday,7,Jul,3,2024,True
20240722,2024-07-22,22,Monday,7,Jul,3,2024,False
20240723,2024-07-23,23,Tuesday,7,Jul,3,2024,False
20240724,2024-07-24,24,Wednesday,7,Jul,3,2024,False
20240725,2024-07-25,25,Thursday,7,Jul,3,2024,False
20240726,2024-07-26,26,Friday,7,Jul,3,2024,False
20240727,2024-07-27,27,Saturday,7,Jul,3,2024,True
20240728,2024-07-28,28,Sunday,7,Jul,3,2024,True
20240729,2024-07-29,29,Monday,7,Jul,3,2024,False
20240730,2024-07-30,30,Tuesday,7,Jul,3,2024,False
20240731,2024-07-31,31,Wednesday,7,Jul,3,2024,False
20240801,2024-08-01,1,Thursday,8,Aug,3,2024,False
20240802,2024-08-02,2,Friday,8,Aug,3,2024,False
20240803,2024-08-03,3,Saturday,8,Aug,3,2024,True
20240804,2024-08-04,4,Sunday,8,Aug,3,2024,True
20240805,2024-08-05,5,Monday,8,Aug,3,2024,False
20240806,2024-08-06,6,Tuesday,8,Aug,3,2024,False
20240807,2024-08-07,7,Wednesday,8,Aug,3,2024,False
20240808,2024-08-08,8,Thursday,8,Aug,3,2024,False
20240809,2024-08-09,9,Friday,8,Aug,3,2024,False
20240810,2024-08-10,10,Saturday,8,Aug,3,2024,True
20240811,2024-08-11,11,Sunday,8,Aug,3,2024,True
20240812,2024-08-12,12,Monday,8,Aug,3,2024,False
20240813,2024-08-13,13,Tuesday,8,Aug,3,2024,False
20240814,2024-08-14,14,Wednesday,8,Aug,3,2024,False
20240815,2024-08-15,15,Thursday,8,Aug,3,2024,False
20240816,2024-08-16,16,Friday,8,Aug,3,2024,False
20240817,2024-08-17,17,Saturday,8,Aug,3,2024,True
20240818,2024-08-18,18,Sunday,8,Aug,3,2024,True
20240819,2024-08-19,19,Monday,8,Aug,3,2024,False
20240820,2024-08-20,20,Tuesday,8,Aug,3,2024,False
20240821,2024-08-21,21,Wednesday,8,Aug,3,2024,False
20240822,2024-08-22,22,Thursday,8,Aug,3,2024,False
20240823,2024-08-23,23,Friday,8,Aug,3,2024,False
20240824,2024-08-24,24,Saturday,8,Aug,3,2024,True
20240825,2024-08-25,25,Sunday,8,Aug,3,2024,True
20240826,2024-08-26,26,Monday,8,Aug,3,2024,False
20240827,2024-08-27,27,Tuesday,8,Aug,3,2024,False
20240828,2024-08-28,28,Wednesday,8,Aug,3,2024,False
20240829,2024-08-29,29,Thursday,8,Aug,3,2024,False
20240830,2024-08-30,30,Friday,8,Aug,3,2024,False
20240831,2024-08-31,31,Saturday,8,Aug,3,2024,True
20240901,2024-09-01,1,Sunday,9,Sep,3,2024,True
20240902,2024-09-02,2,Monday,9,Sep,3,2024,False
20240903,2024-09-03,3,Tuesday,9,Sep,3,2024,False
20240904,2024-09-04,4,Wednesday,9,Sep,3,2024,False
20240905,2024-09-05,5,Thursday,9,Sep,3,2024,False
20240906,2024-09-06,6,Friday,9,Sep,3,2024,False
20240907,2024-09-07,7,Saturday,9,Sep,3,2024,True
20240908,2024-09-08,8,Sunday,9,Sep,3,2024,True
20240909,2024-09-09,9,Monday,9,Sep,3,2024,False
20240910,2024-09-10,10,Tuesday,9,Sep,3,2024,False
20240911,2024-09-11,11,Wednesday,9,Sep,3,2024,False
20240912,2024-09-12,12,Thursday,9,Sep,3,2024,False
20240913,2024-09-13,13,Friday,9,Sep,3,2024,False
20240914,2024-09-14,14,Saturday,9,Sep,3,2024,True
20240915,2024-09-15,15,Sunday,9,Sep,3,2024,True
20240916,2024-09-16,16,Monday,9,Sep,3,2024,False
20240917,2024-09-17,17,Tuesday,9,Sep,3,2024,False
20240918,2024-09-18,18,Wednesday,9,Sep,3,2024,False
20240919,2024-09-19,19,Thursday,9,Sep,3,2024,False
20240920,2024-09-20,20,Friday,9,Sep,3,2024,False
20240921,2024-09-21,21,Saturday,9,Sep,3,2024,True
20240922,2024-09-22,22,Sunday,9,Sep,3,2024,True
20240923,2024-09-23,23,Monday,9,Sep,3,2024,False
20240924,2024-09-24,24,Tuesday,9,Sep,3,2024,False
20240925,2024-09-25,25,Wednesday,9,Sep,3,2024,False
20240926,2024-09-26,26,Thursday,9,Sep,3,2024,False
20240927,2024-09-27,27,Friday,9,Sep,3,2024,False
20240928,2024-09-28,28,Saturday,9,Sep,3,2024,True
20240929,2024-09-29,29,Sunday,9,Sep,3,2024,True
20240930,2024-09-30,30,Monday,9,Sep,3,2024,False
20241001,2024-10-01,1,Tuesday,10,Oct,4,2024,False
20241002,2024-10-02,2,Wednesday,10,Oct,4,2024,False
20241003,2024-10-03,3,Thursday,10,Oct,4,2024,False
20241004,2024-10-04,4,Friday,10,Oct,4,2024,False
20241005,2024-10-05,5,Saturday,10,Oct,4,2024,True
20241006,2024-10-06,6,Sunday,10,Oct,4,2024,True
20241007,2024-10-07,7,Monday,10,Oct,4,2024,False
20241008,2024-10-08,8,Tuesday,10,Oct,4,2024,False
20241009,2024-10-09,9,Wednesday,10,Oct,4,2024,False
20241010,2024-10-10,10,Thursday,10,Oct,4,2024,False
20241011,2024-10-11,11,Friday,10,Oct,4,2024,False
20241012,2024-10-12,12,Saturday,10,Oct,4,2024,True
20241013,2024-10-13,13,Sunday,10,Oct,4,2024,True
20241014,2024-10-14,14,Monday,10,Oct,4,2024,False
20241015,2024-10-15,15,Tuesday,10,Oct,4,2024,False
20241016,2024-10-16,16,Wednesday,10,Oct,4,2024,False
20241017,2024-10-17,17,Thursday,10,Oct,4,2024,False
20241018,2024-10-18,18,Friday,10,Oct,4,2024,False
20241019,2024-10-19,19,Saturday,10,Oct,4,2024,True
20241020,2024-10-20,20,Sunday,10,Oct,4,2024,True
20241021,2024-10-21,21,Monday,10,Oct,4,2024,False
20241022,2024-10-22,22,Tuesday,10,Oct,4,2024,False
20241023,2024-10-23,23,Wednesday,10,Oct,4,2024,False
20241024,2024-10-24,24,Thursday,10,Oct,4,2024,False
20241025,2024-10-25,25,Friday,10,Oct,4,2024,False
20241026,2024-10-26,26,Saturday,10,Oct,4,2024,True
20241027,2024-10-27,27,Sunday,10,Oct,4,2024,True
20241028,2024-10-28,28,Monday,10,Oct,4,2024,False
20241029,2024-10-29,29,Tuesday,10,Oct,4,2024,False
20241030,2024-10-30,30,Wednesday,10,Oct,4,2024,False
20241031,2024-10-31,31,Thursday,10,Oct,4,2024,False
20241101,2024-11-01,1,Friday,11,Nov,4,2024,False
20241102,2024-11-02,2,Saturday,11,Nov,4,2024,True
20241103,2024-11-03,3,Sunday,11,Nov,4,2024,True
20241104,2024-11-04,4,Monday,11,Nov,4,2024,False
20241105,2024-11-05,5,Tuesday,11,Nov,4,2024,False
20241106,2024-11-06,6,Wednesday,11,Nov,4,2024,False
20241107,2024-11-07,7,Thursday,11,Nov,4,2024,False
20241108,2024-11-08,8,Friday,11,Nov,4,2024,False
20241109,2024-11-09,9,Saturday,11,Nov,4,2024,True
20241110,2024-11-10,10,Sunday,11,Nov,4,2024,True
20241111,2024-11-11,11,Monday,11,Nov,4,2024,False
20241112,2024-11-12,12,Tuesday,11,Nov,4,2024,False
20241113,2024-11-13,13,Wednesday,11,Nov,4,2024,False
20241114,2024-11-14,14,Thursday,11,Nov,4,2024,False
20241115,2024-11-15,15,Friday,11,Nov,4,2024,False
20241116,2024-11-16,16,Saturday,11,Nov,4,2024,True
20241117,2024-11-17,17,Sunday,11,Nov,4,2024,True
20241118,2024-11-18,18,Monday,11,Nov,4,2024,False
20241119,2024-11-19,19,Tuesday,11,Nov,4,2024,False
20241120,2024-11-20,20,Wednesday,11,Nov,4,2024,False
20241121,2024-11-21,21,Thursday,11,Nov,4,2024,False
20241122,2024-11-22,22,Friday,11,Nov,4,2024,False
20241123,2024-11-23,23,Saturday,11,Nov,4,2024,True
20241124,2024-11-24,24,Sunday,11,Nov,4,2024,True
20241125,2024-11-25,25,Monday,11,Nov,4,2024,False
20241126,2024-11-26,26,Tuesday,11,Nov,4,2024,False
20241127,2024-11-27,27,Wednesday,11,Nov,4,2024,False
20241128,2024-11-28,28,Thursday,11,Nov,4,2024,False
20241129,2024-11-29,29,Friday,11,Nov,4,2024,False
20241130,2024-11-30,30,Saturday,11,Nov,4,2024,True
20241201,2024-12-01,1,Sunday,12,Dec,4,2024,True
20241202,2024-12-02,2,Monday,12,Dec,4,2024,False
20241203,2024-12-03,3,Tuesday,12,Dec,4,2024,False
20241204,2024-12-04,4,Wednesday,12,Dec,4,2024,False
20241205,2024-12-05,5,Thursday,12,Dec,4,2024,False
20241206,2024-12-06,6,Friday,12,Dec,4,2024,False
20241207,2024-12-07,7,Saturday,12,Dec,4,2024,True
20241208,2024-12-08,8,Sunday,12,Dec,4,2024,True
20241209,2024-12-09,9,Monday,12,Dec,4,2024,False
20241210,2024-12-10,10,Tuesday,12,Dec,4,2024,False
20241211,2024-12-11,11,Wednesday,12,Dec,4,2024,False
20241212,2024-12-12,12,Thursday,12,Dec,4,2024,False
20241213,2024-12-13,13,Friday,12,Dec,4,2024,False
20241214,2024-12-14,14,Saturday,12,Dec,4,2024,True
20241215,2024-12-15,15,Sunday,12,Dec,4,2024,True
20241216,2024-12-16,16,Monday,12,Dec,4,2024,False
20241217,2024-12-17,17,Tuesday,12,Dec,4,2024,False
20241218,2024-12-18,18,Wednesday,12,Dec,4,2024,False
20241219,2024-12-19,19,Thursday,12,Dec,4,2024,False
20241220,2024-12-20,20,Friday,12,Dec,4,2024,False
20241221,2024-12-21,21,Saturday,12,Dec,4,2024,True
20241222,2024-12-22,22,Sunday,12,Dec,4,2024,True
20241223,2024-12-23,23,Monday,12,Dec,4,2024,False
20241224,2024-12-24,24,Tuesday,12,Dec,4,2024,False
20241225,2024-12-25,25,Wednesday,12,Dec,4,2024,False
20241226,2024-12-26,26,Thursday,12,Dec,4,2024,False
20241227,2024-12-27,27,Friday,12,Dec,4,2024,False
20241228,2024-12-28,28,Saturday,12,Dec,4,2024,True
20241229,2024-12-29,29,Sunday,12,Dec,4,2024,True
