date_key,full_date,day_of_month,day_of_week,month_of_year,month_name,quarter,year,is_weekend
20241230,2024-12-30,30,Monday,12,Dec,4,2024,False
20241231,2024-12-31,31,Tuesday,12,Dec,4,2024,False
20250101,2025-01-01,1,Wednesday,1,Jan,1,2025,False
20250102,2025-01-02,2,Thursday,1,Jan,1,2025,False
20250103,2025-01-03,3,Friday,1,Jan,1,2025,False
20250104,2025-01-04,4,Saturday,1,Jan,1,2025,True
20250105,2025-01-05,5,Sunday,1,Jan,1,2025,True
20250106,2025-01-06,6,Monday,1,Jan,1,2025,False
20250107,2025-01-07,7,Tuesday,1,Jan,1,2025,False
20250108,2025-01-08,8,Wednesday,1,Jan,1,2025,False
20250109,2025-01-09,9,Thursday,1,Jan,1,2025,False
20250110,2025-01-10,10,Friday,1,Jan,1,2025,False
20250111,2025-01-11,11,Saturday,1,Jan,1,2025,True
20250112,2025-01-12,12,Sunday,1,Jan,1,2025,True
20250113,2025-01-13,13,Monday,1,Jan,1,2025,False
20250114,2025-01-14,14,Tuesday,1,Jan,1,2025,False
20250115,2025-01-15,15,Wednesday,1,Jan,1,2025,False
20250116,2025-01-16,16,Thursday,1,Jan,1,2025,False
20250117,2025-01-17,17,Friday,1,Jan,1,2025,False
20250118,2025-01-18,18,Saturday,1,Jan,1,2025,True
20250119,2025-01-19,19,Sunday,1,Jan,1,2025,True
20250120,2025-01-20,20,Monday,1,Jan,1,2025,False
20250121,2025-01-21,21,Tuesday,1,Jan,1,2025,False
20250122,2025-01-22,22,Wednesday,1,Jan,1,2025,False
20250123,2025-01-23,23,Thursday,1,Jan,1,2025,False
20250124,2025-01-24,24,Friday,1,Jan,1,2025,False
20250125,2025-01-25,25,Saturday,1,Jan,1,2025,True
20250126,2025-01-26,26,Sunday,1,Jan,1,2025,True
20250127,2025-01-27,27,Monday,1,Jan,1,2025,False
20250128,2025-01-28,28,Tuesday,1,Jan,1,2025,False
20250129,2025-01-29,29,Wednesday,1,Jan,1,2025,False
20250130,2025-01-30,30,Thursday,1,Jan,1,2025,False
20250131,2025-01-31,31,Friday,1,Jan,1,2025,False
20250201,2025-02-01,1,Saturday,2,Feb,1,2025,True
20250202,2025-02-02,2,Sunday,2,Feb,1,2025,True
20250203,2025-02-03,3,Monday,2,Feb,1,2025,False
20250204,2025-02-04,4,Tuesday,2,Feb,1,2025,False
20250205,2025-02-05,5,Wednesday,2,Feb,1,2025,False
20250206,2025-02-06,6,Thursday,2,Feb,1,2025,False
20250207,2025-02-07,7,Friday,2,Feb,1,2025,False
20250208,2025-02-08,8,Saturday,2,Feb,1,2025,True
20250209,2025-02-09,9,Sunday,2,Feb,1,2025,True
20250210,2025-02-10,10,Monday,2,Feb,1,2025,False
20250211,2025-02-11,11,Tuesday,2,Feb,1,2025,False
20250212,2025-02-12,12,Wednesday,2,Feb,1,2025,False
20250213,2025-02-13,13,Thursday,2,Feb,1,2025,False
20250214,2025-02-14,14,Friday,2,Feb,1,2025,False
20250215,2025-02-15,15,Saturday,2,Feb,1,2025,True
20250216,2025-02-16,16,Sunday,2,Feb,1,2025,True
20250217,2025-02-17,17,Monday,2,Feb,1,2025,False
20250218,2025-02-18,18,Tuesday,2,Feb,1,2025,False
20250219,2025-02-19,19,Wednesday,2,Feb,1,2025,False
20250220,2025-02-20,20,Thursday,2,Feb,1,2025,False
20250221,2025-02-21,21,Friday,2,Feb,1,2025,False
20250222,2025-02-22,22,Saturday,2,Feb,1,2025,True
20250223,2025-02-23,23,Sunday,2,Feb,1,2025,True
20250224,2025-02-24,24,Monday,2,Feb,1,2025,False
20250225,2025-02-25,25,Tuesday,2,Feb,1,2025,False
20250226,2025-02-26,26,Wednesday,2,Feb,1,2025,False
20250227,2025-02-27,27,Thursday,2,Feb,1,2025,False
20250228,2025-02-28,28,Friday,2,Feb,1,2025,False
20250301,2025-03-01,1,Saturday,3,Mar,1,2025,True
20250302,2025-03-02,2,Sunday,3,Mar,1,2025,True
20250303,2025-03-03,3,Monday,3,Mar,1,2025,False
20250304,2025-03-04,4,Tuesday,3,Mar,1,2025,False
20250305,2025-03-05,5,Wednesday,3,Mar,1,2025,False
20250306,2025-03-06,6,Thursday,3,Mar,1,2025,False
20250307,2025-03-07,7,Friday,3,Mar,1,2025,False
20250308,2025-03-08,8,Saturday,3,Mar,1,2025,True
20250309,2025-03-09,9,Sunday,3,Mar,1,2025,True
20250310,2025-03-10,10,Monday,3,Mar,1,2025,False
20250311,2025-03-11,11,Tuesday,3,Mar,1,2025,False
20250312,2025-03-12,12,Wednesday,3,Mar,1,2025,False
20250313,2025-03-13,13,Thursday,3,Mar,1,2025,False
20250314,2025-03-14,14,Friday,3,Mar,1,2025,False
20250315,2025-03-15,15,Saturday,3,Mar,1,2025,True
20250316,2025-03-16,16,Sunday,3,Mar,1,2025,True
20250317,2025-03-17,17,Monday,3,Mar,1,2025,False
20250318,2025-03-18,18,Tuesday,3,Mar,1,2025,False
20250319,2025-03-19,19,Wednesday,3,Mar,1,2025,False
20250320,2025-03-20,20,Thursday,3,Mar,1,2025,False
20250321,2025-03-21,21,Friday,3,Mar,1,2025,False
20250322,2025-03-22,22,Saturday,3,Mar,1,2025,True
20250323,2025-03-23,23,Sunday,3,Mar,1,2025,True
20250324,2025-03-24,24,Monday,3,Mar,1,2025,False
20250325,2025-03-25,25,Tuesday,3,Mar,1,2025,False
20250326,2025-03-26,26,Wednesday,3,Mar,1,2025,False
20250327,2025-03-27,27,Thursday,3,Mar,1,2025,False
20250328,2025-03-28,28,Friday,3,Mar,1,2025,False
20250329,2025-03-29,29,Saturday,3,Mar,1,2025,True
20250330,2025-03-30,30,Sunday,3,Mar,1,2025,True
20250331,2025-03-31,31,Monday,3,Mar,1,2025,False
20250401,2025-04-01,1,Tuesday,4,Apr,2,2025,False
20250402,2025-04-02,2,Wednesday,4,Apr,2,2025,False
20250403,2025-04-03,3,Thursday,4,Apr,2,2025,False
20250404,2025-04-04,4,Friday,4,Apr,2,2025,False
20250405,2025-04-05,5,Saturday,4,Apr,2,2025,True
20250406,2025-04-06,6,Sunday,4,Apr,2,2025,True
20250407,2025-04-07,7,Monday,4,Apr,2,2025,False
20250408,2025-04-08,8,Tuesday,4,Apr,2,2025,False
20250409,2025-04-09,9,Wednesday,4,Apr,2,2025,False
20250410,2025-04-10,10,Thursday,4,Apr,2,2025,False
20250411,2025-04-11,11,Friday,4,Apr,2,2025,False
20250412,2025-04-12,12,Saturday,4,Apr,2,2025,True
20250413,2025-04-13,13,Sunday,4,Apr,2,2025,True
20250414,2025-04-14,14,Monday,4,Apr,2,2025,False
20250415,2025-04-15,15,Tuesday,4,Apr,2,2025,False
20250416,2025-04-16,16,Wednesday,4,Apr,2,2025,False
20250417,2025-04-17,17,Thursday,4,Apr,2,2025,False
20250418,2025-04-18,18,Friday,4,Apr,2,2025,False
20250419,2025-04-19,19,Saturday,4,Apr,2,2025,True
20250420,2025-04-20,20,Sunday,4,Apr,2,2025,True
20250421,2025-04-21,21,Monday,4,Apr,2,2025,False
20250422,2025-04-22,22,Tuesday,4,Apr,2,2025,False
20250423,2025-04-23,23,Wednesday,4,Apr,2,2025,False
20250424,2025-04-24,24,Thursday,4,Apr,2,2025,False
20250425,2025-04-25,25,Friday,4,Apr,2,2025,False
20250426,2025-04-26,26,Saturday,4,Apr,2,2025,True
20250427,2025-04-27,27,Sunday,4,Apr,2,2025,True
20250428,2025-04-28,28,Monday,4,Apr,2,2025,False
20250429,2025-04-29,29,Tuesday,4,Apr,2,2025,False
20250430,2025-04-30,30,Wednesday,4,Apr,2,2025,False
20250501,2025-05-01,1,Thursday,5,May,2,2025,False
20250502,2025-05-02,2,Friday,5,May,2,2025,False
20250503,2025-05-03,3,Saturday,5,May,2,2025,True
20250504,2025-05-04,4,Sunday,5,May,2,2025,True
20250505,2025-05-05,5,Monday,5,May,2,2025,False
20250506,2025-05-06,6,Tuesday,5,May,2,2025,False
20250507,2025-05-07,7,Wednesday,5,May,2,2025,False
20250508,2025-05-08,8,Thursday,5,May,2,2025,False
20250509,2025-05-09,9,Friday,5,May,2,2025,False
20250510,2025-05-10,10,Saturday,5,May,2,2025,True
20250511,2025-05-11,11,Sunday,5,May,2,2025,True
20250512,2025-05-12,12,Monday,5,May,2,2025,False
20250513,2025-05-13,13,Tuesday,5,May,2,2025,False
20250514,2025-05-14,14,Wednesday,5,May,2,2025,False
20250515,2025-05-15,15,Thursday,5,May,2,2025,False
20250516,2025-05-16,16,Friday,5,May,2,2025,False
20250517,2025-05-17,17,Saturday,5,May,2,2025,True
20250518,2025-05-18,18,Sunday,5,May,2,2025,True
20250519,2025-05-19,19,Monday,5,May,2,2025,False
20250520,2025-05-20,20,Tuesday,5,May,2,2025,False
20250521,2025-05-21,21,Wednesday,5,May,2,2025,False
20250522,2025-05-22,22,Thursday,5,May,2,2025,False
20250523,2025-05-23,23,Friday,5,May,2,2025,False
20250524,2025-05-24,24,Saturday,5,May,2,2025,True
20250525,2025-05-25,25,Sunday,5,May,2,2025,True
20250526,2025-05-26,26,Monday,5,May,2,2025,False
20250527,2025-05-27,27,Tuesday,5,May,2,2025,False
20250528,2025-05-28,28,Wednesday,5,May,2,2025,False
20250529,2025-05-29,29,Thursday,5,May,2,2025,False
20250530,2025-05-30,30,Friday,5,May,2,2025,False
20250531,2025-05-31,31,Saturday,5,May,2,2025,True
20250601,2025-06-01,1,Sunday,6,Jun,2,2025,True
20250602,2025-06-02,2,Monday,6,Jun,2,2025,False
20250603,2025-06-03,3,Tuesday,6,Jun,2,2025,False
20250604,2025-06-04,4,Wednesday,6,Jun,2,2025,False
20250605,2025-06-05,5,Thursday,6,Jun,2,2025,False
20250606,2025-06-06,6,Friday,6,Jun,2,2025,False
20250607,2025-06-07,7,Saturday,6,Jun,2,2025,True
20250608,2025-06-08,8,Sunday,6,Jun,2,2025,True
20250609,2025-06-09,9,Monday,6,Jun,2,2025,False
20250610,2025-06-10,10,Tuesday,6,Jun,2,2025,False
20250611,2025-06-11,11,Wednesday,6,Jun,2,2025,False
20250612,2025-06-12,12,Thursday,6,Jun,2,2025,False
20250613,2025-06-13,13,Friday,6,Jun,2,2025,False
20250614,2025-06-14,14,Saturday,6,Jun,2,2025,True
20250615,2025-06-15,15,Sunday,6,Jun,2,2025,True
20250616,2025-06-16,16,Monday,6,Jun,2,2025,False
20250617,2025-06-17,17,Tuesday,6,Jun,2,2025,False
20250618,2025-06-18,18,Wednesday,6,Jun,2,2025,False
20250619,2025-06-19,19,Thursday,6,Jun,2,2025,False
20250620,2025-06-20,20,Friday,6,Jun,2,2025,False
20250621,2025-06-21,21,Saturday,6,Jun,2,2025,True
20250622,2025-06-22,22,Sunday,6,Jun,2,2025,True
20250623,2025-06-23,23,Monday,6,Jun,2,2025,False
20250624,2025-06-24,24,Tuesday,6,Jun,2,2025,False
20250625,2025-06-25,25,Wednesday,6,Jun,2,2025,False
20250626,2025-06-26,26,Thursday,6,Jun,2,2025,False
20250627,2025-06-27,27,Friday,6,Jun,2,2025,False
20250628,2025-06-28,28,Saturday,6,Jun,2,2025,True
20250629,2025-06-29,29,Sunday,6,Jun,2,2025,True
20250630,2025-06-30,30,Monday,6,Jun,2,2025,False
20250701,2025-07-01,1,Tuesday,7,Jul,3,2025,False
20250702,2025-07-02,2,Wednesday,7,Jul,3,2025,False
20250703,2025-07-03,3,Thursday,7,Jul,3,2025,False
20250704,2025-07-04,4,Friday,7,Jul,3,2025,False
20250705,2025-07-05,5,Saturday,7,Jul,3,2025,True
20250706,2025-07-06,6,Sunday,7,Jul,3,2025,True
20250707,2025-07-07,7,Monday,7,Jul,3,2025,False
20250708,2025-07-08,8,Tuesday,7,Jul,3,2025,False
20250709,2025-07-09,9,Wednesday,7,Jul,3,2025,False
20250710,2025-07-10,10,Thursday,7,Jul,3,2025,False
20250711,2025-07-11,11,Friday,7,Jul,3,2025,False
20250712,2025-07-12,12,Saturday,7,Jul,3,2025,True
20250713,2025-07-13,13,Sunday,7,Jul,3,2025,True
20250714,2025-07-14,14,Monday,7,Jul,3,2025,False
20250715,2025-07-15,15,Tuesday,7,Jul,3,2025,False
20250716,2025-07-16,16,Wednesday,7,Jul,3,2025,False
20250717,2025-07-17,17,Thursday,7,Jul,3,2025,False
20250718,2025-07-18,18,Friday,7,Jul,3,2025,False
20250719,2025-07-19,19,Saturday,7,Jul,3,2025,True
20250720,2025-07-20,20,Sunday,7,Jul,3,2025,True
20250721,2025-07-21,21,Monday,7,Jul,3,2025,False
20250722,2025-07-22,22,Tuesday,7,Jul,3,2025,False
20250723,2025-07-23,23,Wednesday,7,Jul,3,2025,False
20250724,2025-07-24,24,Thursday,7,Jul,3,2025,False
20250725,2025-07-25,25,Friday,7,Jul,3,2025,False
20250726,2025-07-26,26,Saturday,7,Jul,3,2025,True
20250727,2025-07-27,27,Sunday,7,Jul,3,2025,True
20250728,2025-07-28,28,Monday,7,Jul,3,2025,False
20250729,2025-07-29,29,Tuesday,7,Jul,3,2025,False
20250730,2025-07-30,30,Wednesday,7,Jul,3,2025,False
20250731,2025-07-31,31,Thursday,7,Jul,3,2025,False
20250801,2025-08-01,1,Friday,8,Aug,3,2025,False
20250802,2025-08-02,2,Saturday,8,Aug,3,2025,True
20250803,2025-08-03,3,Sunday,8,Aug,3,2025,True
20250804,2025-08-04,4,Monday,8,Aug,3,2025,False
20250805,2025-08-05,5,Tuesday,8,Aug,3,2025,False
20250806,2025-08-06,6,Wednesday,8,Aug,3,2025,False
20250807,2025-08-07,7,Thursday,8,Aug,3,2025,False
20250808,2025-08-08,8,Friday,8,Aug,3,2025,False
20250809,2025-08-09,9,Saturday,8,Aug,3,2025,True
20250810,2025-08-10,10,Sunday,8,Aug,3,2025,True
20250811,2025-08-11,11,Monday,8,Aug,3,2025,False
20250812,2025-08-12,12,Tuesday,8,Aug,3,2025,False
20250813,2025-08-13,13,Wednesday,8,Aug,3,2025,False
20250814,2025-08-14,14,Thursday,8,Aug,3,2025,False
20250815,2025-08-15,15,Friday,8,Aug,3,2025,False
20250816,2025-08-16,16,Saturday,8,Aug,3,2025,True
20250817,2025-08-17,17,Sunday,8,Aug,3,2025,True
20250818,2025-08-18,18,Monday,8,Aug,3,2025,False
20250819,2025-08-19,19,Tuesday,8,Aug,3,2025,False
20250820,2025-08-20,20,Wednesday,8,Aug,3,2025,False
20250821,2025-08-21,21,Thursday,8,Aug,3,2025,False
20250822,2025-08-22,22,Friday,8,Aug,3,2025,False
20250823,2025-08-23,23,Saturday,8,Aug,3,2025,True
20250824,2025-08-24,24,Sunday,8,Aug,3,2025,True
20250825,2025-08-25,25,Monday,8,Aug,3,2025,False
20250826,2025-08-26,26,Tuesday,8,Aug,3,2025,False
20250827,2025-08-27,27,Wednesday,8,Aug,3,2025,False
20250828,2025-08-28,28,Thursday,8,Aug,3,2025,False
20250829,2025-08-29,29,Friday,8,Aug,3,2025,False
20250830,2025-08-30,30,Saturday,8,Aug,3,2025,True
20250831,2025-08-31,31,Sunday,8,Aug,3,2025,True
20250901,2025-09-01,1,Monday,9,Sep,3,2025,False
20250902,2025-09-02,2,Tuesday,9,Sep,3,2025,False
20250903,2025-09-03,3,Wednesday,9,Sep,3,2025,False
20250904,2025-09-04,4,Thursday,9,Sep,3,2025,False
20250905,2025-09-05,5,Friday,9,Sep,3,2025,False
20250906,2025-09-06,6,Saturday,9,Sep,3,2025,True
20250907,2025-09-07,7,Sunday,9,Sep,3,2025,True
20250908,2025-09-08,8,Monday,9,Sep,3,2025,False
20250909,2025-09-09,9,Tuesday,9,Sep,3,2025,False
20250910,2025-09-10,10,Wednesday,9,Sep,3,2025,False
20250911,2025-09-11,11,Thursday,9,Sep,3,2025,False
20250912,2025-09-12,12,Friday,9,Sep,3,2025,False
20250913,2025-09-13,13,Saturday,9,Sep,3,2025,True
20250914,2025-09-14,14,Sunday,9,Sep,3,2025,True
20250915,2025-09-15,15,Monday,9,Sep,3,2025,False
20250916,2025-09-16,16,Tuesday,9,Sep,3,2025,False
20250917,2025-09-17,17,Wednesday,9,Sep,3,2025,False
20250918,2025-09-18,18,Thursday,9,Sep,3,2025,False
20250919,2025-09-19,19,Friday,9,Sep,3,2025,False
20250920,2025-09-20,20,Saturday,9,Sep,3,2025,True
20250921,2025-09-21,21,Sunday,9,Sep,3,2025,True
20250922,2025-09-22,22,Monday,9,Sep,3,2025,False
20250923,2025-09-23,23,Tuesday,9,Sep,3,2025,False
20250924,2025-09-24,24,Wednesday,9,Sep,3,2025,False
20250925,2025-09-25,25,Thursday,9,Sep,3,2025,False
20250926,2025-09-26,26,Friday,9,Sep,3,2025,False
20250927,2025-09-27,27,Saturday,9,Sep,3,2025,True
20250928,2025-09-28,28,Sunday,9,Sep,3,2025,True
20250929,2025-09-29,29,Monday,9,Sep,3,2025,False
20250930,2025-09-30,30,Tuesday,9,Sep,3,2025,False
20251001,2025-10-01,1,Wednesday,10,Oct,4,2025,False
20251002,2025-10-02,2,Thursday,10,Oct,4,2025,False
20251003,2025-10-03,3,Friday,10,Oct,4,2025,False
20251004,2025-10-04,4,Saturday,10,Oct,4,2025,True
20251005,2025-10-05,5,Sunday,10,Oct,4,2025,True
20251006,2025-10-06,6,Monday,10,Oct,4,2025,False
20251007,2025-10-07,7,Tuesday,10,Oct,4,2025,False
20251008,2025-10-08,8,Wednesday,10,Oct,4,2025,False
20251009,2025-10-09,9,Thursday,10,Oct,4,2025,False
20251010,2025-10-10,10,Friday,10,Oct,4,2025,False
20251011,2025-10-11,11,Saturday,10,Oct,4,2025,True
20251012,2025-10-12,12,Sunday,10,Oct,4,2025,True
20251013,2025-10-13,13,Monday,10,Oct,4,2025,False
20251014,2025-10-14,14,Tuesday,10,Oct,4,2025,False
20251015,2025-10-15,15,Wednesday,10,Oct,4,2025,False
20251016,2025-10-16,16,Thursday,10,Oct,4,2025,False
20251017,2025-10-17,17,Friday,10,Oct,4,2025,False
20251018,2025-10-18,18,Saturday,10,Oct,4,2025,True
20251019,2025-10-19,19,Sunday,10,Oct,4,2025,True
20251020,2025-10-20,20,Monday,10,Oct,4,2025,False
20251021,2025-10-21,21,Tuesday,10,Oct,4,2025,False
20251022,2025-10-22,22,Wednesday,10,Oct,4,2025,False
20251023,2025-10-23,23,Thursday,10,Oct,4,2025,False
20251024,2025-10-24,24,Friday,10,Oct,4,2025,False
20251025,2025-10-25,25,Saturday,10,Oct,4,2025,True
20251026,2025-10-26,26,Sunday,10,Oct,4,2025,True
20251027,2025-10-27,27,Monday,10,Oct,4,2025,False
20251028,2025-10-28,28,Tuesday,10,Oct,4,2025,False
20251029,2025-10-29,29,Wednesday,10,Oct,4,2025,False
20251030,2025-10-30,30,Thursday,10,Oct,4,2025,False
20251031,2025-10-31,31,Friday,10,Oct,4,2025,False
20251101,2025-11-01,1,Saturday,11,Nov,4,2025,True
20251102,2025-11-02,2,Sunday,11,Nov,4,2025,True
20251103,2025-11-03,3,Monday,11,Nov,4,2025,False
20251104,2025-11-04,4,Tuesday,11,Nov,4,2025,False
20251105,2025-11-05,5,Wednesday,11,Nov,4,2025,False
20251106,2025-11-06,6,Thursday,11,Nov,4,2025,False
20251107,2025-11-07,7,Friday,11,Nov,4,2025,False
20251108,2025-11-08,8,Saturday,11,Nov,4,2025,True
20251109,2025-11-09,9,Sunday,11,Nov,4,2025,True
20251110,2025-11-10,10,Monday,11,Nov,4,2025,False
20251111,2025-11-11,11,Tuesday,11,Nov,4,2025,False
20251112,2025-11-12,12,Wednesday,11,Nov,4,2025,False
20251113,2025-11-13,13,Thursday,11,Nov,4,2025,False
20251114,2025-11-14,14,Friday,11,Nov,4,2025,False
20251115,2025-11-15,15,Saturday,11,Nov,4,2025,True
20251116,2025-11-16,16,Sunday,11,Nov,4,2025,True
20251117,2025-11-17,17,Monday,11,Nov,4,2025,False
20251118,2025-11-18,18,Tuesday,11,Nov,4,2025,False
20251119,2025-11-19,19,Wednesday,11,Nov,4,2025,False
20251120,2025-11-20,20,Thursday,11,Nov,4,2025,False
20251121,2025-11-21,21,Friday,11,Nov,4,2025,False
20251122,2025-11-22,22,Saturday,11,Nov,4,2025,True
20251123,2025-11-23,23,Sunday,11,Nov,4,2025,True
20251124,2025-11-24,24,Monday,11,Nov,4,2025,False
20251125,2025-11-25,25,Tuesday,11,Nov,4,2025,False
20251126,2025-11-26,26,Wednesday,11,Nov,4,2025,False
20251127,2025-11-27,27,Thursday,11,Nov,4,2025,False
20251128,2025-11-28,28,Friday,11,Nov,4,2025,False
20251129,2025-11-29,29,Saturday,11,Nov,4,2025,True
20251130,2025-11-30,30,Sunday,11,Nov,4,2025,True
20251201,2025-12-01,1,Monday,12,Dec,4,2025,False
20251202,2025-12-02,2,Tuesday,12,Dec,4,2025,False
20251203,2025-12-03,3,Wednesday,12,Dec,4,2025,False
20251204,2025-12-04,4,Thursday,12,Dec,4,2025,False
20251205,2025-12-05,5,Friday,12,Dec,4,2025,False
20251206,2025-12-06,6,Saturday,12,Dec,4,2025,True
20251207,2025-12-07,7,Sunday,12,Dec,4,2025,True
20251208,2025-12-08,8,Monday,12,Dec,4,2025,False
20251209,2025-12-09,9,Tuesday,12,Dec,4,2025,False
20251210,2025-12-10,10,Wednesday,12,Dec,4,2025,False
20251211,2025-12-11,11,Thursday,12,Dec,4,2025,False
20251212,2025-12-12,12,Friday,12,Dec,4,2025,False
20251213,2025-12-13,13,Saturday,12,Dec,4,2025,True
20251214,2025-12-14,14,Sunday,12,Dec,4,2025,True
20251215,2025-12-15,15,Monday,12,Dec,4,2025,False
20251216,2025-12-16,16,Tuesday,12,Dec,4,2025,False
20251217,2025-12-17,17,Wednesday,12,Dec,4,2025,False
20251218,2025-12-18,18,Thursday,12,Dec,4,2025,False
20251219,2025-12-19,19,Friday,12,Dec,4,2025,False
20251220,2025-12-20,20,Saturday,12,Dec,4,2025,True
20251221,2025-12-21,21,Sunday,12,Dec,4,2025,True
20251222,2025-12-22,22,Monday,12,Dec,4,2025,False
20251223,2025-12-23,23,Tuesday,12,Dec,4,2025,False
20251224,2025-12-24,24,Wednesday,12,Dec,4,2025,False
20251225,2025-12-25,25,Thursday,12,Dec,4,2025,False
20251226,2025-12-26,26,Friday,12,Dec,4,2025,False
20251227,2025-12-27,27,Saturday,12,Dec,4,2025,True
20251228,2025-12-28,28,Sunday,12,Dec,4,2025,True
20251229,2025-12-29,29,Monday,12,Dec,4,2025,False
20251230,2025-12-30,30,Tuesday,12,Dec,4,2025,False
